x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,3,11,5,1.5,0.1,0,0.2,5,0.5,3.8,533.3,1
0,4,83,28,7,6,5,4,23,3,19,2937,0
0,5,74,33,10,2,0,8,33,3,12,2680,0
0,6,63.5,21,2,3,0,0,21,0,21,2597,0
0,7,6,2.7,0.8,0,0,0.1,2.7,0.2,2.1,290.9,1
0,8,9,3.4,0.6,0.5,0.4,0.2,3,0.3,3.1,413.6,1
0,9,25,12,4,0,0,0,12,1,11,1545,0
0,10,1,0.4,0.1,0.1,0.1,0,0.3,0,0.3,46,1
0,11,62,35,17,1,0,1,35,1,25,2886,0
0,12,36,23,14,0,1,1,22,2,21,2058,0
0,13,23,9.8,2.5,0.6,0,0.8,9.8,0.8,8.7,1291.1,1
0,14,4,1.7,0.4,0.1,0,0.1,1.7,0.1,1.5,224.5,1
1,1,5,2.4,0.7,0,0,0.2,2.4,0.2,2.1,272.4,1
1,2,4,1.9,0.6,0,0,0.1,1.9,0.1,1.7,217.9,1
1,3,8,3.6,1.1,0.1,0,0.1,3.6,0.3,2.8,387.8,1
1,4,38.5,18,6,0,0,1,18,0,16,2065,0
1,5,44.5,22,9,1,0,5,22,2,13,2059,0
1,6,64.5,31,7,0,4,5,27,0,29,2904,0
1,9,16,6.1,1.2,0.8,0.7,0.3,5.4,0.5,5.4,735.3,1
1,10,44,27,13,0,5,2,22,5,18,2422,0
1,11,53,28,16,2,3,0,25,2,22,2641,0
1,12,43,22,9,1,0,0,22,2,18,2436,0
1,14,13,5.5,1.4,0.3,0,0.5,5.5,0.5,4.9,729.7,1
2,2,14,6.7,2,0,0,0.5,6.7,0.5,5.9,762.7,1
2,3,65,33,12,0,0,2,33,1,25,3368,0
2,4,74,36,14,1,0,1,36,2,26,3613,0
2,5,51,26,11,0,1,3,25,2,18,2208,0
2,6,45,18,4,2,1,1,17,0,15,2018,0
2,7,14,6.4,2,0.1,0,0.2,6.4,0.6,4.9,678.7,1
2,8,10,3.8,0.7,0.5,0.4,0.2,3.4,0.3,3.4,459.6,1
2,9,46,21,7,1,0,2,21,1,19,2597,0
2,10,29,15,6,0,0,1,15,1,12,1799,0
2,11,11,4.2,0.8,0.6,0.5,0.2,3.7,0.3,3.7,505.5,1
2,12,23,8.8,1.7,1.2,1,0.5,7.8,0.7,7.8,1057.1,1
2,13,66,35,15,1,18,7,17,4,20,3113.6,0
2,14,13,5.5,1.4,0.3,0,0.5,5.5,0.5,4.9,729.7,1
3,0,2,1,0.3,0,0,0.1,1,0.1,0.8,109,1
3,1,4,1.9,0.6,0,0,0.1,1.9,0.1,1.7,217.9,1
3,2,31.5,16,8,0,0,1,16,4,13,1672,0
3,3,33,15,4,1,0,1,15,0,10,1650,0
3,4,26,11.8,3.7,0.2,0,0.4,11.8,1.1,9,1260.5,1
3,5,35,20,9,1,0,2,20,2,17,1837,0
3,6,16,7.3,2.2,0.1,0,0.3,7.3,0.7,5.6,775.7,1
3,7,23,12,2,0,0,1,12,1,12,1495,0
3,8,38.5,17,3,0,1,2,16,1,16,1719,0
3,9,29.5,13,5,1,0,2,13,2,9,1614,0
3,10,64,41,25,1,23,7,18,3,23,3457,0
3,11,46,20,5,0,2,2,18,1,17,2353.4,0
3,12,27,16,6,0,1,1,15,2,12,1641,0
3,13,25,13,4,0,3,0,10,0,10,1754,0
3,14,10,4.3,1.1,0.2,0,0.4,4.3,0.4,3.8,561.3,1
4,0,2,1,0.4,0,0.2,0,0.8,0,0.9,125.2,1
4,2,2,1,0.4,0,0.2,0,0.8,0,0.9,125.2,1
4,3,22,14,9,0,0,1,14,1,11,1266,0
4,4,13,8.4,4.3,0,0,0.6,8.4,0.6,7.2,972.1,1
4,5,38.5,21,7,0,3,2,18,2,18,2069,0
4,6,23,11,2,0,0,2,11,1,10,1087,0
4,7,101.5,56,25,2,29,10,27,16,19,4232,0
4,8,36.5,22,11,0,9,3,13,1,13,1814,0
4,9,56,36,24,2,22,3,14,1,22,2780,0
4,10,41,22,10,0,5,1,17,2,15,2149,0
4,11,26,17,12,0,5,0,12,2,13,1559,0
4,12,20,11,7,0,0,0,11,1,9,1263,0
4,13,10,5.3,2.7,0,1.3,0.5,4,0.3,3.7,585.3,1
5,0,8,4.1,1.5,0.1,0.7,0.1,3.4,0.1,3.5,500.6,1
5,1,38,16,3,1,0,1,16,2,13,1649,0
5,2,30,17,6,0,0,4,17,1,14,1703,0
5,3,27,12,3,0,0,0,12,1,10,1684,0
5,4,45,31,24,1,17,0,14,1,16,2392,0
5,5,43,19,3,1,0,2,19,0,17,2239,0
5,6,73.5,41,18,1,29,12,12,11,10,2799,0
5,7,15,9.7,5,0,0,0.7,9.7,0.7,8.3,1121.7,1
5,8,36,20,7,0,4,3,16,1,16,2268,0
5,9,51,38,28,0,34,2,4,3,18,1938,0
5,10,12.5,6.7,3.3,0,1.7,0.7,5,0.3,4.7,731.7,1
5,11,6,3.2,1.6,0,0.8,0.3,2.4,0.2,2.2,351.2,1
5,12,1,0.5,0.3,0,0.1,0.1,0.4,0,0.4,58.5,1
