x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,12,5,2.1,0.6,0.2,0,0,2.1,0.1,1.8,238.2,1
0,14,12,5.1,1.4,0.5,0,0,5.1,0.2,4.2,571.8,1
0,15,42.5,24,9,0,2,1,22,3,16,2205,0
0,16,116,42,11,8,5,6,37,15,20,4123,0
0,17,75,26,5,4,2,1,24,3,15,2777,0
0,18,3,1.6,0.7,0,0.2,0,1.4,0.2,1.2,145.5,1
0,19,13,6.7,3,0.1,0.7,0.1,6,0.7,5.1,630.4,1
0,20,9,4.7,2.1,0.1,0.5,0.1,4.2,0.5,3.5,436.4,1
0,22,5,2.2,0.7,0.1,0.1,0.3,2.1,0.2,1.7,294.9,1
0,30,1,0.4,0.1,0,0,0,0.4,0,0.4,39.9,1
0,31,12,4.5,0.8,0.5,0,0,4.5,0.2,4.2,479.2,1
0,33,27,13,5,0,0,0,13,1,12,1384,0
0,34,5,1.8,0.3,0.2,0,0.1,1.8,0.2,1.5,215.8,1
0,35,10,3.6,0.7,0.5,0,0.1,3.6,0.3,2.9,431.6,1
0,45,3,1.4,0.2,0,0,0.1,1.4,0.4,0.6,128.9,1
0,46,7,3.4,0.6,0,0,0.3,3.4,0.8,1.4,300.7,1
0,48,1,0.4,0.1,0,0,0,0.4,0.1,0.4,47.8,1
0,49,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,95.6,1
0,52,5,2,0.5,0.2,0,0.3,2,0.2,1.8,204.1,1
0,53,18,7.2,1.9,0.7,0,1.1,7.2,0.8,6.3,734.7,1
0,54,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.7,81.6,1
0,59,2,1,0.3,0,0,0.2,1,0.2,0.9,101.5,1
0,60,5,2.5,0.8,0,0,0.4,2.5,0.4,2.2,253.8,1
0,62,1,0.5,0.2,0,0,0,0.5,0.1,0.4,50.1,1
0,63,8,3.7,1.2,0.2,0,0,3.7,0.8,3.1,400.5,1
0,65,7,3.2,1.1,0.1,0,0,3.2,0.7,2.7,350.4,1
0,67,1.5,0.6,0.1,0,0,0,0.6,0.1,0.5,79.3,1
0,69,2,0.9,0.1,0,0.1,0.1,0.8,0.1,0.6,105.7,1
0,71,2,0.9,0.1,0,0.1,0.1,0.8,0.1,0.6,105.7,1
0,77,3,1.3,0.3,0.1,0,0.1,1.3,0.2,1.2,158.2,1
0,96,2,0.8,0,0,0,0.2,0.8,0.1,0.7,94,1
0,98,46,14,0,1,0,3,14,3,12,1542,0
0,99,5,1.9,0,0,0,0.4,1.9,0.2,1.8,235.1,1
1,11,2,0.8,0.2,0.1,0,0,0.8,0.2,0.6,82.1,1
1,13,7,3,0.8,0.3,0,0,3,0.1,2.5,333.5,1
1,14,62.5,24,6,2,3,3,21,3,16,2402,0
1,15,51,21,6,1,0,1,21,2,18,2364,0
1,16,31,12,4,2,0,0,12,0,11,1415,0
1,17,46,17,3,1,0,1,17,1,16,1923,0
1,18,38,15,4,2,0,2,15,3,14,1854,0
1,19,7,3.6,1.6,0.1,0.4,0.1,3.2,0.4,2.7,339.5,1
1,20,2,1,0.5,0,0.1,0,0.9,0.1,0.8,97,1
1,30,39,11,1,3,0,0,11,1,10,1107,0
1,31,32,13,2,1,0,1,13,1,10,1323,0
1,32,22,7.9,1.5,1,0,0.3,7.9,0.8,6.4,949.6,1
1,33,26,9.4,1.8,1.2,0,0.3,9.4,0.9,7.6,1122.2,1
1,45,4,1.9,0.3,0,0,0.2,1.9,0.5,0.8,171.8,1
1,46,2,1,0.2,0,0,0.1,1,0.2,0.4,85.9,1
1,49,6,2.5,0.5,0.1,0,0.2,2.5,0.4,2.2,286.7,1
1,58,7,3.5,1.1,0,0,0.6,3.5,0.6,3,355.3,1
1,67,2,0.9,0.1,0,0.1,0.1,0.8,0.1,0.6,105.7,1
1,73,3,1.2,0.2,0.1,0,0.2,1.2,0.2,1,130.1,1
1,77,6,2.5,0.6,0.2,0,0.2,2.5,0.3,2.4,316.4,1
1,98,46,14,3,5,0,0,14,2,11,1850,0
1,99,21.5,8.2,0,0,0,1.9,8.2,1,7.7,1010.7,1
1,100,7,2.7,0,0,0,0.6,2.7,0.3,2.5,329.1,1
1,124,4,1.3,0.2,0.3,0,0,1.3,0.2,1.2,164.5,1
1,125,7,2.3,0.4,0.5,0,0.1,2.3,0.3,2.2,287.9,1
2,12,7,3,0.6,0.1,0,0.2,3,0.3,2.6,337,1
2,13,48,17,2,2,0,2,17,2,13,1675,0
2,14,9,3.9,0.8,0.1,0,0.2,3.9,0.3,3.3,433.3,1
2,15,2,0.9,0.2,0,0,0,0.9,0.1,0.7,96.3,1
2,16,4.5,2,0.4,0,0,0.1,2,0.2,1.6,216.7,1
2,17,10,3.7,0.5,0.5,0,0.2,3.7,0.5,3.1,452,1
2,28,7,2.9,0.9,0,0,0,2.9,0.7,2,464.4,1
2,29,3,1.2,0.4,0,0,0,1.2,0.3,0.9,199,1
2,31,6,2.5,0.7,0,0,0,2.5,0.6,1.8,398,1
2,32,5,2,0.4,0.4,0,0,2,0.3,1.8,275.8,1
2,36,19,7.6,1.6,1.6,0,0,7.6,1.3,7,1048.2,1
2,44,2,1,0.4,0,0.1,0,0.9,0,1,124.5,1
2,47,3,1.6,0.6,0,0,0,1.6,0.3,1.3,208,1
2,54,5,1.9,0.3,0.3,0,0.1,1.9,0.1,1.9,226.5,1
2,55,2,0.7,0.1,0.1,0,0,0.7,0,0.7,90.6,1
2,56,2,0.7,0.1,0.1,0,0,0.7,0,0.7,90.6,1
2,57,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,86.1,1
2,64,2,1,0.4,0,0,0.2,1,0.3,0.8,107.5,1
2,66,2,1,0.4,0,0,0.2,1,0.3,0.8,107.5,1
2,70,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,95.7,1
2,71,6,2.4,0.4,0.1,0,0.2,2.4,0.4,2.3,287.1,1
2,72,6,2.1,0.6,0.6,0,0.1,2.1,0.7,1.8,275,1
2,73,5,1.7,0.5,0.5,0,0.1,1.7,0.6,1.5,229.2,1
2,75,2,0.7,0.2,0.2,0,0,0.7,0.2,0.6,91.7,1
2,76,2,0.7,0.2,0.2,0,0,0.7,0.2,0.6,91.7,1
2,98,17,6.3,1.5,1.1,0,1.7,6.3,1.5,5,685.2,1
2,99,35,12,0,1,0,1,12,0,12,1192,0
2,100,28,10.4,2.5,1.8,0,2.9,10.4,2.5,8.3,1128.6,1
2,101,43,17,5,2,1,1,16,2,14,2076,0
2,102,14,5.5,1.2,0.2,0,0.5,5.5,1.5,4.5,558,1
2,103,2,0.8,0.2,0,0,0.1,0.8,0.2,0.6,79.7,1
3,12,2,0.9,0.2,0,0,0,0.9,0.1,0.7,96.3,1
3,13,45,14,0,0,0,2,14,1,12,1477,0
3,14,16.5,7.2,1.4,0.1,0,0.4,7.2,0.6,6,794.4,1
3,15,22,9.6,1.9,0.2,0,0.5,9.6,0.9,8,1059.2,1
3,19,24.5,9,1.3,1.1,0,0.6,9,1.3,7.6,1107.5,1
3,20,29,10.7,1.5,1.3,0,0.7,10.7,1.5,8.9,1310.9,1
3,21,22,8.1,1.2,1,0,0.5,8.1,1.2,6.8,994.5,1
3,27,1,0.4,0.1,0,0,0,0.4,0.1,0.3,66.3,1
3,28,10,4.1,1.2,0,0,0,4.1,1,2.9,663.4,1
3,43,11,5.8,2.1,0,0.5,0,5.3,0,5.8,684.6,1
3,44,3,1.6,0.6,0,0.2,0,1.4,0,1.6,186.7,1
3,46,1,0.5,0.2,0,0,0,0.5,0,0.5,62.2,1
3,47,3,1.6,0.6,0,0,0,1.6,0.3,1.3,208,1
3,57,22,8.8,0.7,0.5,0,1.1,8.8,1.1,8.1,947,1
3,58,6,2.4,0.2,0.1,0,0.3,2.4,0.3,2.2,258.3,1
3,60,3,1.2,0.1,0.1,0,0.2,1.2,0.2,1.1,129.1,1
3,63,2,1,0.4,0,0,0.2,1,0.3,0.8,107.5,1
3,65,4,2.1,0.7,0,0,0.4,2.1,0.6,1.5,215,1
3,70,27,11,1.6,0.3,0,0.8,11,1.6,10.2,1292,1
3,74,15,5.2,1.4,1.4,0,0.3,5.2,1.7,4.5,687.6,1
3,75,2,0.7,0.2,0.2,0,0,0.7,0.2,0.6,91.7,1
3,99,11,4.1,1,0.7,0,1.1,4.1,1,3.2,443.4,1
3,100,13,4.8,1.2,0.8,0,1.3,4.8,1.2,3.8,524,1
3,101,31,15,6,0,0,1,15,2,11,1382,0
3,102,19,7.5,1.7,0.3,0,0.7,7.5,2,6.1,757.3,1
4,13,5,2.2,0.4,0,0,0.1,2.2,0.2,1.8,240.7,1
4,14,15,6.5,1.3,0.1,0,0.3,6.5,0.6,5.5,722.2,1
4,15,13,5.6,1.1,0.1,0,0.3,5.6,0.5,4.7,625.9,1
4,19,30,11,2,2,0,1,11,3,8,1076,0
4,24,10,4.1,1.2,0,0,0,4.1,1,2.9,663.4,1
4,25,1,0.4,0.1,0,0,0,0.4,0.1,0.3,66.3,1
4,52,5,1.9,0.3,0.3,0,0.1,1.9,0.1,1.9,226.5,1
4,54,2,0.7,0.1,0.1,0,0,0.7,0,0.7,90.6,1
4,57,23,9.2,0.7,0.5,0,1.2,9.2,1.2,8.5,990.1,1
4,58,2,0.8,0.1,0,0,0.1,0.8,0.1,0.7,86.1,1
4,62,8,4.2,1.4,0,0,0.8,4.2,1.1,3,429.9,1
4,63,4,2.1,0.7,0,0,0.4,2.1,0.6,1.5,215,1
4,66,2,1,0.4,0,0,0.2,1,0.3,0.8,107.5,1
4,70,6,2.4,0.4,0.1,0,0.2,2.4,0.4,2.3,287.1,1
4,71,2,0.8,0.1,0,0,0.1,0.8,0.1,0.8,95.7,1
4,74,8,2.8,0.7,0.7,0,0.2,2.8,0.9,2.4,366.7,1
4,75,3,1,0.3,0.3,0,0.1,1,0.3,0.9,137.5,1
4,78,4,1.8,0.2,0,0,0.1,1.8,0,1.6,204.1,1
4,97,5,1.9,0.4,0.3,0,0.5,1.9,0.4,1.5,201.5,1
