x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
3,70,1,0.8,0.5,0,0,0,0.8,0.4,0.6,89.8,1
5,70,1,0.8,0.5,0,0,0,0.8,0.4,0.6,89.8,1
5,71,2,0.9,0.4,0.1,0.2,0,0.7,0.2,0.5,74.8,1
5,73,15,6.9,2.9,0.6,1.7,0,5.2,1.7,3.5,561.3,1
5,74,6,2.8,1.2,0.2,0.7,0,2.1,0.7,1.4,224.5,1
6,68,1,0.8,0.5,0,0,0,0.8,0.4,0.6,89.8,1
6,69,2,1.5,1,0,0,0,1.5,0.8,1.1,179.6,1
6,71,1,0.5,0.2,0,0.1,0,0.4,0.1,0.2,37.4,1
6,75,2,0.9,0.4,0.1,0.2,0,0.7,0.2,0.5,74.8,1
7,65,1,0.8,0.5,0,0,0,0.8,0.4,0.6,89.8,1
7,69,1,0.8,0.5,0,0,0,0.8,0.4,0.6,89.8,1
7,70,1,0.8,0.5,0,0,0,0.8,0.4,0.6,89.8,1
7,127,6,2.5,0.6,0.2,0,0.2,2.5,0.4,2.3,345.1,1
8,69,2,1.5,1,0,0,0,1.5,0.8,1.1,179.6,1
9,71,1,0.8,0.5,0,0,0,0.8,0.4,0.6,89.8,1
9,127,4,1.7,0.4,0.1,0,0.1,1.7,0.3,1.5,230.1,1
15,73,2,1.5,1,0,0,0,1.5,0.8,1.1,179.6,1
15,77,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,55.7,1
15,78,18,8.8,4.1,0.3,0.9,0.6,7.9,2.5,7.3,1002,1
15,79,15,7.4,3.4,0.3,0.8,0.5,6.6,2.1,6.1,835,1
15,84,2,0.9,0.3,0,0.1,0,0.8,0.1,0.7,103.9,1
16,72,1,0.8,0.5,0,0,0,0.8,0.4,0.6,89.8,1
16,76,2,1,0.5,0,0.1,0.1,0.9,0.3,0.8,111.3,1
16,77,9,4.4,2.1,0.2,0.5,0.3,3.9,1.3,3.6,501,1
16,78,4,2,0.9,0.1,0.2,0.1,1.8,0.6,1.6,222.7,1
16,79,7,3.4,1.6,0.1,0.3,0.2,3.1,1,2.8,389.7,1
16,80,1,0.5,0.2,0,0.1,0,0.4,0.1,0.4,55.7,1
17,70,2,1.5,1,0,0,0,1.5,0.8,1.1,179.6,1
