x,y,val
8,20,133
16,28,254
13,27,496
3,21,4388
7,24,11
4,9,2
5,24,33
7,12,219
6,31,107
20,24,166
28,16,11
30,1,8
5,14,9
3,24,1760
16,18,2
6,23,131
7,31,115
27,0,2
22,19,20
9,24,91
3,11,37307
12,25,804
31,30,2
13,23,4
30,8,1
4,17,132
27,20,17858
10,22,25
17,30,2019
5,18,481
7,13,324
7,8,908
28,6,179
7,20,670
30,10,3
30,6,10
15,30,1384
15,22,89
15,25,526
27,19,10
7,19,51
26,21,1
27,7,39
20,7,5
17,27,67
30,5,15
6,27,6537
30,2,13
28,8,1
2,27,435
31,8,5
26,7,12
26,16,83
10,26,610
5,9,249
1,22,264
10,10,639
28,19,10
11,24,269
0,4,30
29,5,22
6,25,1
8,13,238
16,30,385
19,0,10
2,23,377
6,14,7
15,0,2
10,24,67
30,14,241
20,1,2
16,17,9
24,0,2
30,16,10
23,30,10
8,11,145
4,7,2
5,22,74
30,19,1
4,30,189
8,21,196
3,29,4
8,24,1803
1,7,82
14,22,9
20,28,17
5,27,1092
6,12,300
1,20,447
16,0,9
16,1,35
9,22,112
8,19,26
27,3,12
14,28,205
22,2,2
9,17,4
27,6,2851
4,1,973
13,3,2
31,10,9
23,6,15
29,26,30
3,8,27
10,28,20272
12,22,19
5,2,57
6,8,34
5,19,90
30,7,4
6,9,159
29,1,54
10,9,14
5,16,469
1,6,1166
7,2,9
29,20,295
9,18,10
30,30,14
25,19,51
9,20,617
6,17,81
12,4,5
4,14,210
26,6,101
12,30,40
10,25,306
25,7,61
4,8,445
9,16,103
11,29,11
8,31,200
21,9,5
6,29,122
7,7,291
7,17,1
31,29,1
3,22,278
21,3,17
9,28,1917
31,16,305
4,10,691
11,30,94
3,12,196
11,26,1455
2,26,1705
28,7,2
10,20,857
25,8,5
6,28,121
1,5,53
24,9,9
4,23,7
30,3,17
11,31,128
4,21,19
7,27,87
3,9,45
3,0,5831
22,6,6
24,5,7
30,12,10362
6,2,74
14,4,9
7,26,94
18,31,433
2,12,37
14,26,107
15,27,391
31,13,39
2,0,15723
12,24,306
5,11,202
6,24,6
2,25,153
27,10,416
18,4,7
6,20,46
14,23,144
3,23,225
9,27,381
8,15,28
0,2,9
7,23,196
11,21,3
13,29,248
28,31,2
19,13,13
26,19,53
14,25,10044
9,15,129
26,18,49
7,29,2
21,24,9
4,29,2617
8,5,12
9,25,22
10,31,44
5,8,258
3,27,202
22,1,6
11,25,975
8,16,29
8,6,50
14,31,190
5,10,293
9,13,3
31,9,1
9,30,104
20,2,1
5,13,13
4,18,35
30,11,4
16,29,82
10,29,658
0,12,78
0,0,518
18,8,29
8,8,40
8,26,50
14,29,129
11,27,597
12,26,2
15,26,1575
8,7,21
22,30,7
10,21,115
2,21,2548
4,15,1
7,14,81
6,19,268
10,27,1278
31,18,430
2,7,18
31,11,10
5,7,233
21,31,6
18,28,1
12,28,55
1,1,19
3,26,353
20,25,28
3,1,753
12,3,8
7,10,148
8,28,323
27,5,42
29,8,1
10,30,325
9,26,260
24,8,10
30,21,1
5,15,56
22,13,7
25,11,9
4,6,101
5,17,112
14,1,15
27,13,3
9,6,24
4,24,768
19,28,82
4,28,159
16,27,4
16,25,14
29,7,2
31,20,2
30,17,6
7,6,24
5,29,1013
13,31,49
29,12,17
6,18,374
1,0,218
7,30,360
14,0,11
31,12,40
8,14,14
30,13,4672
8,18,27
5,12,4
7,21,120
23,19,15
13,25,184
28,0,1
21,8,5
19,1,2
4,22,93
9,19,184
5,30,258
17,1,23
1,12,18
0,11,17
19,29,65
31,0,1
8,23,7
4,16,439
24,11,1
15,2,26
2,1,55
6,13,9
20,0,4
19,2,8
10,18,43
8,12,1094
18,3,5
29,11,1
20,8,11
12,23,1688
27,11,1
11,4,2
3,10,303
2,22,286
25,21,21
8,4,1
10,19,88
28,20,981
8,9,52
0,20,1152
6,10,149
5,23,31
16,31,17
2,9,318
31,4,703
26,11,6
26,20,8
0,9,25
24,19,7
29,6,9
11,23,115
27,4,43
15,31,110
9,10,3
15,28,538
7,18,25
17,5,2
7,9,3050
18,29,322
28,3,7
27,16,11
0,5,359
14,30,13
4,27,67
14,2,4
8,22,1
3,28,6
7,28,60
17,0,21
6,21,24
17,28,68
26,4,1
28,4,2
0,21,272
13,28,766
5,0,79
1,2,5
20,31,55
25,0,7
12,27,289
8,10,84
17,25,31
13,1,2
4,26,159
11,22,19
5,1,94
2,11,15
15,29,383
9,29,447
13,30,183
2,8,112
5,28,198
31,14,3
1,9,433
7,16,1
10,23,64
11,18,1
14,3,2
13,24,116
31,6,4
4,12,494
1,8,765
20,30,53
0,22,329
20,11,2
8,27,241
31,3,5
13,26,23
0,6,2677
17,29,178
18,30,625
28,13,6
23,24,2
2,10,12
31,5,150
27,21,288
28,21,21
6,16,313
4,11,7057
3,2,37
19,8,14
1,21,107
6,11,1080
9,5,7
4,13,201
31,1,31
7,25,24
8,25,22
7,11,6868
5,26,773
14,24,4872
22,31,60
24,23,213
6,26,1332
22,3,8
2,28,28
6,30,358
4,0,73
1,11,2
15,23,99
30,0,1
24,7,2
5,25,352
4,25,4050
3,25,224
19,31,4
29,31,8
12,31,128
0,7,728
16,3,13
21,2,1
31,15,84
14,27,324
4,5,48
15,24,827
12,29,171
27,18,8
9,21,103
