x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,11,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,44.9,1
0,104,1,0.5,0.3,0,0,0,0.5,0,0.4,57.9,1
0,105,1,0.5,0.3,0,0,0,0.5,0,0.4,57.9,1
0,110,5,2.9,1.7,0,0,0,2.9,0.5,2.4,248.6,1
0,113,4,2.3,1.3,0,0,0,2.3,0.4,1.9,198.9,1
0,114,15,7.4,2.8,0.2,0.3,1,7.1,0.8,5.9,707.6,1
1,21,1,0.5,0.2,0,0,0,0.5,0,0.4,49.6,1
1,96,2,0.9,0.3,0.1,0,0.1,0.9,0.2,0.4,112.2,1
1,103,1,0.4,0.2,0,0,0,0.4,0.1,0.2,56.1,1
2,0,6,2.8,1.6,0.3,0.1,0,2.7,0,2.5,312.5,1
2,1,2,0.9,0.5,0.1,0,0,0.9,0,0.8,104.2,1
2,20,3,1.5,0.7,0.1,0,0,1.5,0.1,1.2,148.7,1
2,64,10,5.3,2,0,0,0.4,5.3,0.8,4.1,521.4,1
2,79,1,0.6,0.3,0,0,0,0.6,0,0.4,59.8,1
2,109,1,0.5,0.3,0,0,0,0.5,0,0.4,57.9,1
2,111,4,2.2,1.3,0,0,0,2.2,0.2,1.5,231.5,1
2,114,2,1.5,1.1,0,0,0.1,1.5,0.1,1.3,131.1,1
3,1,6,2.8,1.6,0.3,0.1,0,2.7,0,2.5,312.5,1
3,24,1,0.5,0.1,0,0,0,0.5,0.2,0.3,42.6,1
3,25,3,1.4,0.4,0,0,0,1.4,0.7,0.8,127.7,1
3,63,1,0.6,0.2,0,0,0,0.6,0,0.3,55.4,1
3,65,3,1.6,0.6,0,0,0.1,1.6,0.2,1.2,156.4,1
3,66,7,3.7,1.4,0,0,0.3,3.7,0.6,2.9,365,1
3,125,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,74.6,1
4,9,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,89.8,1
4,19,5,2.4,1.2,0.1,0,0,2.4,0.2,2,247.8,1
4,20,13,6.4,3,0.3,0,0,6.4,0.6,5.3,644.2,1
4,21,30,14,5,0,0,2,14,4,5,1356,0
4,22,3,1.5,0.7,0.1,0,0,1.5,0.1,1.2,148.7,1
4,23,1,0.5,0.2,0,0,0,0.5,0,0.4,49.6,1
4,34,2,1,0.2,0,0,0,1,0.5,0.6,85.1,1
4,50,1,0.6,0.2,0,0,0,0.6,0,0.3,55.4,1
4,66,5,2.7,1,0,0,0.2,2.7,0.4,2,260.7,1
4,67,10,5.3,2,0,0,0.4,5.3,0.8,4.1,521.4,1
4,72,4,2.1,0.8,0,0,0.2,2.1,0.3,1.6,208.6,1
5,20,4,2,0.9,0.1,0,0,2,0.2,1.6,198.2,1
5,21,14,6.9,3.3,0.3,0,0,6.9,0.6,5.7,693.7,1
5,22,3,1.5,0.7,0.1,0,0,1.5,0.1,1.2,148.7,1
5,35,1,0.5,0.1,0,0,0,0.5,0.2,0.3,42.6,1
5,36,2,1,0.2,0,0,0,1,0.5,0.6,85.1,1
5,47,1,0.6,0.2,0,0,0,0.6,0,0.3,55.4,1
5,66,4,2.1,0.8,0,0,0.2,2.1,0.3,1.6,208.6,1
5,67,5,2.7,1,0,0,0.2,2.7,0.4,2,260.7,1
5,100,1,0.4,0.2,0,0,0,0.4,0.1,0.2,56.1,1
6,2,6,3.3,1.9,0.1,0,0.3,3.3,0.6,3,326.9,1
6,19,2,1.1,0.4,0,0,0.2,1.1,0.2,1.1,107.6,1
6,21,2,1.1,0.4,0,0,0.2,1.1,0.2,1.1,107.6,1
6,66,1,0.6,0.3,0,0,0,0.6,0,0.4,59.8,1
6,67,2,1.1,0.6,0,0,0.1,1.1,0.1,0.8,119.7,1
6,94,2,0.9,0.3,0.1,0,0.1,0.9,0.2,0.4,112.2,1
6,102,3,1.3,0.5,0.1,0,0.1,1.3,0.4,0.7,168.4,1
7,3,7,3.9,2.2,0.1,0,0.3,3.9,0.7,3.6,381.3,1
7,4,2,0.8,0.2,0.1,0,0.1,0.8,0.1,0.6,89.8,1
7,17,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,30.8,1
7,21,2,1.1,0.4,0,0,0.2,1.1,0.2,1.1,107.6,1
7,120,1,0.5,0.3,0,0,0,0.5,0,0.4,57.9,1
8,16,13,4.7,0.8,0.8,0,0.4,4.7,1.2,3.9,400.1,1
8,17,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,30.8,1
8,20,3,1.7,0.7,0,0,0.3,1.7,0.3,1.7,161.3,1
8,21,2,1.1,0.4,0,0,0.2,1.1,0.2,1.1,107.6,1
