x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,26,19,7.5,1.7,1.2,0,0,7.5,0.6,5.8,900.5,1
0,27,25,9.9,4.2,1,0,0.5,9.9,1,3.6,840.6,1
0,28,7,2.8,1.2,0.3,0,0.1,2.8,0.3,1,235.4,1
0,29,7,2.8,1.2,0.3,0,0.1,2.8,0.3,1,235.4,1
0,30,9,3.6,1.5,0.4,0,0.2,3.6,0.4,1.3,302.6,1
0,33,16,6.6,1,0.2,0,0.7,6.6,0.5,5.9,741.9,1
0,34,25,11,3,0,0,0,11,0,11,921,0
0,35,29,11,4,2,0,1,11,5,7,1064,0
0,83,4,1.6,0.5,0.1,0,0.2,1.6,0.3,1.2,152.5,1
0,84,60,26,9,1,0,0,26,3,20,2456,0
0,85,7,2.8,0.8,0.2,0,0.3,2.8,0.5,2.1,266.9,1
0,86,57,22.8,6.8,1.5,0,2.3,22.8,3.8,16.7,2173.6,1
0,87,39,17,6,0,2,2,15,1,12,1686,0
0,88,35,12,1,1,0,1,12,1,11,1240,0
1,27,8,3,0.6,0.2,0,0,3,0,2.6,359.4,1
1,28,53.5,19,3,3,0,1,19,2,17,1821,0
1,29,9,3.4,0.7,0.2,0,0,3.4,0,2.9,404.3,1
1,33,2,0.9,0.3,0,0,0.1,0.9,0.1,0.9,112.4,1
1,34,9,4,1.3,0,0,0.7,4,0.3,4,506,1
1,35,29,11,4,3,0,0,11,2,9,1157,0
1,84,54,20,6,4,0,1,20,0,20,1717,0
1,85,75.5,31,10,2,3,4,28,5,21,2878,0
1,86,40.5,17,4,1,1,0,16,0,12,1649,0
1,87,31.5,13,3,1,1,0,12,3,10,1515,0
1,88,15,5.7,1.2,0.7,0.2,0.2,5.5,0.7,5.1,646.5,1
1,89,1,0.4,0.1,0,0,0,0.4,0,0.3,43.1,1
1,124,4,1.3,0.1,0.1,0,0.1,1.3,0.1,1.2,143.5,1
2,5,2,0.7,0,0.1,0,0,0.7,0.1,0.5,76.9,1
2,27,2,0.8,0.2,0.1,0,0,0.8,0,0.6,89.8,1
2,28,15,5.7,1.2,0.4,0,0,5.7,0,4.9,673.8,1
2,35,16,7.1,2.4,0,0,1.2,7.1,0.6,7.1,899.6,1
2,36,42,16,3,2,0,1,16,3,12,1454,0
2,37,49,20.1,7.2,1.6,0,0.8,20.1,1.6,8,1448.3,1
2,83,4,1.6,0.4,0,0,0.1,1.6,0.2,1.4,168.9,1
2,84,45,17,3,0,0,0,17,0,14,1496,0
2,85,42,18,4,1,0,1,18,2,13,1588,0
2,86,61,25,9,2,0,2,25,7,22,2121,0
2,87,22,8.4,1.7,1,0.2,0.2,8.2,1,7.4,948.2,1
2,88,10,3.8,0.8,0.4,0.1,0.1,3.7,0.4,3.4,431,1
2,89,5,1.9,0.4,0.2,0.1,0.1,1.8,0.2,1.7,215.5,1
2,123,37,12,2,2,0,3,12,1,11,1303,0
2,124,34,11,0.5,0.9,0,0.5,11,0.9,10.1,1219.4,1
3,28,3,1.1,0.2,0.1,0,0,1.1,0,1,134.8,1
3,37,6,2.5,0.9,0.2,0,0.1,2.5,0.2,1,177.3,1
3,54,4,1.7,0.3,0,0,0.1,1.7,0.2,1.6,193.9,1
3,83,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,84.5,1
3,84,4,1.6,0.4,0,0,0.1,1.6,0.2,1.4,168.9,1
3,85,32,17,9,0,0,0,17,3,16,1784,0
3,87,23,8.8,1.8,1,0.3,0.3,8.5,1,7.8,991.3,1
3,88,11,4.2,0.9,0.5,0.1,0.1,4.1,0.5,3.7,474.1,1
3,122,10,3.2,0.1,0.3,0,0.1,3.2,0.3,3,358.6,1
3,123,17,5.5,0.2,0.5,0,0.2,5.5,0.5,5.1,609.7,1
3,124,2,0.6,0,0.1,0,0,0.6,0.1,0.6,71.7,1
3,125,2,0.6,0,0.1,0,0,0.6,0.1,0.6,71.7,1
4,53,22,9.4,1.7,0,0,0.7,9.4,1,8.7,1066.5,1
4,54,35,14,3,0,0,2,14,2,10,1419,0
4,55,5,2.1,0.4,0,0,0.2,2.1,0.2,2,242.4,1
4,85,22,9.1,1.9,0,0,0.6,9.1,1.3,7.8,929.2,1
4,86,1,0.4,0.1,0,0,0,0.4,0.1,0.4,42.2,1
4,90,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,86.2,1
4,122,2,0.6,0,0.1,0,0,0.6,0.1,0.6,71.7,1
4,123,3,1,0,0.1,0,0,1,0.1,0.9,107.6,1
5,16,16,6.1,2.2,0.6,0,0.6,6.1,1.1,2.8,635,1
5,52,22,9.4,1.7,0,0,0.7,9.4,1,8.7,1066.5,1
5,53,6,2.6,0.5,0,0,0.2,2.6,0.3,2.4,290.9,1
5,55,4,1.7,0.3,0,0,0.1,1.7,0.2,1.6,193.9,1
5,64,4,1.5,0.6,0.2,0,0.1,1.5,0.1,1.4,161.4,1
5,85,1,0.4,0.1,0,0,0,0.4,0.1,0.4,42.2,1
6,12,10,4.5,1,0,0,1,4.5,0.4,3.9,574,1
6,13,4,1.8,0.4,0,0,0.4,1.8,0.2,1.6,229.6,1
6,15,2,0.9,0.2,0,0,0.2,0.9,0.1,0.8,114.8,1
6,16,25,11,2,0,0,0,11,1,10,1283,0
6,51,7,2.9,0.9,0.1,0,0,2.9,0.5,2.9,278.2,1
6,52,22,8.9,2,0.3,0,0.5,8.9,0.8,6.8,756.9,1
6,64,28.5,12.8,2.6,0.9,0,2.6,12.8,1.7,10.2,1830.8,1
7,0,4,1.3,0.1,0.2,0,0.3,1.3,0.2,1.2,140.4,1
7,12,3,1.3,0.3,0,0,0.3,1.3,0.1,1.2,172.2,1
7,13,26,11.6,2.7,0,0,2.7,11.6,1.2,10.1,1492.5,1
7,14,13,5.8,1.4,0,0,1.4,5.8,0.6,5,746.2,1
7,15,9,4,0.9,0,0,0.9,4,0.4,3.5,516.6,1
7,16,71,23,2,3,0,1,23,1,19,2414,0
7,17,27.5,11,3.1,1,0,1,11,1.6,8.9,1182.2,1
7,63,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,64.2,1
7,93,3,1.1,0.3,0,0.1,0.2,1,0,1.1,132.8,1
7,96,3,1.1,0.3,0,0.1,0.2,1,0,1.1,132.8,1
7,97,14,5.2,1.4,0.4,0,0,5.2,0.4,4.2,523.2,1
7,98,33,13,1,1,0,1,13,0,9,1357,0
8,16,34.5,12,1,0,0,1,12,0,10,1199,0
8,17,17,6.8,1.9,0.6,0,0.6,6.8,1,5.5,730.8,1
8,18,4,1.6,0.5,0.2,0,0.2,1.6,0.2,1.3,172,1
8,96,20,7.3,2,0,0.7,1.3,6.6,0,7.3,885.3,1
8,97,35,13,1,0,0,1,13,1,12,1327,0
