x,y,elevation
0,0,16
0,1,13
0,2,12
0,3,11
0,4,9
0,5,8
0,6,3
0,7,1
0,8,5
0,9,6
0,10,2
0,11,4
0,22,-1
0,23,1
0,24,3
0,25,1
0,84,4
0,85,23
0,86,38
0,87,52
0,88,52
0,89,53
0,90,55
0,91,51
0,92,4
1,0,23
1,1,18
1,2,13
1,3,10
1,4,11
1,5,9
1,6,2
1,7,2
1,8,6
1,9,5
1,10,2
1,11,3
1,22,-2
1,24,8
1,25,8
1,26,6
1,27,2
1,28,1
1,84,6
1,85,35
1,86,74
1,87,85
1,88,81
1,89,73
1,90,65
1,91,41
2,0,25
2,1,18
2,2,12
2,3,10
2,4,16
2,5,11
2,6,1
2,7,4
2,8,7
2,9,4
2,10,3
2,11,1
2,12,-1
2,13,-1
2,14,1
2,15,1
2,22,-1
2,23,2
2,24,9
2,25,10
2,26,10
2,27,8
2,28,7
2,29,6
2,30,3
2,84,5
2,85,30
2,86,75
2,87,105
2,88,102
2,89,87
2,90,56
2,91,15
3,0,21
3,1,17
3,2,14
3,3,13
3,4,17
3,5,10
3,6,3
3,7,8
3,8,7
3,9,7
3,10,7
3,11,2
3,13,-1
3,14,3
3,15,3
3,23,6
3,24,16
3,25,16
3,26,11
3,27,8
3,28,8
3,29,9
3,30,8
3,31,5
3,84,5
3,85,34
3,86,75
3,87,112
3,88,106
3,89,49
3,90,11
3,91,1
4,0,26
4,1,16
4,2,13
4,3,16
4,4,12
4,5,5
4,6,8
4,7,10
4,8,8
4,9,8
4,10,10
4,11,8
4,14,3
4,15,2
4,16,-1
4,22,4
4,23,13
4,24,16
4,25,17
4,26,12
4,27,7
4,28,9
4,29,9
4,30,9
4,31,3
4,85,16
4,86,41
4,87,33
4,88,4
5,0,22
5,1,17
5,2,13
5,3,17
5,4,4
5,5,5
5,6,11
5,7,10
5,8,9
5,9,12
5,10,15
5,11,8
5,13,2
5,14,7
5,15,4
5,22,4
5,23,7
5,24,13
5,25,14
5,26,12
5,27,8
5,28,9
5,29,9
5,30,5
5,31,1
6,0,19
6,1,16
6,2,10
6,3,6
6,4,4
6,5,13
6,6,13
6,7,10
6,8,11
6,9,14
6,10,16
6,11,6
6,12,1
6,13,4
6,14,9
6,15,4
6,16,2
6,17,1
6,18,-1
6,19,-1
6,20,-1
6,23,1
6,24,9
6,25,12
6,26,10
6,27,9
6,28,5
6,29,5
6,30,1
7,0,15
7,1,6
7,2,2
7,3,2
7,4,14
7,5,16
7,6,13
7,7,11
7,8,11
7,9,11
7,10,14
7,11,5
7,12,2
7,13,5
7,14,11
7,15,9
7,16,8
7,17,9
7,18,3
7,20,-1
7,23,3
7,24,2
7,25,10
7,26,9
7,27,6
7,28,2
7,29,1
8,0,1
8,1,2
8,2,7
8,3,15
8,4,17
8,5,16
8,6,14
8,7,13
8,8,12
8,9,10
8,10,9
8,11,3
8,12,4
8,13,10
8,14,13
8,15,11
8,16,4
8,17,9
8,18,6
8,20,-1
8,23,1
8,25,2
8,26,5
8,27,4
8,28,-1
8,29,1
9,0,14
9,1,14
9,2,18
9,3,19
9,4,19
9,5,17
9,6,15
9,7,14
9,8,11
9,9,9
9,10,7
9,11,4
9,12,7
9,13,12
9,14,10
9,15,7
9,16,4
9,17,7
9,18,5
9,28,-2
10,0,24
10,1,22
10,2,21
10,3,21
10,4,20
10,5,18
10,6,17
10,7,16
10,8,11
10,9,9
10,10,7
10,11,4
10,12,8
10,13,13
10,14,6
10,15,4
10,16,9
10,17,10
10,18,9
10,19,8
10,20,1
10,26,-2
10,27,-1
10,28,-1
11,0,25
11,1,23
11,2,21
11,3,20
11,4,21
11,5,20
11,6,19
11,7,17
11,8,11
11,9,9
11,10,7
11,11,5
11,12,10
11,13,12
11,14,4
11,15,2
11,16,10
11,17,10
11,18,13
11,19,17
11,20,5
11,26,-1
11,27,-2
11,28,-1
12,0,24
12,1,24
12,2,25
12,3,27
12,4,31
12,5,24
12,6,20
12,7,17
12,8,11
12,9,9
12,10,8
12,11,6
12,12,13
12,13,11
12,14,4
12,16,5
12,17,8
12,18,12
12,19,17
12,20,8
12,28,3
13,0,26
13,1,25
13,2,28
13,3,31
13,4,31
13,5,27
13,6,21
13,7,15
13,8,12
13,9,10
13,10,9
13,11,7
13,12,17
13,13,11
13,14,5
13,16,3
13,17,7
13,18,8
13,19,13
13,20,7
13,21,1
13,27,4
13,28,3
14,0,27
14,1,26
14,2,30
14,3,31
14,4,25
14,5,25
14,6,19
14,7,18
14,8,18
14,9,12
14,10,9
14,11,7
14,12,16
14,13,12
14,14,7
14,15,4
14,16,5
14,17,7
14,18,6
14,19,7
14,20,6
14,23,-1
14,27,2
14,28,1
15,0,25
15,1,27
15,2,31
15,3,28
15,4,28
15,5,29
15,6,25
15,7,19
15,8,17
15,9,13
15,10,9
15,11,5
15,12,13
15,13,13
15,14,10
15,15,6
