x,y,pp,ra,rp
0,0,9070950,8076286,89
0,6,8475348,8276771,97
0,7,8417706,7978114,94
0,8,8341367,8294725,99
0,11,7807686,6600114,84
0,12,7564805,6116508,80
0,13,7378747,5611361,76
0,14,7198662,5695038,78
0,15,7083763,5563215,78
0,16,6991371,5305149,75
0,17,6958986,5246901,75
0,18,6971352,5253781,75
0,19,6990422,5103988,73
0,20,6944797,5115761,73
0,21,6829984,5254858,76
0,22,6778940,5242760,77
0,23,6651156,5320822,80
0,24,6572008,5357410,81
0,25,6638344,5833202,87
0,26,6638344,5833203,87
0,27,6431929,6081233,94
0,28,6333067,5853380,92
0,29,6269709,5707355,91
0,30,5913840,5644099,95
0,31,5877599,5211448,88
0,32,5310729,5471302,103
0,33,4339469,5323809,122
0,34,3319705,5439990,163
0,35,3149436,5144925,163
0,36,2787475,4150364,148
0,37,2691738,2312075,85
0,38,2463382,2309357,93
0,39,2463382,2309357,93
0,40,2396339,1923289,80
0,41,2396339,1923289,80
0,42,2329169,1673970,71
0,43,2329169,1673970,71
0,44,2243201,1699439,75
0,45,2228304,1736404,77
0,46,2173386,1802074,82
0,47,2090356,1873784,89
0,48,2039664,1764687,86
0,49,2030635,1712610,84
0,50,1857711,1454732,78
0,51,1804640,1392695,77
0,52,1690359,1348670,79
0,53,1600237,1187032,74
0,54,1559384,1070740,68
0,55,1559384,1070740,68
0,68,3300490,1278556,38
0,69,3300490,1278556,38
0,83,3709862,3692836,99
0,84,3710997,3556835,95
0,85,3707178,3454481,93
0,86,3698548,3420135,92
0,87,3686511,3302541,89
0,88,3700019,3274116,88
0,89,3694702,3227018,87
0,90,3698616,3213403,86
0,91,3718781,3130028,84
0,92,3718298,3067433,82
0,93,3719433,2981834,80
0,94,3719805,2703953,72
0,95,3706705,2575266,69
0,96,3654853,2235931,61
0,97,3621793,1985177,54
0,108,1773265,1580890,89
0,109,1776079,1682512,94
0,110,1787138,1823884,101
0,111,1798782,1711150,95
0,112,1775104,1556338,87
0,113,1772908,1519764,85
0,114,1773359,1485102,83
0,115,1804298,1454637,80
0,116,1816351,1503956,82
0,118,1798471,1288265,71
0,119,1820626,1265725,69
0,120,1811525,1289103,71
0,121,1829722,1296126,70
0,122,1863844,1334911,71
0,123,1866792,1398855,74
0,124,1900537,1521680,80
0,125,1917836,1466379,76
0,126,1939252,1471315,75
0,127,1954749,1526450,78
1,6,8475348,8276771,97
1,7,8417706,7978114,94
1,8,8283695,8127380,97
1,9,8197641,7845934,95
1,10,8039207,6692922,83
1,11,7837392,6435369,81
1,12,7541554,5932586,78
1,13,7263031,5766460,79
1,14,7174362,5635741,78
1,15,6985714,5664586,81
1,16,6973923,5681895,81
1,17,6935144,5354887,77
1,18,6909781,5290988,76
1,19,6883603,5188679,75
1,20,6791433,5235248,76
1,21,6733239,5295661,78
1,22,6750577,5316954,78
1,23,6588364,5490042,83
1,24,6563845,5369603,81
1,28,6428077,6161518,95
1,29,6339286,5718585,90
1,30,6339286,5718585,90
1,31,5867596,5092032,86
1,32,5487322,5522703,100
1,33,5065295,5407205,106
1,34,4535488,4972310,109
1,35,3239715,4104194,126
1,36,2907840,4227701,146
1,38,2463382,2309357,93
1,39,2298847,1713795,74
1,40,2251941,1616855,71
1,41,2230068,1600701,71
1,42,2220656,1597571,71
1,43,2222287,1591755,71
1,44,2155727,1667235,77
1,45,2160830,1673536,77
1,46,2059024,1779335,86
1,47,2041386,1832953,89
1,48,1898016,1680405,88
1,49,1817098,1627210,89
1,50,1747206,1293983,74
1,51,1710571,1288605,75
1,52,1648229,1300513,79
1,53,1551010,1131602,73
1,54,1524022,1101214,72
1,55,1364057,834811,61
1,56,1287965,742276,57
1,57,1255794,703155,55
1,68,3283821,986387,30
1,69,3283821,986387,30
1,81,3638811,3446405,94
1,82,3662260,3551387,96
1,83,3694948,3665698,99
1,84,3699007,3495368,94
1,85,3702203,3403102,92
1,86,3696102,3373341,91
1,88,3704659,3259309,87
1,91,3727729,3088930,82
1,92,3717929,3061222,82
1,93,3736301,2938810,78
1,94,3729080,2769404,74
1,95,3705505,2566627,69
1,96,3652232,2510535,68
1,97,3632489,2317146,64
1,100,3519703,1342904,37
1,101,3498214,1365671,39
1,106,1525603,1534089,100
1,107,1672249,1595044,95
1,108,1758799,1831766,104
1,109,1784096,1871938,105
1,110,1796699,1899096,105
1,111,1814661,1784754,98
1,112,1798497,1470017,81
1,113,1795133,1441510,80
1,114,1823034,1442584,79
1,115,1824693,1440174,78
1,116,1845849,1463927,79
1,117,1813218,1353439,74
1,118,1819127,1230039,67
1,119,1826259,1242283,68
1,120,1825075,1261199,69
1,121,1863276,1296336,69
1,122,1878789,1297593,68
1,123,1903116,1390462,72
1,124,1928388,1510049,78
1,125,1957470,1483733,76
1,126,1974082,1480843,75
1,127,1978379,1496789,75
2,0,8976141,8334158,92
2,1,8839703,8007064,90
2,4,8579667,7882169,91
2,5,8513314,7775299,91
2,6,8374514,7418586,88
2,7,8348568,6962153,83
2,8,8197641,7845934,95
2,9,8067800,7117321,88
2,10,7980889,6936863,87
2,11,7865837,6913180,88
2,12,7362368,6223252,84
2,13,7260595,6013381,82
2,14,7001542,6015881,85
2,15,6947421,5716156,82
2,16,6915814,5650341,81
2,17,6808052,5425951,79
2,18,6813026,5397892,79
2,19,6773171,5270236,77
2,20,6719332,5326956,79
2,21,6684215,5440752,81
2,22,6597964,5427138,82
2,23,6570883,5389498,81
2,24,6509060,5664544,86
2,25,6515627,5711110,87
2,26,6542639,5723448,87
