x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,61,26.5,0.7,4.9,1.3,3.9,5.9,1.3,3.3,2.6,2.6,0,0,611281,1
0,62,22,0,2,1,2,3,0,7,3,0,4,0,597553.5,0
1,59,10,0.2,1.9,0.5,1.5,2.2,0.5,1.2,1,1,0,0,230672.1,1
1,60,25,0,2,3,0,7,0,8,4,1,0,0,632546,0
1,61,99,6,13,13,27,24,5,4,0,7,0,0,2487493.5,0
1,62,33.5,5,0.5,1,6,9,0,5,3,4,0,0,671137.8,0
1,68,4,0.1,0.3,0.3,0.5,0.8,0.1,0.3,1.2,0.1,0.3,0,86986.8,1
2,12,4,0.2,0.3,0.2,0.7,1.1,0,0.6,0.4,0.2,0.3,0,110967.2,1
2,13,5,0.2,0.4,0.3,0.9,1.3,0,0.7,0.5,0.3,0.4,0,138709,1
2,58,2,0.1,0.1,0.1,0.4,0.3,0,0.4,0.4,0.1,0.1,0,50813.2,1
2,59,22,0.7,0.7,1,4.2,3.7,0.5,4.9,3.9,1.7,0.7,0,558945.7,1
2,60,89,4,8,10,16,16,3,13,12,3,4,0,1988623.8,0
2,61,43.5,0,5.5,4,3,12,1,8,4,2,3,1,1076489.6,0
2,62,51.5,2,6.5,2,8,11,0,4,8,7,3,0,1007421.1,0
2,67,6,0.1,0.4,0.3,2.1,1.5,0,1,0.4,0,0.2,0,153966,1
2,68,1,0,0.1,0.1,0.3,0.2,0,0.2,0.1,0,0,0,25661,1
2,77,2,0.1,0.1,0.1,0.3,0.3,0,0.5,0.3,0.1,0.2,0,50723.1,1
2,87,5,0.1,0.8,0.7,0.5,1.8,0,0.2,0.6,0.2,0.1,0,110483.4,1
2,89,7,0.1,1.1,1,0.7,2.4,0,0.3,0.9,0.3,0.2,0,154676.7,1
2,90,3,0.1,0.5,0.4,0.3,1,0,0.1,0.4,0.1,0.1,0,66290,1
3,58,19,0.6,0.6,0.9,3.6,3.2,0.4,4.2,3.4,1.5,0.6,0,482725.8,1
3,59,35,1,2,3,4,5,1,3,10,3,3,0,701486.5,0
3,60,13,0.4,0.4,0.6,2.5,2.2,0.3,2.9,2.3,1,0.4,0,330286.1,1
3,61,9,0.3,0.3,0.4,1.7,1.5,0.2,2,1.6,0.7,0.3,0,228659.6,1
3,62,25,1,0,0,3,3,1,7,6,1,3,0,518500.8,0
3,63,7,0.2,0.5,0.3,2.4,1.7,0,1.2,0.5,0,0.2,0,179627,1
3,86,15,0.4,1.1,1.5,1.8,2.2,0,3.6,1.5,0.7,2.2,0,313658.6,1
3,87,64,0,5,7,13,16,2,9,7,1,4,0,1300048.1,0
3,88,27,1,0,2,5,4,0,6,5,0,4,0,623986.4,0
3,89,40.5,2,4,0,11,8,1,3,1,9.5,1,0,844838.9,0
3,90,21,0.4,3.4,3,2.1,7.3,0,0.9,2.6,0.9,0.4,0,464030.1,1
4,59,6,0.2,0.2,0.3,1.1,1,0.1,1.3,1.1,0.5,0.2,0,152439.7,1
4,60,4,0.1,0.1,0.2,0.8,0.7,0.1,0.9,0.7,0.3,0.1,0,101626.5,1
4,61,6,0.2,0.2,0.3,1.1,1,0.1,1.3,1.1,0.5,0.2,0,152439.7,1
4,62,38,4,4,3,7,7,1,6,2,3,1,0,754650.2,0
4,86,20,0.5,1.5,1.9,2.4,2.9,0,4.9,2,1,2.9,0,418211.4,1
4,87,42,0,4,5,5,9,0,1,13,3,2,0,858257.8,0
4,88,47,2,5,1,10,9,1,3,12,2,2,0,990859.4,0
4,89,31,0,2,3,0,9,0,7,8,1,1,0,625580.8,0
4,90,13,0.3,2.1,1.9,1.3,4.5,0,0.5,1.6,0.5,0.3,0,287256.7,1
5,36,4,0.3,0.1,0.3,1.2,0.6,0.2,1.1,0.1,0.1,0,0,79347,1
5,61,6,0.2,0.2,0.3,1.1,1,0.1,1.3,1.1,0.5,0.2,0,152439.7,1
5,62,31,2,0,1,4,4,0,14,2,2,2,0,650416.7,0
5,86,1,0,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0.2,0,20910.6,1
6,46,3,0.2,0,0.3,0.9,0.4,0.2,0.9,0.1,0,0,0,59510.3,1
6,62,20,0.5,1.4,1,6.8,4.9,0,3.4,1.5,0,0.5,0,513220,1
6,84,4,0.1,0.3,0.4,0.5,0.6,0,0.9,0.4,0.2,0.6,0,83642.3,1
7,36,2,0.2,0,0.2,0.6,0.3,0.1,0.6,0,0,0,0,39673.5,1
7,91,1,0,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0.2,0,20910.6,1
7,92,6,0.3,0.4,0.6,1,1.2,0,1.3,0.7,0.1,0.4,0,130872.4,1
8,9,16,1,1.1,0.7,5.2,2.4,0.2,2.1,1.7,1.6,0,0,435255,1
8,10,66,0,5,9,10,13,1.5,4,19,0.5,4,0,1462507.4,0
8,11,42,2,1,4,12,8,2,2,5,3,3,0,1009485.1,0
8,12,13,0.5,1,0.7,2.3,3.5,0,1.9,1.3,0.7,1.1,0,360643.4,1
8,35,4,0.3,0.1,0.3,1.2,0.6,0.2,1.1,0.1,0.1,0,0,79347,1
8,36,40,2.9,0.7,3.6,12.1,5.7,2.2,11.4,0.7,0.7,0,0,793470.2,1
8,62,4,0.1,0.3,0.2,1.3,1,0,0.7,0.3,0,0.1,0,102644,1
8,80,2,0.1,0.1,0.1,0.3,0.3,0,0.5,0.3,0.1,0.2,0,50723.1,1
8,106,3,0.1,0.2,0.3,0.5,0.6,0,0.6,0.4,0.1,0.2,0,65436.2,1
