x,y,value
0,114,299252
0,115,981584
0,116,490792
0,123,829325
0,124,1658650
1,114,149626
1,115,299252
1,123,817256
1,124,1644136
1,125,834674
2,26,41820
2,27,20910
2,124,834674
2,125,1671178
2,126,418229
3,26,83640
3,27,41820
3,81,158972
3,82,317944
3,125,1764228
3,126,1855384
4,81,317944
4,82,635888
4,115,60324
4,116,30162
4,125,925647
4,126,1851294
5,115,30162
5,116,15081
5,125,923680
5,126,1847360
5,127,469470
6,25,591564
6,26,1183128
6,127,938940
7,25,295782
7,26,591564
7,76,160840
7,77,321680
8,76,321680
8,77,643360
8,115,70376
8,116,35188
9,26,552578
9,27,1105156
9,115,35188
9,116,17594
10,26,276289
10,27,552578
11,30,276210
11,31,552420
11,73,613348
11,74,306674
12,30,697341
12,31,1394682
12,32,840564
12,73,306674
12,74,153337
12,78,101072
12,79,202144
13,30,841956
13,31,1683912
13,32,1681128
13,33,841368
13,34,1682736
13,72,665428
13,73,332714
13,78,50536
13,79,101072
13,81,106480
13,82,53240
14,33,1680528
14,34,1261316
14,72,332714
14,73,166357
14,81,212960
14,82,106480
15,33,839896
15,34,419948
16,32,440980
16,33,881960
16,65,397028
16,66,794056
17,32,881960
17,33,1763920
17,65,198514
17,66,397028
17,89,114836
17,90,57418
17,91,297778
17,92,595556
18,89,229672
18,90,114836
18,91,148889
18,92,297778
19,0,6964
19,1,3482
19,61,899630
19,62,1799260
19,107,64526
19,108,129052
20,0,13928
20,1,6964
20,33,878950
20,34,1757900
20,61,449815
20,62,899630
20,107,129052
20,108,258104
21,33,439475
21,34,878950
22,34,878644
22,35,1757288
22,56,446674
22,57,893348
23,21,2430
23,22,1215
23,34,439322
23,35,878644
23,36,441643
23,37,883286
23,56,893348
23,57,1786696
24,21,4860
24,22,2430
24,36,883286
24,37,1766572
25,38,877334
25,39,1754668
26,23,378
26,24,756
26,38,438667
26,39,877334
26,40,1642348
26,41,821174
26,53,1795140
26,54,897570
27,23,189
27,24,378
27,40,821174
27,41,410587
27,53,897570
27,54,448785
28,42,443713
28,43,887426
29,42,887426
29,43,1774852
29,50,895724
29,51,1791448
30,49,894984
30,50,895354
30,51,895724
31,45,450191
31,46,900382
31,49,1789968
31,50,894984
32,45,900382
32,46,1800764
32,47,893978
32,48,1787956
33,30,13860
33,31,6930
33,47,446989
33,48,893978
34,30,6930
34,31,3465
34,46,881178
34,47,1762356
35,46,440589
35,47,881178
37,43,463804
37,44,927608
38,42,918160
38,43,1866628
38,44,1855216
39,42,459080
39,43,918160
39,124,115742
39,125,57871
40,124,231484
40,125,115742
41,39,1032414
41,40,516207
42,38,1834012
42,39,2238668
42,40,1032414
43,37,778588
43,38,1718254
43,39,929841
44,37,389294
44,38,778588
46,44,873576
46,45,1747152
47,44,436788
47,45,873576
52,29,435251
52,30,870502
53,29,870502
53,30,1741004
54,75,109202
54,76,218404
55,71,48239
55,72,96478
55,75,54601
55,76,109202
55,77,54554
55,78,109108
56,71,96478
56,72,192956
56,77,109108
56,78,218216
57,23,878678
57,24,1757356
58,23,439339
58,24,878678
58,78,14716
58,79,29432
59,17,882560
59,18,1765120
59,54,976380
59,55,1952760
59,78,7358
59,79,14716
60,17,441280
60,18,882560
60,54,488190
60,55,976380
63,77,14646
63,78,7323
63,87,7323
63,88,14646
63,90,31950
63,91,15975
64,77,29292
64,78,14646
64,87,14646
64,88,29292
64,90,63900
64,91,31950
64,111,66576
64,112,33288
64,113,16512
64,114,33024
64,117,42407
64,118,84814
65,51,860792
65,52,430396
65,62,829870
65,63,414935
65,93,32364
65,94,64728
65,97,32818
65,98,16409
65,111,33288
65,112,16644
65,113,33024
65,114,66048
65,117,84814
65,118,169628
65,121,199870
65,122,197506
66,51,1721584
66,52,860792
66,62,1659740
66,63,829870
66,93,16182
66,94,32364
66,97,65636
66,98,32818
66,121,99935
66,122,98753
69,83,8687
69,84,17374
69,119,281740
69,120,140870
70,83,17374
70,84,34748
70,119,140870
70,120,70435
71,118,283120
71,119,141560
72,118,141560
72,119,70780
73,43,831980
73,44,1663960
74,43,415990
74,44,831980
74,122,158208
74,123,316416
75,122,79104
75,123,158208
75,125,233620
75,126,467240
76,125,244101
76,126,488202
78,123,410804
78,124,205402
79,119,192374
79,120,96187
79,123,205402
79,124,102701
80,119,384748
80,120,192374
81,115,192652
81,116,385304
82,114,183074
82,115,187863
