x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,63,4,4,6,16,0,0,0
0,1,331,27,2,7,121,1,0,0
0,19,196,0,42,1,1,0,42,0
0,20,598.5,1.4,47,103.3,58,0,130.7,1
0,21,1166,16,4,130,381,3,32,0
0,22,496.5,6.7,7.2,33.8,168.1,1,6.2,1
0,23,207.5,53,0,7,27,0,0,0
0,24,4177.5,609,124.9,386.5,9.4,9.3,1097,1
0,25,221,2,52.9,14.2,18.1,0.7,0,2
0,26,261,18,13.7,19.9,43.3,0,0,1
0,27,271.5,12,33,13,50,1,0,0
0,28,91,0.2,12,18.7,1.7,0,0,1
0,29,623.5,21,203,4,0,0,0,0
0,30,434,43,73,35,23,2,0,0
0,31,705.5,218,64,12,8,0,0,0
0,32,677.5,116,97,58,16,0,0,0
0,33,165.5,3.4,35,14.3,10.8,1,0,1
0,34,146,1.6,37.3,13,9,1,0,1
0,35,22,1.5,2.4,2.5,0.7,0.2,0,2
0,37,10,0.7,1.2,0.8,0.3,0.2,0,2
0,38,29,0.8,3,5.9,0.8,0,0,3
0,39,285.5,2.4,113.9,6.5,0.4,0,0,1
0,40,53,0.2,18.9,2.6,0.2,0,0,1
0,46,6,0,1.3,0.6,0,0,0.1,2
0,47,53,0,11.1,5.6,0,0,0.7,3
0,48,59,7,14.1,0.2,0,0.2,0,1
0,49,167,22,32,5,5,0,0,0
0,50,19,1.9,5.8,0.2,0,0.2,0,2
0,51,13,0.3,2,1.9,0.9,0,0,1
0,53,47.5,0,14.9,1,0.5,0,0,2
0,58,4,0.1,0.6,0.3,0.3,0.1,0,1
0,59,2,0,0.3,0.2,0.2,0,0,1
0,62,47,0.1,2.9,2.5,10.4,1.2,0,1
0,63,4,0.2,0.8,0.7,0.5,0.3,0,1
0,64,2,0.1,0.4,0.3,0.2,0.2,0,1
0,70,4,0,0.3,0.8,0.6,0,0,1
0,72,1,0,0.1,0.2,0.1,0,0,1
0,73,2,0.2,0.2,0.3,0.1,0,0,1
0,74,38,3.8,2.6,5.9,1.5,0.5,0,4
0,75,10,0.6,1.4,0.9,0.9,0.2,0,2
0,76,2,0.1,0.3,0.1,0.3,0,0,1
0,80,4,0,0.8,0.1,0.3,0.1,0,1
0,81,4,0,0.8,0.1,0.3,0.1,0,1
0,83,10,1.8,0.9,1,0.3,0,0,2
0,86,2,0.4,0.2,0.2,0,0,0,1
0,88,4,0.2,0.4,0.7,0.1,0.1,0,2
0,91,12,0.6,1.4,1.9,0.3,0.3,0,3
0,92,15,0.7,1.8,2.3,0.4,0.3,0,3
0,93,18.5,0,1.7,3.4,0.8,0.8,0,3
0,95,13,0,1.2,2.5,0.5,0.5,0,1
0,96,7,0.4,1.2,1,0.2,0,0,3
0,98,5,0.2,0.2,0.8,0.5,0.2,0,2
0,99,6,0.3,0.3,0.9,0.6,0.3,0,3
0,102,4,0.1,0.2,0.7,0.4,0.1,0,2
0,104,20,0.5,3.3,3.3,0.9,0,0,3
0,106,3,0.1,0.4,0.5,0,0,0,1
0,107,50,0.4,4.8,12,1.1,0.1,0,2
0,108,33,0,5,7,1,0,0,4
0,109,10,0,1.6,2.2,0.2,0,0,2
0,110,3,0,0.5,0.6,0.1,0,0,1
0,112,4,0,1,0.3,0.8,0,0,1
0,119,2,0.1,0.8,0.3,0,0,0.7,1
0,120,401.5,4.6,148.7,23.7,3,0,143.4,1
0,121,1012,71,20,138,221,5,80,0
0,122,60,2.4,1.1,13,2.3,1.1,0,1
0,123,56,0,5.4,12.5,0.2,0.2,0,2
0,125,4,0,0.3,1,0.1,0.1,0,2
1,0,244,8,4.1,7.4,96.5,0,0,1
1,1,1450.5,132,15,76,468,6,0,0
1,2,1163,247,62,115,222,5,0,0
1,17,27,5.8,0,2.2,4.5,0.5,3.6,2
1,18,20,0.5,3.3,0,2.7,0,0,1
1,19,1087,223.6,0,7.7,140,4,83.3,1
1,20,42,0,0,2,16,1,0,0
1,21,328,2,0,19,134.6,0,1,1
1,22,15,0.9,0.2,1.1,4.3,0,0.2,1
1,24,2330,5,614,78,32,0,703,0
1,25,396,13.6,10.4,33.7,95.3,2.4,3.2,1
1,26,558.5,33,26,57,105,6,0,0
1,27,1267,14,436,8,42,3,256,0
1,28,393,22,42,32,72,2,1,0
1,29,468,42,30,33,87,3,7,0
1,30,447,91,44,34,36,1,1,0
1,31,454,48,37,43,47,4,3,0
1,32,295,26,23,9,58,6,1,0
1,33,272.5,13.7,13.6,58,7.5,3.1,0,1
1,34,200.5,6.2,7,49.3,12.4,1.1,23,2
1,36,12,0.6,1.3,1.1,0.8,0.2,0,3
1,38,20,0.4,3,2.4,1.1,0.1,0,3
1,39,287.5,2.2,117.1,1.4,0.9,0.1,0,1
1,43,7,0.4,0.7,0.4,1.4,0,0,1
1,45,2,0,0.4,0.2,0,0,0,1
1,49,15,1.5,4.6,0.1,0,0.2,0,1
1,50,102.5,5.3,18.7,11,4.4,0.3,0,3
1,51,75,1.8,3.6,25.5,0,0.2,21,1
1,52,110,0.2,2.4,38.3,0.6,0,29,1
1,53,232,0,81.1,3.6,0.3,0,0,1
1,60,2,0,0.3,0.2,0.2,0,0,1
1,61,9,1,1.1,0.5,1.1,0.3,0,1
1,62,13,1.2,1.8,0.8,1.4,0.4,0,2
1,63,2,0,0.4,0.4,0.2,0.2,0,2
1,64,3,0.1,0.6,0.5,0.4,0.3,0,1
1,67,2,0.1,0.4,0.3,0.2,0.2,0,1
1,68,8,0,1.2,0.6,1.3,0,0,1
1,73,12,0.8,1.6,1.1,1.1,0.3,0,3
1,75,9,0.5,1.4,0.7,1.2,0.1,0,2
1,76,9,0.6,0.9,1.4,0.9,0.1,0,3
1,79,5,0,1.2,0.5,0.1,0,0,1
1,80,25,0.7,5.2,1.1,1.1,0.5,0,2
1,81,12,0.3,2.6,0.7,0.4,0.2,0,3
1,82,31.5,0.9,6.6,1.3,1.4,0.7,0,4
1,83,5,0.6,0.8,0.5,0.4,0,0,1
1,84,2,0.2,0.3,0.2,0.2,0,0,1
1,85,2,0.2,0.5,0,0.1,0,0,1
1,86,16,2.2,2.6,1.1,0.5,0,0,2
1,90,1,0.1,0.1,0.2,0,0,0,1
1,91,42,1.7,4.7,7,1.2,0.8,0,3
1,92,60,1.3,3.2,17.4,0.9,1.6,0,3
1,93,3,0,0.3,0.6,0.1,0.1,0,1
1,94,10,0.2,1,0.2,2.3,0.4,0,1
1,95,2,0,0.2,0,0.5,0.1,0,1
1,96,11,0.3,1.5,0.8,1.6,0.3,0,2
1,101,2,0.1,0.1,0.3,0.2,0.1,0,1
1,102,4.5,0.2,0.2,0.7,0.5,0.2,0,2
1,103,23,0.2,2,4.8,0.3,0.3,0,3
1,104,39,0.4,4.1,7.8,0.9,0.5,0,4
1,105,60,0.6,7,11.8,0.5,0.6,0,4
1,106,67,0.6,9.9,13.1,0.2,0.3,0,3
1,107,52,0.5,7.2,9.9,0.2,0.2,0,4
1,108,35,0.2,5.3,6.5,0.4,0.3,0,4
1,110,10,0,2.1,1.3,1.3,0,0,3
1,113,11,0.3,0.9,2.7,0.4,0.2,0,3
1,114,11,0.1,0.7,3,0.2,0.3,0,2
1,120,6,0.4,1.2,0.2,0.8,0.1,0,2
1,121,346,19.5,82.7,13.7,4.8,0.5,50,2
1,122,3,0.2,0.6,0,0.6,0.1,0,1
1,123,4,0,0.3,1,0.1,0.1,0,1
1,124,3,0.3,0.5,0.3,0.2,0,0,1
1,125,4,0.4,0.6,0.4,0.3,0,0,1
2,0,711.5,172,22,34,104,1,0,0
2,1,2042.5,294,52,76,569,6,0,0
2,2,3158,386,78,376,897,3,168,0
2,3,2627,728,79,131.2,592.6,1.2,282,1
2,4,873.5,213.1,65,63,1.5,9,241,1
2,14,136,27,0,0,31,1,27,0
2,15,338.5,0,11,43,63,0,7,0
2,16,1806,524,3,159,194,3,587,0
2,17,591.5,75.5,4,15.3,127.6,6.3,4.1,1
2,18,1721.5,631.4,2.2,0,104.9,2,594,1
2,19,1701,495.1,35.5,33,147.4,1,627,1
2,20,978,220,90,5,34,3,310,0
2,21,217,0,33,11,17.6,1,43,1
2,24,76,7.3,6.5,3.2,5.7,1.6,0.8,1
2,25,937,3.1,85.1,223,2.1,1,274,1
2,26,533.5,40.4,16.2,112.1,44.7,1,3,1
2,27,632.5,66,21,48,167,3,1,0
2,28,447.5,46,12,20,106,4,14,0
2,29,367.5,42,50,22,47,2,0,0
2,30,258,24,9,65,15,10,9,0
2,31,6,0.4,0.2,0.8,0.6,0,0,2
2,32,22,1.4,0.8,3.3,2,0.2,0,2
2,34,26,1.4,1.1,3.8,2.7,0.1,0,1
2,35,995.5,2.4,370.3,16.8,6.8,2.1,0,2
2,36,11,0.3,1.1,1.1,1.1,0.2,0,2
2,37,10.5,0.3,1,1,1.1,0.2,0,2
2,38,84,1.5,12.9,8.7,5.4,0.5,0,4
2,39,31,0.7,4.7,3.1,2.1,0.2,0,4
2,40,4,0.1,0.6,0.4,0.3,0,0,1
2,43,11,0.7,1.1,0.7,2.1,0,0,1
2,44,4,0.2,0.4,0.3,0.8,0,0,1
2,46,14.5,0,2.2,0.6,1.5,0.3,0,1
2,49,12,1.2,1.8,1.3,0,0,0,2
2,50,80,7.2,10.5,8.9,0,0.4,0,4
2,51,312,10,30,91,0,0,6,0
2,52,162,1.4,53.1,2.9,0,0.1,0,1
2,53,85.5,0.6,30.1,0,0,1,0,1
2,58,60.5,0,0,32,0,0,0,0
2,62,7,0.7,0.9,0.4,0.8,0.3,0,2
2,63,2,0.1,0.4,0.3,0.2,0.2,0,1
2,66,4,0.1,0.4,0.5,0.4,0,0,1
2,67,25,0.6,2.5,2.9,2.9,0,0,3
2,68,62,0,29.3,6.2,4.7,1,0,2
2,69,11,0,1.6,0.9,1.8,0,0,4
2,70,16,0,1.1,3.3,2.3,0,0,2
2,72,12,0,0.8,2.5,1.7,0,0,1
2,73,3,0.1,0.5,0.2,0.4,0,0,2
2,74,9,0.4,1.6,0.4,1.2,0.2,0,1
2,78,3,0,0.7,0.3,0.1,0,0,1
2,80,84,0.8,19.9,9.8,0.1,0,0,2
2,81,35,1.6,8,2.9,0,0,0,4
2,82,24,1.2,5.4,2,0,0,0,4
2,84,2,0.2,0.3,0.2,0.2,0,0,1
2,85,4,0.3,1,0.1,0.1,0,0,1
2,86,53.5,4,13.9,1,1.5,0,0,3
2,91,23,1,2.1,4.1,0.7,0.5,0,2
2,92,20,0.9,1.9,3.7,0.5,0.3,0,4
2,94,12,0.2,1.2,0.2,2.8,0.5,0,2
2,96,4.5,0,0.5,0,1.1,0.2,0,2
2,100,7,0.3,0.3,1.1,0.8,0.2,0,1
2,102,8,0.4,0.4,1.2,0.8,0.2,0,2
2,103,24,0.2,1.7,5.1,0.2,0.5,0,2
2,104,111,0.3,3.5,29.6,0.5,0.9,14,3
2,105,115,0.4,12,24,0.6,0.9,0,3
2,106,71.5,0.1,12,15.1,0,0,0,4
2,107,54,0.2,9,11.4,0,0,0,4
2,108,53,0.4,7.9,9,0.4,0.5,0,4
2,109,2,0,0.3,0.4,0,0,0,1
2,111,4,0,1,0.3,0.8,0,0,1
2,112,5,0,1.2,0.4,1,0,0,1
2,113,24,0,1.4,6.7,0.3,0.7,0,4
2,114,9,0,0.5,2.6,0.1,0.3,0,2
2,115,2,0,0.1,0.6,0,0.1,0,1
2,120,29,1.8,5,3.5,0,0,0,2
2,121,128,3.7,23.9,20.4,0,0,0,1
2,122,4,0.2,0.7,0.5,0,0,0,1
2,123,5,0.5,0.8,0.5,0.4,0,0,1
2,124,6,0.6,1,0.6,0.4,0,0,1
2,127,4,0.4,0.6,0.4,0.3,0,0,1
3,0,1030,51,19,68,317,0,0,0
3,1,2072,77,54,135,746,7,2,0
3,2,4237,485,266,226,1284,11,186,0
3,3,1690,794.4,0,45.8,86,2.8,198,1
3,4,110,51.4,0,0.1,1.8,0.1,0,1
3,13,187,0,2,12,59,1,0,2
3,14,1330.5,55,161,32,334,2,217,0
3,15,1046,64.6,97,48,175,3.2,70.6,1
3,16,1758,242,2,99,396,7,321,0
3,17,703.5,25.1,0,168.4,61.8,0.1,147.7,1
3,18,1136,153,59,87,224,5,187,0
3,19,1066,125,2,143,172,4,157,0
3,20,700,57,5,90,164,1,8,0
3,21,684,34,42,153,76.8,4,35,1
3,22,1648.5,30,287,194,117,10,398,0
3,23,368,7,3,29,111,2,2,0
3,24,1288.5,19,1,406,66,2,204,0
3,25,676.5,8.6,1.8,137.9,109.3,8,104,1
3,26,685.5,122,7,21,152,5,1,0
3,27,520.5,11,8,50,132,4,2,0
3,28,421,66,11,33,53,2,5,0
3,29,380,15.4,20.7,49.3,61,5,0,1
3,30,1560,7.6,420.3,34.7,15,0,395,1
3,31,45,2.9,1.6,6.7,4.1,0.4,0,3
3,32,36,2.4,1.3,5.3,3.3,0.3,0,2
3,33,65,3.5,2.7,9.4,6.7,0.3,0,4
3,34,55,3.2,1.9,17.1,2.3,0.1,0,2
3,35,119.5,1.5,7.8,27.6,5,1.3,0,2
3,36,12,0.3,1.2,1.2,1.3,0.2,0,2
3,37,38,1.2,3.7,3.8,4.1,0.3,0,3
3,38,110.5,1,8,11,20,1,0,0
3,39,46,0.1,3.2,9.8,0.6,0,0,3
3,40,1,0,0.2,0.2,0,0,0,1
3,44,9,0.6,0.9,0.6,1.7,0,0,1
3,46,31,0,4.5,1.3,3.3,0.7,0,2
3,47,2,0,0.3,0.1,0.2,0,0,1
3,50,137,14.5,9.8,21.5,1,2,0,1
3,51,293,7.2,87.3,6,0,0.2,0,1
3,52,248,0,88,2,0,0,0,0
3,53,66.5,0.1,29.9,0,0,0,0,1
3,54,15,0.2,5.1,0,0,0,0,1
3,55,7,0.1,1,2.4,0,0,0,2
3,57,217.5,0.9,0,123.6,0,1,0,2
3,58,1481.5,0,0,669,0,3,226,0
3,61,5,0.5,0.6,0.3,0.6,0.2,0,1
3,62,33.5,3.6,4.2,2,4.1,1.1,0,3
3,63,4,0.2,0.8,0.7,0.5,0.3,0,1
3,66,13,0.3,1.3,1.5,1.5,0,0,1
3,67,37,0.9,3.8,4.2,4.2,0,0,2
3,68,10,0,1.5,0.8,1.6,0,0,3
3,69,5,0,0.7,0.4,0.8,0,0,1
3,70,4,0,0.6,0.3,0.7,0,0,1
3,71,25,0,1.7,5.2,3.5,0,0,3
3,73,5,0.2,0.9,0.2,0.7,0.1,0,2
3,74,7,0.2,1.3,0.4,0.9,0.1,0,2
3,75,24,1.6,2.5,3.7,2.4,0.1,0,4
3,76,2.5,0.2,0.2,0.5,0.2,0,0,1
3,77,22,1.8,1.3,4.6,1.8,0,0,3
3,78,1,0,0.3,0.1,0,0,0,1
3,79,37,0.4,8.7,3.6,0.8,0,0,2
3,80,81,2.3,18.8,7.4,0.9,0,0,4
3,81,68.5,3.2,15.5,5.9,0,0,0,4
3,82,134.5,26.1,17.4,16.2,0,1,6,1
3,83,8,0.9,1.2,0.8,0.8,0,0,2
3,84,8,1,1.1,0.8,0.8,0,0,3
3,85,21,1.8,4.8,1,1.1,0,0,4
3,86,27,2,7.1,0.5,0.7,0,0,3
3,91,11,0.5,1,2,0.3,0.2,0,1
3,92,2,0.2,0.2,0.4,0,0,0,2
3,93,4,0.1,0.4,0.1,0.9,0.1,0,1
3,95,10,0.2,1,0.2,2.3,0.4,0,2
3,99,5,0.2,0.2,0.8,0.6,0.1,0,1
3,103,29,0.3,2.1,6.2,0.3,0.5,0,3
3,104,20,0.1,1.4,4.3,0.2,0.4,0,3
3,105,81,0.4,10.3,17.3,0.4,0.7,0,4
3,106,55,0.1,9.2,11.6,0,0,0,4
3,107,46,0.1,7.7,9.8,0,0,0,4
3,108,24,0.2,3.5,4.1,0.2,0.2,0,4
3,109,6,0,0.9,1.1,0,0.1,0,2
3,110,7,0,1.7,0.5,1.4,0,0,1
3,112,2,0,0.5,0.1,0.4,0,0,1
3,113,3,0,0.2,0.8,0,0.1,0,1
3,115,18,0.6,1.5,4.4,0.7,0.4,0,3
3,120,3,0.1,0.8,0.4,0,0,0.4,2
3,121,14,0.9,2.4,1.7,0,0,0,2
3,122,5,0.3,0.9,0.6,0,0,0,1
3,123,2,0.2,0.3,0.2,0.2,0,0,1
3,126,6,0.6,0.9,0.6,0.5,0,0,2
4,0,756.5,120,10,47,195,2,0,0
4,1,1564,370,38,81,268,1,1,0
4,2,3115.5,296,193,225,987,3,14,0
4,3,1638.5,140,2,112,661,4,0,0
4,4,627.5,317,2,37,12,3,0,0
4,5,3092.5,339,75,111,1214,13,261,0
4,6,1963.5,53,35,270,562,7,80,0
4,7,540,0,11,38,209,15,21,0
4,11,35,3.5,0,1.5,3.5,2,0.8,2
4,13,568.5,5,0,16.6,194.1,4.1,8.2,2
