x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,8,29,1,1.1,1.1,11.6,0.1,0,1
0,9,64,0,0.1,3.1,25.2,0.3,0,2
0,10,50,0,0.9,2,16.4,0.6,0,3
0,31,2,0,0.2,0.2,0.8,0,0,2
0,32,18,0.6,1.2,1.2,7.6,0,0,3
0,43,2,0.1,0.3,0.2,0.2,0,0,1
0,44,26,0.9,4.5,2.4,2.8,0,0,3
0,55,4,0,0.1,0.8,0.7,0,0,1
0,79,6,0,0.6,0.4,1.9,0,0,1
0,80,47.5,0,2.1,1.7,16.7,0,0,1
0,102,2,0.1,0.1,0.1,0.5,0,0,1
1,3,4,0,0.1,0.1,1.6,0,0,1
1,6,7,0,0.1,0.2,2.9,0,0,1
1,16,5,0,0.2,0.5,1.1,0,0,1
1,39,4,0,0,0,1.6,0,0,1
1,44,20,0.7,3.5,1.9,2.1,0,0,2
1,55,98,1.4,1.5,10.2,28.1,0,0,2
1,56,73,1,2.6,6.3,21.1,0,0,3
2,26,56,0,3.5,4,16.8,0,1.5,2
2,27,2,0,0.1,0.2,0.4,0,0.1,1
2,44,4,0.1,0.7,0.4,0.4,0,0,1
2,47,3,0.1,0.5,0.3,0.3,0,0,1
2,54,9,0.2,0.7,0.9,2.1,0,0,1
2,55,91.5,3.1,1.9,7.2,31.5,0,0,2
2,56,79,0,2.3,12.6,16.3,0,0,1
2,77,9,0,0.7,0.3,3.2,0,0,1
2,78,20.5,0,0.6,0.6,6.6,0,0,1
2,106,8,0,0.4,0.8,1.4,0,0,2
3,25,38,0,1,11,3,0,2,0
3,26,55,0,1,4.1,21.2,0,0,1
3,27,4,0,0.2,0.3,0.8,0,0.2,1
3,54,11,0.3,0.9,1.1,2.5,0,0,1
3,56,4,0,0.1,0.9,0.7,0,0,1
3,77,42,0,2.3,0.7,16.8,0,0,2
3,78,14.5,0,0.4,0.4,4.7,0,0,1
3,105,21,0,0.9,1.9,3.9,0,0,2
3,106,15,0,0.7,1.4,2.7,0,0,1
3,108,4,0.1,0.3,0.2,1.2,0,0,1
3,109,11,0.4,0.7,0.6,3.2,0,0,1
4,44,6,0.5,0.8,0.3,1.2,0,0,1
4,48,6,0.4,0.2,1.2,1,0,0,1
4,59,2,0,0.2,0,0.6,0,0,1
4,60,3,0,0.2,0,1,0,0,1
4,61,12,0,0.9,0.9,4.2,0,0,2
4,108,19,0,0.5,1.2,6.7,0,0,2
4,109,15,0,0.4,0.9,5.3,0,0,1
5,60,114,0,2.3,4,40.2,0,0,2
5,61,16,0,1.1,1.2,5.7,0,0,1
6,25,8,0,0.5,0.5,2.2,0,0,3
6,42,2,0.2,0.2,0.1,0.4,0,0,1
6,73,2,0,0.1,0.2,0.6,0,0,1
7,73,27,0,1.6,1.9,8.1,0,0,3
7,99,10,0.2,0.6,0.4,4,0,0,2
7,100,3,0.1,0.2,0.1,1.2,0,0,1
8,22,7,0.1,0.7,1.1,1.6,0,0,1
8,23,46,0,6.2,2.3,12.2,0,0,2
8,24,35,0,2.2,2.3,9.5,0,0,3
8,53,2,0.1,0.1,0.4,0.3,0,0,1
8,72,22,0,1.2,1.6,6.6,0,0,3
8,73,35,0,2,2.5,10.5,0,0,3
8,98,2,0,0.1,0.1,0.8,0,0,1
8,99,51,0.4,2.3,1.8,17.9,0,0,3
8,100,2,0,0.2,0,0.8,0,0,2
8,124,24,0.9,0,0.3,7.3,0,0,3
8,125,35,1.2,0,0.6,10.6,0,0,2
9,22,21,0,9,1,1,0,4,0
9,23,34,0.6,3.4,5.4,7.6,0,0,4
9,24,9,0.1,0.9,1.5,2,0,0,2
9,30,1,0.1,0.1,0.1,0.2,0,0,1
9,44,2,0.2,0.2,0.1,0.4,0,0,1
9,61,4,0,0.3,0,1.3,0,0,1
9,109,46,0.7,3.1,1.2,14.1,0,0,4
9,110,3,0,0.2,0.1,0.9,0,0,1
9,119,2,0,0.1,0.1,0.6,0,0,1
9,120,9,0.1,0.4,0.6,2.6,0,0,1
9,124,3,0,0,0,1.2,0,0,2
9,125,49,0.8,0,0,24.9,0,0,3
10,14,6,0,0.2,1.1,0.7,0,0.8,1
10,44,1,0.1,0.1,0.1,0.2,0,0,1
10,54,1,0.1,0,0.2,0.2,0,0,1
10,55,90,3.4,6.9,7.8,20.5,0,0,2
10,56,10,0.7,1.2,1.2,1.1,0,0,2
10,88,2,0,0.1,0.1,0.7,0,0,1
10,90,2,0,0.1,0.1,0.7,0,0,1
10,104,15,0.2,0.8,0.6,6.1,0,0,2
10,109,4,0,0.3,0.1,1.2,0,0,2
10,116,28,0,0.9,0.4,12.7,0,0,2
10,117,15,0,0.5,0.2,6.8,0,0,1
10,119,8,0.1,0.3,0.5,2.4,0,0,2
10,120,33,0.5,1.5,2,9.7,0,0,3
11,54,74,0.3,1.2,5,22.8,0,0,1
11,55,160.5,4.2,6.7,15.5,37.3,0,2,2
11,56,58,0.7,13.8,10.8,1.6,0,10,2
11,64,34,0,2.3,0.3,11.8,0,0,2
11,65,30,0.2,3.9,2.1,7.6,0,0,2
11,88,59,0,1.3,2.9,23.5,0,0,3
11,89,11,0,0.2,1.2,4.4,0,0,3
11,108,3,0,0.2,0.1,0.9,0,0,1
11,116,11,0,0.3,0.2,5,0,0,1
11,117,12,0,0.3,0.2,5.5,0,0,2
11,120,13,0.2,0.6,0.8,3.8,0,0,2
12,54,60,2.3,2.6,7.5,6.5,0,0,4
12,55,6,0.3,0.3,0.7,0.6,0,0,2
12,64,16,0,2.8,0.9,3.8,0,0,2
12,65,100,0.7,6,7.6,30.1,0,0,3
12,66,4,0,0.1,0.4,1.2,0,0,1
12,84,3,0,0.1,0.5,0.6,0,0.3,1
12,89,4,0,0,0.6,1.7,0,0,1
12,111,2,0,0.1,0,0.9,0,0,1
13,16,26,0,0.7,5.1,2.9,0,3.2,1
13,17,89,0,23,8.9,5.5,0,15.9,3
13,18,93,0,24,2,11,0,0,2
13,54,2,0.1,0.1,0.2,0.2,0,0,1
13,55,5,0.2,0.2,0.6,0.6,0,0,1
13,64,9,0,1.6,0.5,2.1,0,0,1
13,65,2,0,0.3,0.1,0.5,0,0,1
13,82,41,0,3,16,0,0,13,0
13,83,137.5,0,5.3,13.5,35.1,0,8.9,1
13,84,20,0,0.6,3.1,4.2,0,1.8,2
13,110,43,0.2,1.5,0.5,17.4,0,0,3
13,111,34,0,0.5,0,15.7,0,0,3
14,15,3,0.2,0.3,0.2,0.4,0,0,1
14,16,5,0.4,0.4,0.3,0.8,0,0,1
14,17,118,2.3,2.3,6,51.2,0,7,2
14,18,85,2.1,2.1,3.5,35.4,0,1.3,1
14,76,13,0,1.1,0.9,3.8,0,0,2
14,84,2,0,0.1,0.2,0.5,0,0,1
14,111,5,0.1,0.2,0.3,1.2,0,0,1
14,114,31,0,1.2,1.2,10,0,0,2
14,115,27,0.7,0.8,1.5,6.5,0,0,2
15,14,2,0.2,0.2,0.1,0.3,0,0,1
15,15,9,0.7,0.8,0.6,1.3,0,0,1
15,17,62,1.1,2.1,3.9,22.9,0,0,2
15,18,93,0.6,16.2,15.4,7.3,0,11.8,3
15,19,25,0,10,1,0,0,0,0
15,44,4,0.3,0.5,0.2,0.8,0,0,1
15,48,5,0.1,0.1,0.9,0.7,0,0,1
15,49,23,0.4,0.4,4.1,3.2,0,0,1
