x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6
0,114,3,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
0,127,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,49,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,5,3,8,13
1,50,62,47,0,46,14,33,34,59,45,33,21,48,27,25,18,28,18,7,0,0,299,20,287,586
1,51,9,8,0,15,10,6,8,9,17,21,8,12,9,3,5,6,3,0,0,0,80,6,73,153
1,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
1,67,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,7
1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3
1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
1,98,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,4,0,6,10
1,112,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,6,3,7,13
1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,122,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
1,123,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,7
1,126,0,0,0,0,0,0,0,3,3,0,0,3,3,3,0,0,0,0,0,0,7,0,4,11
1,127,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,7,13
2,48,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,0,5,0,5,10
2,49,0,3,0,0,0,3,3,0,0,3,3,0,3,3,0,5,0,0,0,0,14,0,14,28
2,50,4,3,0,3,0,0,0,6,3,0,4,5,4,0,3,3,0,0,0,0,21,0,22,43
2,51,0,3,0,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,0,5,0,5,10
2,64,0,3,0,3,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,6,0,5,11
2,65,3,0,0,3,4,0,3,3,3,5,3,3,3,3,3,0,3,3,0,0,13,0,21,34
2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,5,3,6,11
2,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,113,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
2,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
2,122,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,124,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,5,8
2,125,6,10,0,3,6,8,9,3,6,9,7,11,18,16,9,0,0,0,0,0,65,4,62,127
2,126,17,13,0,12,11,11,7,13,15,21,16,21,18,14,18,15,6,4,0,0,119,8,121,240
2,127,17,15,0,16,6,10,6,12,11,12,7,6,9,16,22,17,13,3,0,0,110,7,95,205
3,43,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,5
3,45,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,4,7
3,46,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,0,0,0,0,9,0,8,17
3,47,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,0,0,0,11,0,9,20
3,48,0,0,0,3,5,0,3,0,6,9,3,4,4,3,0,0,0,0,0,0,19,3,24,43
3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,7
3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,55,5,0,0,0,3,3,5,3,0,4,3,3,6,5,0,0,0,3,3,0,17,3,27,44
3,56,0,5,0,3,0,0,4,4,6,0,4,3,0,3,3,0,0,0,0,0,22,0,17,39
3,57,54,37,0,46,14,30,49,39,39,35,22,46,25,15,21,15,12,7,3,0,264,11,254,518
3,58,41,32,0,36,21,31,37,36,39,36,30,35,23,17,19,32,7,6,0,0,245,23,257,502
3,64,0,0,0,3,3,0,3,0,3,0,0,0,0,0,3,3,0,0,0,0,7,0,6,13
3,85,3,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,8
3,96,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
3,97,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,98,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,4,9
3,112,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3
3,125,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,6,0,10,16
3,126,30,27,3,32,27,26,22,20,25,27,27,27,24,28,31,51,57,52,13,6,313,29,270,583
3,127,23,28,0,22,37,32,24,27,12,28,31,15,33,24,27,27,23,12,7,0,238,46,240,478
4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
4,40,0,0,0,3,0,0,0,0,0,4,0,0,3,0,3,0,3,0,0,0,7,0,10,17
4,41,0,3,0,0,0,3,0,0,0,0,3,0,3,8,3,0,3,0,0,0,13,0,10,23
4,42,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,5,8
4,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
4,45,0,3,0,0,0,0,0,0,0,0,0,0,5,6,3,3,3,0,0,0,9,0,12,21
4,46,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5,3,4,9
4,47,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7
4,52,0,3,0,3,0,3,0,0,3,3,0,0,3,0,0,0,0,0,0,0,3,0,7,10
4,53,3,0,0,0,0,0,3,3,3,0,0,3,0,3,0,0,0,0,0,0,8,0,10,18
4,54,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4,55,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,4,9
4,56,3,7,0,5,0,5,3,0,0,3,3,0,3,0,0,0,0,0,0,0,18,3,18,36
4,57,64,35,0,60,25,29,41,49,66,34,23,50,19,34,29,24,20,12,6,0,318,23,325,643
4,58,95,86,0,64,35,62,106,72,67,61,52,111,34,52,54,49,28,30,9,5,569,36,539,1108
4,59,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,5
4,96,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,97,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,3,6,12
4,98,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9
4,99,0,3,0,0,0,3,3,0,0,0,0,3,5,0,0,0,3,0,0,0,7,0,10,17
4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3
4,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
4,124,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3
5,39,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,8,13
5,41,0,3,0,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,8,0,8,16
5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
5,55,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8
5,57,8,3,0,3,3,3,8,8,0,0,0,8,0,0,0,0,0,0,0,0,21,0,22,43
5,58,25,13,0,8,4,12,19,17,17,7,4,23,3,3,0,0,0,0,0,0,76,4,80,156
5,59,3,6,0,8,3,3,3,0,4,4,6,3,3,4,0,0,0,0,0,0,25,4,28,53
5,60,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,12,0,11,23
5,61,3,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,9
5,62,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,3,6
5,82,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
5,83,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
5,84,0,5,0,4,0,3,3,0,3,0,0,3,0,0,3,4,0,0,0,0,18,3,17,35
5,90,3,3,0,0,0,0,5,0,0,0,0,4,0,0,3,3,0,0,0,0,9,0,11,20
5,91,0,3,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,5,0,4,9
5,96,0,0,0,0,3,0,0,0,3,0,3,0,4,0,0,3,0,0,0,0,7,4,13,20
5,97,4,3,0,3,0,3,3,3,0,3,3,0,5,0,3,0,0,0,3,0,17,3,16,33
5,98,3,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,6,3,10,16
5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
5,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
5,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,102,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,4,0,3,7
5,103,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,6
5,123,0,4,0,0,0,0,0,0,3,0,3,3,4,0,0,0,3,0,0,0,10,0,18,28
5,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,6
5,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,42,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
6,44,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,5,10
6,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,5,0,4,9
6,46,4,0,0,0,0,0,0,5,3,4,4,0,3,3,4,0,3,0,0,0,16,0,21,37
6,47,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,6,0,5,11
6,48,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
6,56,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,0,6,9
6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3
6,86,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
6,87,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,10,16
6,91,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
6,96,5,4,0,0,4,6,5,4,4,5,6,9,4,9,3,3,0,0,0,0,33,8,48,81
6,97,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
6,98,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
6,101,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
6,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
6,123,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0,0,0,0,0,0,4,0,6,10
6,124,0,0,0,0,0,0,3,0,0,3,0,3,10,0,0,0,3,0,0,0,15,3,15,30
6,125,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
6,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
7,47,0,0,0,0,0,0,0,0,3,3,0,3,3,3,5,0,0,0,0,0,9,0,11,20
7,48,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,0,0,0,7,0,10,17
7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,50,4,0,0,3,0,0,0,3,3,3,0,4,3,0,0,0,0,0,0,0,12,3,16,28
7,51,8,5,0,0,0,4,8,6,3,0,3,10,0,3,3,4,0,0,0,0,31,3,28,59
7,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
7,87,0,3,0,3,0,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0,5,0,7,12
7,92,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,93,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
7,96,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
7,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
7,103,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
7,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,122,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,123,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
7,124,0,0,0,0,0,3,0,3,3,0,0,0,3,0,3,0,0,0,0,0,11,0,12,23
7,125,3,0,0,0,3,0,3,6,0,4,3,7,3,5,4,0,3,0,0,0,24,3,26,50
7,127,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,4,8
8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
8,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
8,76,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
8,92,0,3,0,0,0,3,0,0,0,0,3,3,0,0,0,3,3,0,0,0,6,3,6,12
8,96,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
8,99,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3
8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,112,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8,121,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,6,0,6,12
8,122,3,3,0,3,0,0,3,3,0,5,0,3,0,0,0,3,0,0,0,0,7,0,10,17
8,123,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,6,9
8,124,4,3,0,4,0,3,3,6,3,0,0,0,0,0,0,3,0,0,0,0,17,3,11,28
8,125,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,5,11
8,126,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,4,0,3,7
9,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
9,49,0,0,0,0,0,0,3,0,6,3,0,3,3,3,3,0,0,0,0,0,15,0,19,34
9,50,0,0,0,0,3,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,6,11
9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,6
9,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
9,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
9,77,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
9,79,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,3,0,5,8
9,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,8
9,82,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,13
9,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3
9,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,104,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3
9,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
9,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
10,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,7
10,50,0,0,0,0,0,0,0,0,3,3,3,0,0,3,3,0,0,0,0,0,5,0,5,10
10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,53,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
10,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
10,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,78,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,4,8
10,81,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,7,15
10,82,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,7
10,89,4,0,0,0,0,6,3,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,9,20
10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6
10,102,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3
10,103,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
10,104,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
10,108,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
10,127,0,3,0,0,0,3,3,0,4,0,3,3,3,0,0,0,0,0,0,0,12,3,11,23
11,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,50,0,3,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,8,14
11,53,3,0,0,0,0,0,0,0,0,3,6,3,0,0,0,3,0,0,0,0,9,0,14,23
11,54,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,0,5,8
11,55,0,0,0,5,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,15,3,10,25
11,61,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,3,6
11,63,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,6
11,65,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,3,6
11,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,82,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11,103,0,3,0,0,0,0,4,0,0,0,0,3,4,3,0,0,0,0,3,0,7,0,9,16
11,104,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,4,7
11,107,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,5,8
11,120,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,4,7
11,121,0,3,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,5,0,6,11
11,127,0,0,0,3,0,0,0,3,0,4,4,3,3,5,3,0,0,0,0,0,15,0,15,30
12,49,0,0,0,0,0,0,0,0,3,3,5,0,4,0,0,3,0,0,0,0,8,0,9,17
12,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6
12,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
12,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,61,0,3,0,3,3,3,3,0,0,3,0,0,3,3,3,0,0,0,0,0,10,0,15,25
12,78,0,0,0,3,0,3,3,0,0,3,0,5,0,0,0,3,3,0,0,0,10,0,9,19
12,79,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,6,0,6,12
12,84,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
12,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
12,101,0,0,0,3,0,0,0,0,3,3,0,0,0,3,4,0,0,0,0,0,7,0,6,13
12,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
