x,y,val
12,2,396
7,3,47
0,3,513
14,14,103
8,7,1174
4,3,360
0,2,526
8,1,295
1,15,1215
4,15,345
12,13,1224
13,10,90
5,2,239
14,3,98
8,0,167
7,2,162
14,9,65
3,2,774
3,1,997
3,12,777
2,13,281
14,15,197
11,12,498
4,8,101
5,4,90
10,7,206
3,0,3600
8,13,671
3,11,5127
2,15,288
4,9,676
14,13,705
7,8,825
4,5,13
0,9,1225
14,2,55
0,5,5
0,8,68
8,8,430
3,15,1014
0,14,495
10,11,2149
2,11,394
4,14,227
11,6,2345
4,1,3682
10,8,15
15,7,222
7,1,108
10,10,1500
11,13,661
11,2,765
1,3,1475
12,6,247
2,4,372
2,2,132
3,13,322
3,7,46
6,10,271
5,6,2
15,3,179
15,12,2397
4,4,80
4,10,3962
13,5,688
5,5,10
6,1,1238
13,4,302
6,0,569
3,6,20
1,11,393
13,0,31
12,9,20
3,8,124
8,12,558
5,7,4
7,10,824
0,11,3102
8,15,530
5,11,337
12,3,48
11,5,5435
8,4,30
2,8,63
8,11,130
13,14,289
6,4,17
7,13,1263
15,0,283
13,9,54
6,6,16
9,1,183
9,2,484
3,10,2162
9,5,735
1,10,1389
13,15,251
1,7,6
9,13,2376
7,15,269
2,3,642
15,15,91
11,15,150
1,4,237
12,8,16
6,11,482
14,8,45
14,12,1045
1,14,710
13,11,641
9,4,1265
1,2,615
11,4,535
10,12,283
10,0,8
14,1,131
0,13,904
8,14,135
5,3,176
8,3,432
15,11,1119
11,0,27
7,11,626
7,4,7
9,3,274
9,10,736
10,14,488
1,6,35
11,9,6
12,11,1509
1,5,4
3,3,77
4,11,6107
13,7,1028
2,1,802
6,13,476
10,1,321
13,12,1406
2,5,32
2,14,1145
1,1,296
1,13,316
15,10,193
7,6,228
7,12,125
6,12,376
8,6,1088
15,13,1470
9,11,1669
10,2,1197
14,7,133
0,0,25
8,10,389
0,12,154
7,9,541
4,6,5
10,15,446
7,14,28
6,2,30
14,4,115
9,0,139
15,5,5522
5,1,131
14,10,431
3,4,76
2,10,2352
5,9,1948
5,13,1927
9,12,342
10,6,402
0,10,4129
0,4,220
7,5,4
4,0,361
11,3,100
15,1,125
5,0,79
9,14,147
15,8,14
11,1,749
3,5,109
5,15,279
15,6,707
5,14,340
10,5,384
13,3,125
15,2,742
5,12,766
11,11,672
5,8,1122
14,5,795
4,12,719
7,0,83
13,8,157
11,7,318
10,3,246
9,6,709
12,7,384
4,13,1489
12,0,106
11,10,171
9,8,159
12,10,94
2,0,202
1,9,944
0,1,162
12,1,151
15,9,12
7,7,1157
1,8,90
8,2,38
12,14,121
14,11,985
6,9,474
9,9,1596
14,0,226
14,6,248
13,2,651
6,3,35
11,8,64
15,4,1047
9,15,1109
1,12,308
2,7,52
12,15,41
4,7,10
4,2,340
11,14,76
3,14,104
13,1,388
15,14,65
6,8,1354
10,13,3895
8,5,338
8,9,172
10,9,289
12,4,154
3,9,1340
10,4,235
12,5,530
2,12,898
13,13,1017
12,12,827
13,6,464
0,15,138
2,9,199
9,7,1236
6,14,527
6,15,407
5,10,624
