x,y,val
7,2,8
3,0,229
9,8,285
11,15,125
11,4,201
10,9,38
14,3,22
3,2,13
14,9,2
13,13,5457
13,6,154
6,6,34
8,5,575
9,9,73
3,3,28
15,5,53
5,4,68
15,2,53
5,1,2917
13,4,685
4,3,71
8,7,10
14,4,105
9,10,13
4,0,17
6,1,88
15,14,571
12,12,428
1,0,1106
15,11,5
5,6,54
10,6,254
15,15,1234
15,9,20
12,0,5578
10,8,79
8,3,118
13,14,898
6,4,51
13,8,1
2,1,116
11,0,126
10,1,45
0,0,607
5,3,169
8,2,65
11,14,50
15,0,67
15,7,62
12,8,56
8,10,3
11,13,23
5,2,115
0,2,14
10,3,12
1,10,56
14,15,55
8,4,30
2,11,2
8,0,92
10,14,9
12,10,13
9,5,59
12,5,96
10,7,190
11,6,142
11,8,202
13,5,171
0,10,2
12,1,851
0,3,487
12,13,940
12,3,130
14,1,138
4,2,128
13,11,59
4,4,2
0,11,13
7,1,81
14,8,87
9,2,100
12,6,1852
13,2,291
0,7,3
5,5,14
1,2,40
12,2,477
12,7,473
14,14,268
6,0,258
10,4,22
11,9,307
0,6,35
10,15,37
1,1,314
11,1,8
7,8,8
15,13,1188
14,0,256
9,6,210
15,1,305
15,6,151
10,2,8
11,10,243
9,4,27
2,0,53
13,0,390
6,3,84
14,2,115
12,15,147
7,0,178
8,1,37
9,1,42
12,4,869
7,5,13
11,5,166
8,9,29
0,1,134
6,2,70
2,2,29
8,15,16
11,7,91
4,1,1732
1,11,63
7,4,167
8,8,5
13,1,916
14,6,38
8,6,55
5,0,189
15,8,138
15,4,43
7,3,119
5,7,6
2,10,9
14,13,673
10,5,147
14,5,136
15,3,47
6,5,78
12,14,1439
13,3,68
11,2,94
15,12,1337
9,3,2
11,3,114
10,0,9
13,7,200
9,15,24
12,9,281
12,11,7
13,15,19
9,0,233
13,12,1817
9,7,147
14,7,158
3,1,88
14,12,111
