x,y,value
0,1,185670
0,2,57750
0,7,26049
0,11,91028
0,12,182056
0,17,165240
0,18,330480
0,22,84093
0,27,266724
0,28,715566
0,29,142962
0,30,384294
0,31,277221
0,38,270576
0,39,135288
0,43,6410
0,44,150461
0,45,73628
0,50,1233459
0,54,1104600
0,55,2065564
0,56,715641
0,57,588659
0,70,22040
0,71,564940
0,72,1741457
0,73,724347
0,77,223359
0,78,1042024
0,98,704313
0,99,1408626
1,7,52098
1,8,53940
1,11,45514
1,12,425504
1,19,504279
1,22,408117
1,26,311010
1,27,288867
1,30,768588
1,35,260757
1,36,568248
1,37,23367
1,40,40392
1,41,66600
1,42,35568
1,43,12820
1,44,207008
1,51,1275484
1,52,1008737
1,54,1293408
1,55,240864
1,57,167622
1,66,971867
1,72,1116384
1,73,558192
1,77,1572718
1,98,469794
1,99,939588
2,4,108603
2,6,29598
2,8,26970
2,20,163344
2,21,440235
2,22,89820
2,23,160944
2,26,612609
2,35,2016351
2,39,40476
2,40,20238
2,44,100299
2,51,126206
2,52,252412
2,55,481728
2,57,817364
2,58,627840
2,66,1416477
2,72,1318980
2,76,379644
2,77,1019658
2,98,234897
2,99,2552430
3,6,59196
3,7,99180
3,9,11845
3,10,23690
3,11,394301
3,12,471838
3,19,350328
3,20,1170521
3,21,857179
3,23,321888
3,24,367002
3,25,229212
3,29,338229
3,30,676458
3,38,31701
3,39,63402
3,44,265860
3,54,1118178
3,58,157002
3,59,766007
3,66,882390
3,72,1317234
3,74,270012
3,75,1275492
3,76,1125414
3,79,242619
3,80,904155
3,81,630123
3,82,314928
3,99,1758141
4,5,32382
4,6,64764
4,8,16830
4,9,258311
4,10,47380
4,12,147717
4,16,259869
4,17,248751
4,19,175164
4,21,485274
4,22,242637
4,29,910728
4,37,1294329
4,38,62838
4,44,21774
4,45,10887
4,51,398565
4,54,1102833
4,60,417267
4,61,381978
4,62,127593
4,66,1076434
4,67,402152
4,70,1001460
4,71,2296575
4,72,3911022
4,73,2445368
4,74,1356924
4,75,1741740
4,76,1537109
4,77,821914
4,78,773301
4,79,860045
4,80,105620
4,92,440760
4,99,602283
4,100,1829850
4,111,8493
5,6,37086
5,7,74172
5,8,33660
5,9,34974
5,11,5693
5,12,605296
5,13,149238
5,15,292050
5,16,263955
5,22,862299
5,31,72678
5,32,36339
5,37,641928
5,55,1413192
5,56,722004
5,58,27980
5,59,158724
5,60,140847
5,61,153847
5,62,304243
5,63,105479
5,64,679723
5,65,157776
5,66,100538
5,67,1000312
5,68,995354
5,69,2681355
5,70,500730
5,76,759901
5,77,1259888
5,92,1076748
5,93,105609
5,100,2431008
5,108,73100
5,109,344398
5,110,148884
5,111,264522
5,112,123768
5,113,215298
6,3,412374
6,4,824748
6,7,66222
6,8,33111
6,9,29121
6,11,11386
6,12,22772
6,15,305163
6,16,259138
6,17,110018
6,22,454662
6,23,227331
6,27,274524
6,28,549048
6,31,145356
6,32,72678
6,44,16476
6,56,481032
6,57,1294750
6,58,215745
6,59,27980
6,61,35676
6,62,38634
6,63,80214
6,64,111704
6,67,233172
6,68,408147
6,76,106536
6,77,1242267
6,92,1025772
6,93,251448
6,94,461268
6,95,402679
6,96,125270
6,100,1785960
6,104,229434
6,105,800517
6,106,1032957
6,107,432129
6,108,502265
6,109,73100
6,111,123906
6,112,247812
7,3,438822
7,4,877644
7,7,36852
7,8,53328
7,9,23268
7,11,42669
7,16,50954
7,17,219165
7,18,54933
7,23,960912
7,26,299364
7,27,598728
7,36,693945
7,38,2472489
7,44,61332
7,57,665372
7,58,33916
7,67,585951
7,68,1841831
7,69,435792
7,76,981920
7,77,810568
7,92,1380598
7,93,439398
7,94,367871
7,95,1050514
7,96,988344
7,100,1882566
7,104,1701075
7,105,572334
7,113,240846
8,11,57852
8,18,65736
8,19,171963
8,20,80982
8,23,197457
8,24,609720
8,25,355608
8,26,177804
8,30,135567
8,31,63273
8,36,914319
8,38,670068
8,44,11028
8,45,22056
8,54,94248
8,56,659025
8,57,581886
8,58,1036682
8,59,135568
8,68,1092738
8,69,217896
8,75,306027
8,76,2016558
8,77,138682
8,92,1375648
8,95,379431
8,96,1125402
8,97,374445
8,100,1513260
8,101,435456
8,103,934500
8,112,120798
8,113,362019
9,4,1437516
9,9,34902
9,10,41480
9,11,43546
9,12,128772
9,13,64386
9,19,80982
9,20,409488
9,24,429612
9,31,126546
9,33,155106
9,34,112344
9,36,455409
9,38,797697
9,39,908652
9,40,454326
9,44,5514
9,45,11028
9,52,467394
9,53,570302
9,54,429106
9,56,881730
9,58,135568
9,59,467762
9,60,199989
9,67,121818
9,68,243636
9,74,604146
9,75,1117674
9,91,490383
9,92,563487
9,96,1115760
9,97,2654883
9,98,373188
9,100,1090132
9,101,1527080
9,102,470238
9,103,1407726
9,112,1389524
9,113,1003860
9,114,1112416
9,115,217898
9,116,343371
10,4,982266
10,7,4283
10,8,8566
10,9,66924
10,11,83754
10,13,113658
10,20,123762
10,21,228588
10,23,207624
10,24,415248
10,30,23238
10,45,25164
10,50,358848
10,51,198612
10,52,144564
10,53,134410
10,54,427145
10,56,304428
10,57,152214
10,60,285399
10,61,74076
10,66,423801
10,67,513327
10,68,304224
10,73,193994
10,74,1410332
10,90,651675
10,91,991328
10,97,902826
10,98,1865475
10,99,2531351
10,100,1240980
10,101,2931611
10,102,2513151
10,111,1736007
10,112,1404109
10,114,217898
10,115,108949
10,116,686742
10,117,536544
10,127,101351
11,0,3795
11,4,491133
11,5,1275363
11,7,915424
11,8,42098
11,9,12483
11,11,31680
11,12,15840
11,13,56829
11,21,457176
11,24,113580
11,30,46476
11,37,335970
11,41,1986651
11,48,112698
11,49,74976
11,50,149952
11,54,422484
11,55,1002567
11,56,211371
11,61,148152
11,63,54690
11,64,637638
11,65,759777
11,66,2228769
11,67,1024121
11,68,339525
11,73,1212512
11,74,316130
11,90,1361979
11,99,712412
11,100,3493509
11,101,663558
11,110,698835
11,111,1771132
11,117,268272
11,118,1079082
11,120,750606
11,127,1127974
12,0,7590
12,2,30510
12,3,8044
12,4,1475433
