x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,2,13,4,0.6,0.8,0,0.3,4,0.3,3.7,504.7,1
0,9,1,0.5,0.2,0,0,0,0.5,0.1,0.5,62.2,1
0,10,2,1,0.5,0,0,0,1,0.1,0.9,124.4,1
0,18,2,1,0.4,0,0.1,0,0.9,0.1,0.8,127.8,1
0,19,2,1,0.4,0,0.1,0,0.9,0.1,0.8,127.8,1
0,26,3,1.3,0.3,0.1,0.1,0.1,1.2,0.5,0.9,168.7,1
0,36,1,0.5,0.2,0,0,0,0.5,0.1,0.4,55.3,1
0,39,5,2.4,1,0.1,0,0.1,2.4,0.4,1.8,276.7,1
0,40,6,2.9,1.2,0.1,0,0.1,2.9,0.5,2.2,332.1,1
0,41,4,1.9,0.8,0.1,0,0.1,1.9,0.3,1.5,221.4,1
0,43,2,1,0.4,0,0,0,1,0.2,0.7,110.7,1
0,45,4,1.9,0.8,0.1,0,0.1,1.9,0.3,1.5,221.4,1
0,49,5,2.1,1,0.3,0,0,2.1,0.4,1.6,279.5,1
0,55,1,0.4,0.2,0.1,0,0,0.4,0.1,0.3,55.9,1
0,68,2,0.6,0,0.1,0,0.2,0.6,0.1,0.4,71.7,1
0,72,4,1.3,0.2,0.1,0,0,1.3,0.2,1.2,161.5,1
0,76,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,42.9,1
0,80,4,1.4,0.4,0.2,0,0,1.4,0.3,1.1,171.6,1
0,81,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,42.9,1
0,83,5,1.8,0.4,0.3,0,0,1.8,0.4,1.4,214.6,1
0,98,8,3.5,1,0.2,0.2,0,3.3,1,2.9,384.6,1
0,111,1,0.4,0.1,0.1,0,0,0.4,0,0.3,42,1
0,112,5,1.8,0.4,0.3,0.1,0,1.7,0,1.7,209.9,1
0,124,2,0.8,0.1,0.1,0,0.2,0.8,0.1,0.8,94.4,1
0,125,2,0.8,0.1,0.1,0,0.2,0.8,0.1,0.8,94.4,1
1,0,8,3.6,1.2,0.3,0,0.2,3.6,0.3,3,466.4,1
1,10,8,4,2,0,0,0,4,0.6,3.7,497.7,1
1,25,5,1.6,0.2,0.2,0,0.1,1.6,0.1,1.5,183.8,1
1,26,1,0.4,0.1,0,0,0,0.4,0.2,0.3,56.2,1
1,32,1,0.4,0.1,0,0,0,0.4,0.2,0.3,56.2,1
1,39,3,1.4,0.6,0.1,0,0.1,1.4,0.3,1.1,166,1
1,48,1,0.4,0.2,0.1,0,0,0.4,0.1,0.3,55.9,1
1,66,2,0.6,0,0.1,0,0.2,0.6,0.1,0.4,71.7,1
1,72,23,7.7,1.2,0.6,0,0.2,7.7,1.4,6.9,928.5,1
