x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
42,55,12,6.1,2.3,0.3,1.6,0,4.5,0.8,4.1,517.4,1
42,56,5,2.5,1,0.1,0.6,0,1.9,0.3,1.7,215.6,1
42,57,5,2.5,1,0.1,0.6,0,1.9,0.3,1.7,215.6,1
42,58,17,10.8,7.7,0.8,5.4,0.8,5.4,3.1,7,741,1
42,59,2,1.3,0.9,0.1,0.6,0.1,0.7,0.4,0.8,87.2,1
43,56,10,5.1,1.9,0.3,1.3,0,3.8,0.6,3.4,431.2,1
43,57,16,8.1,3.1,0.4,2.1,0,6,1,5.4,689.9,1
43,58,23.5,17,11,0,12,2,5,4,10,1036,0
43,59,3,1.9,1.4,0.1,0.9,0.1,1,0.5,1.2,130.8,1
44,56,15,7.6,2.9,0.4,1.9,0,5.7,1,5.1,646.8,1
44,57,14,7.1,2.7,0.4,1.8,0,5.3,0.9,4.7,603.6,1
44,58,18,11,5,0,9,1,2,1,5,674,0
44,64,3,1.7,0.8,0,0.8,0.4,0.9,0.4,0.8,97.7,1
44,65,25,15,9,0,13,4,2,2,9,916,0
44,66,25,15,8,1,12,2,3,2,5,1001,0
44,67,11,6.2,3.1,0,3.1,1.3,3.1,1.3,3.1,358.2,1
44,68,2,1.4,0.8,0,0.3,0.1,1.1,0.1,1.1,132.2,1
45,56,12,6.7,2.9,0,1.1,0.2,5.6,0.9,4.5,684.5,1
45,57,13,7.3,3.2,0,1.2,0.2,6.1,1,4.9,741.6,1
45,59,3,1.7,0.8,0,0.8,0.4,0.9,0.4,0.8,97.7,1
45,65,2,1.1,0.6,0,0.5,0.1,0.6,0,0.6,89.3,1
45,66,20,14,10,0,9,0,5,4,10,818,0
45,67,20,11.4,5.9,0,5,0.9,6.4,0,6.4,892.7,1
45,68,20,13,7,0,11,0,2,2,10,657,0
45,70,1,0.7,0.4,0,0.1,0,0.6,0,0.5,66.1,1
46,56,11,6.2,2.7,0,1,0.2,5.2,0.8,4.2,627.5,1
46,57,4,2.2,1,0,0.3,0.1,1.9,0.3,1.5,228.2,1
46,66,11,6.2,3.2,0,2.7,0.5,3.5,0,3.5,491,1
46,67,30,20,12,0,14,1,6,4,7,1113,0
47,56,6,3.4,1.5,0,0.6,0.1,2.8,0.5,2.3,342.3,1
47,66,18,11,6,0,1,1,10,2,9,829,0
47,67,19,11,5,0,6,1,5,4,7,675,0
47,68,16,12,8,0,0,0,12,0,11,978,0
48,56,6,3.4,1.5,0,0.6,0.1,2.8,0.5,2.3,342.3,1
48,62,5,2.8,1.4,0,1.4,0.6,1.4,0.6,1.4,162.8,1
48,66,11,6.2,3.2,0,2.7,0.5,3.5,0,3.5,491,1
48,67,43,24,12,1,13,3,11,5,14,1537,0
48,68,19,13,7.8,0,2.6,0.9,10.4,0.9,10.4,1255.7,1
49,54,3,1.7,0.7,0,0.3,0,1.4,0.2,1.1,171.1,1
49,55,11,6.2,2.7,0,1,0.2,5.2,0.8,4.2,627.5,1
49,62,3,1.7,0.8,0,0.8,0.4,0.9,0.4,0.8,97.7,1
49,66,21,16,11,0,2,0,14,3,8,968,0
49,67,25,12,3,0,1,2,11,0,8,1064,0
49,68,37,15,3,2,1,3,14,4,2,1271,0
50,33,2,0.8,0.1,0,0,0.1,0.8,0.1,0.5,85.7,1
50,53,2,1,0.4,0,0,0,1,0.2,0.7,99.5,1
50,54,5,2.5,1,0.1,0,0.1,2.5,0.5,1.8,248.7,1
50,55,17,8.6,3.2,0.3,0,0.3,8.6,1.6,6.2,845.4,1
50,66,17,9,3.6,0.3,0.4,0.9,8.6,1.2,6.6,777.2,1
50,67,54,34,20,1,26,5,8,5,7,2145,0
50,68,2,1,0.4,0,0,0.1,1,0.1,0.8,91.5,1
50,69,16,8.1,2.9,0.2,0.3,0.8,7.8,0.5,6.1,732.3,1
51,32,2,0.9,0.2,0,0,0.1,0.9,0,0.7,127.8,1
51,33,6,2.4,0.3,0.1,0,0.3,2.4,0.4,1.4,257.1,1
51,53,1,0.5,0.2,0,0,0,0.5,0.1,0.4,49.7,1
51,54,31,13,4,1,0,1,13,2,11,1297,0
51,55,2,1,0.4,0,0,0,1,0.2,0.7,99.5,1
51,65,12,6.4,2.5,0.2,0.3,0.6,6.1,0.8,4.7,548.6,1
51,66,27,13,6,1,4,3,9,5,5,880,0
51,67,49,25,10,0,10,4,15,6,13,1891,0
51,68,30,17,6,0,1,1,16,5,12,1457,0
51,69,10,5,1.8,0.1,0.1,0.5,4.9,0.3,3.8,457.7,1
51,70,4,2,0.7,0.1,0.1,0.2,1.9,0.1,1.5,183.1,1
51,71,11,5.5,2,0.2,0.1,0.6,5.4,0.3,4.2,503.5,1
51,101,23,9.5,3.4,0,8.4,1.7,1.1,0,1.7,753.4,1
51,102,4,1.7,0.6,0,1.5,0.3,0.2,0,0.3,131,1
52,31,2,0.9,0.2,0,0,0.1,0.9,0,0.7,127.8,1
52,33,11,4.4,0.5,0.2,0,0.6,4.4,0.7,2.6,471.3,1
52,34,7,2.8,0.3,0.2,0,0.4,2.8,0.5,1.7,299.9,1
52,36,13,5.2,0.6,0.3,0,0.7,5.2,0.8,3.1,557,1
52,53,1,0.5,0.2,0,0,0,0.5,0.1,0.4,49.7,1
52,54,4,2,0.8,0.1,0,0.1,2,0.4,1.5,198.9,1
52,61,1,0.5,0.1,0,0.1,0.1,0.4,0.1,0.3,43.1,1
52,63,9,4.8,1.9,0.2,0.2,0.5,4.6,0.6,3.5,411.5,1
52,64,7,3.7,1.5,0.1,0.2,0.4,3.5,0.5,2.7,320,1
52,65,5,2.7,1.1,0.1,0.2,0.3,2.5,0.4,1.9,228.6,1
52,66,12,6.4,2.5,0.2,0.3,0.6,6.1,0.8,4.7,548.6,1
52,67,24.5,15,9,1,4,2,11,3,3,917,0
52,68,26,16,10,1,0,2,16,1,13,1599,0
52,69,19,13,7,0,0,1,13,3,6,1057,0
52,70,23,11,5,0,0,0,11,0,10,1117,0
52,71,18.5,11,8,1,0,1,11,1,9,1033,0
52,72,14,7.1,2.5,0.2,0.2,0.7,6.9,0.4,5.3,640.8,1
52,73,16,7.2,3,0.8,0.4,0.4,6.8,0.8,5.3,646.1,1
52,99,11,4.6,1.6,0,4,0.8,0.6,0,0.8,360.3,1
52,100,183,133,96,0,133,12,0,30,0,8904,0
52,101,51,33,22,0,29,4,4,12,5,1568,0
52,102,178.5,120,70,1,94,7,26,16,51,7356,0
52,103,129,91,63,0,80,4,11,21,37,5249,0
52,104,70,44,32,1,36,4,8,14,14,2272,0
52,105,2,1.3,0.8,0,1.1,0.1,0.2,0.3,0.3,67.8,1
53,28,1,0.4,0.1,0,0,0.1,0.4,0,0.4,63.9,1
53,29,1,0.4,0.1,0,0,0.1,0.4,0,0.4,63.9,1
53,31,4,1.8,0.4,0,0,0.2,1.8,0,1.4,255.5,1
53,33,17,6.8,0.7,0.4,0,0.9,6.8,1.1,4,728.4,1
53,34,22,8.8,0.9,0.5,0,1.2,8.8,1.4,5.2,942.7,1
53,35,3,1.2,0.1,0.1,0,0.2,1.2,0.2,0.7,128.5,1
53,38,4,1.8,0.4,0,0,0.2,1.8,0,1.4,255.5,1
53,54,3,1.5,0.6,0,0,0,1.5,0.3,1.1,149.2,1
53,62,20,9.5,2.5,0,0.8,2.9,8.7,1.8,6.9,862.2,1
53,63,33,14,3,1,4,1,10,1,10,1077,0
53,64,29,13,2,0,0,0,13,1,11,1275,0
53,66,26,13.8,5.5,0.5,0.7,1.4,13.1,1.8,10.1,1188.6,1
53,67,66,32,14,1,4,8,28,8,7,2461,0
53,68,16,8.1,2.9,0.2,0.3,0.8,7.8,0.5,6.1,732.3,1
53,69,33,17,4,0,0,1,17,0,15,1305,0
53,70,56,24,6,2,0,9,24,9,3,1756,0
53,71,20,10.1,3.6,0.3,0.3,1,9.8,0.6,7.6,915.4,1
53,72,33,17,5,0,0,2,17,1,14,1499,0
53,73,20,9,3.8,1,0.5,0.5,8.5,1,6.7,807.6,1
53,74,1,0.5,0.2,0,0,0,0.5,0,0.3,40.4,1
53,75,1,0.5,0.2,0,0,0,0.5,0,0.3,40.4,1
53,99,19,12,8,0,11,2,1,1,1,780,0
53,100,22,14,9,0,0,0,14,0,11,1382,0
53,101,139,81,43,2,40,9,41,14,37,6537,0
53,102,192.5,114,65,3,84,12,30,31,40,6664,0
53,103,220,124,63,3,99,21,25,34,36,7286,0
53,104,209.5,138,88,4,111,10,27,31,47,7925,0
