x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,11,79,6.6,5.5,3.1999999999999997,15,15.2,5,6.6,8.3,7,5.3,1.3,1596583.6,27.2,2.7
88,12,66.5,2.5,8,3.8999999999999995,8.4,13.2,0.8,14.200000000000001,6.7,2.6,4.8999999999999995,1.3000000000000003,1378576.5,24.5,2.5
88,47,55,0.3,8.6,3.2,2.2,13.2,0.3,10.5,8.2,3,4.2,1.3,1074594.6,24.5,3.6
88,48,8,0,0.2,0.6,0.2,1.6,0,2,2.6,0,0.8,0,187669.1,4,0.6
88,38,4,0.1,0.4,0.1,0.4,1,0.1,0.4,0.8,0.1,0.4,0.2,64879.5,1.7,0.4
88,18,83,6.5,3.5,4.8,16.3,8.5,1.3,10,21.2,5.3,4.3,1.3,1627744.4000000001,37.6,2.7
88,19,145,4.9,6.5,8,20.9,33.5,1.5,21.3,28.6,4.1,13.2,2.5,3210823.1,69.4,7.1
88,5,9,0.3,0.8,0.3,1.3,2.2,0,1.5,1.3,0.6,0.6,0.1,183351.6,3.5,0.5
88,6,125.5,4.1000000000000005,15.399999999999999,1.1,21.8,28.799999999999997,3,16.6,12.8,9.2,11.3,1.4000000000000001,2116796.2,49,13.9
88,7,16,0.5,1.4,0.6,2.3,3.8,0,2.7,2.3,1.1,1.1,0.2,325958.5,6.3,0.9
88,91,14,0.30000000000000004,0.8999999999999999,0.8999999999999999,1.4000000000000001,2.5,0,1.9,4.8,0,1.3,0,329404.6,7.9,1
88,92,6,0.1,0.4,0.4,0.6,1.1,0,0.8,2.1,0,0.5,0,141173.4,3.4,0.5
88,51,10,0.1,1.3,0.4,0.6,2.8,0,1.2,2.1,0.4,0.7,0.4,227814.1,4.3,0.2
88,95,8,0.6000000000000001,0.30000000000000004,0.30000000000000004,1.6,1.3,0.30000000000000004,0.30000000000000004,2.3,0.7,0.30000000000000004,0,175608.3,4.5,1
88,30,1.5,0.1,0.1,0.1,0.4,0.2,0.1,0.2,0.1,0.2,0,0,31973.3,0.5,0.1
88,52,13,0.1,1.7,0.5,0.8,3.7,0,1.5,2.8,0.5,0.9,0.5,296158.4,5.6,0.3
88,53,2,0,0.1,0,0.1,0.3,0,0.5,0.7,0.1,0.2,0,43850.5,0.9,0.2
88,20,68,1.4,8.9,2.8,4,20.3,1.4,5.7,15.7,2.5,4.9,0.4,1469199.8,28.4,0.8
88,97,100,3,2.2,3.7,12.2,11.8,1.5,10.5,33.8,5.2,14.8,1.3,2234922,58.2,8
88,31,22,0.9,2,1.1,6,3.6,0.9,2.2,2,2.3,0.5,0.5,468941.6,8,0.8
88,98,56,2,2,2.9,6,10.4,0,8.5,18.6,3,2.6,0,1142636.9,28,4.9
88,10,6,0.2,0.7,0.5,0.8,1.4,0.1,0.6,0.7,0.5,0.5,0,122028.4,2.2,0.3
89,24,9,0,0.2,1.1,1.7,0.9,0,2.6,1.3,0.2,0.6,0.4,186836,4.1,0.4
89,47,51,3,1.4000000000000001,1.4000000000000001,10.6,5.300000000000001,0.7000000000000001,8.2,9.8,3.1,7.5,0,906963.3,26.200000000000003,4.5
89,48,10,0,1,0.4,1,1,0,3.9000000000000004,1.2,0.30000000000000004,0.6,0.6,170271.7,4.2,1.3
89,29,4,0,0.3,0.1,0.7,1,0.1,0.3,1,0.3,0.1,0.1,97864.1,1.7,0
89,114,23,1.7,2.2,2.8,2.3,7.3,0.6,3.9,1.1,0,0,1.1,587235.7,9.5,0
89,115,4,0.3,0.4,0.5,0.4,1.2,0.1,0.7,0.2,0,0,0.2,102128,1.7,0
89,90,3,0.1,0,0.30000000000000004,0.30000000000000004,0.7,0,0.30000000000000004,0.8,0,0.30000000000000004,0.2,66944.3,1.5,0.30000000000000004
89,91,55,0.7,1.4000000000000001,2.3,5.6000000000000005,9.4,1.4000000000000001,6.3,16.1,5.3999999999999995,3.6,2.8000000000000003,1180978.7,25.1,4.300000000000001
89,30,38,0.3,1.1,0.3,4.8,9.1,0.3,7.1,9.1,2.1,3.5,0.3,817024.5,19.9,2
89,96,12,0.4,0.4,0,1.4,1.9,0.2,2.5,3.3,0.6,1.2,0.1,243002.3,6.4,0.8
89,31,50,5,3.7,0.6000000000000001,9.9,11.9,2,5,3.9000000000000004,3.5,4.3,0.2,1095669,20.200000000000003,1.2999999999999998
89,97,147,8.6,6.6,10,23,26.7,5.3,14.5,32.7,10.9,8.6,0.1,2546794.4000000004,81,17.2
89,10,39.5,2,2,2,12,6,2,5,1,5.5,1,1,867117.5,13,1
89,98,58,0.5,1.6,1.9,5.2,11,0.5,5.5,24.7,1.2000000000000002,5.7,0.2,1297335.5,31.1,5.9
89,99,15,0.30000000000000004,0.4,0.4,1.7000000000000002,2.2,0.30000000000000004,2.9000000000000004,4.1,0.7,1.9,0.1,336022.19999999995,7.5,0.4
89,11,198,11,17.5,12,36,59,7,12,19,18.5,3,3,3998815.8999999994,71,10
89,12,21,1.4,1.4,1.5,4.7,3.6,0,5.1,1.8,0.4,0.7,0.4,392066.5,8,0.7
89,37,33,1.6,1.8,1.2,4.6,7.4,0.3,3.8,4.9,3.3,3.5,0.6,677866.2,13.9,1.4
89,38,33.5,1.7,2.6,1.3,4.3,5.2,0.4,4.8,7.4,1.9000000000000001,3.9,0,655745,15.100000000000001,1.7
89,17,6,0.30000000000000004,0.6000000000000001,0.30000000000000004,0.7,1.7999999999999998,0.1,0.5,0.5,0.8999999999999999,0.30000000000000004,0,124845.4,2.3,0.30000000000000004
89,18,89.5,4,5.5,1.1,19.3,14.3,2.1,11.4,21.5,6.1,4.1,0.1,1819431.7,42.9,13
89,19,143.5,3.5,8,4,18,24,2,19,28,6,31,0,2882098.5,69,4
89,5,4,0.2,0.4,0.2,1,1,0.2,0.2,0.2,0.4,0.2,0,92046.4,1.4,0.2
89,6,18,1.1,1.7,0.5,4.4,4.7,0.8,0.8,1.2,2,0.8,0,414208.5,6.1,1.1
89,80,10,0.1,0.9,0.8,1.3,2.6,0.1,1.4,1.9000000000000001,0.4,0.4,0.1,222331.8,4.1,0.5
89,20,25,0.5,1.2000000000000002,1.9000000000000001,3.4000000000000004,5,0.7,4.1000000000000005,5.3999999999999995,1.2999999999999998,0.8999999999999999,0.6000000000000001,606884.3999999999,10.600000000000001,1
110,88,29,0,3.2,3.8999999999999995,3.2,5.800000000000001,1.8000000000000003,3.2,3.2,1.3000000000000003,2.1,1.3000000000000003,549608.3,11.000000000000002,2.6000000000000005
110,66,15,0.7,1.9,0.8,2,3.5,0.30000000000000004,2,2,0.8,0.7,0.30000000000000004,283210.5,5.4,1.2999999999999998
110,28,33,1.4,4,2.6,4.9,6.4,1.2000000000000002,3.8,2.8,3.2,2.4000000000000004,0.30000000000000004,677183.9,12.299999999999999,1.4
110,29,40.5,1.5,3.4,0.9,6.8,8.2,1.4,4.3,5,5.1,2.8,1.1,826500.3999999999,16.3,1.5
110,92,13,1,0,0.30000000000000004,3.9,2.3,0.5,1.7999999999999998,0.8,2.1,0.30000000000000004,0,270213.10000000003,5.2,1
110,93,2,0.1,0.1,0,0.5,0.3,0.1,0.3,0.3,0.1,0.2,0,46682.8,0.8,0
110,94,5,0.3,0.4,0,1.1,0.7,0.2,0.7,0.9,0.2,0.5,0,116707,2.1,0.1
110,72,8,1.1,0.9,0.6,3.4,0.4,0.2,0.4,0,0.4,0.6,0,159210.1,2.5,0.4
110,51,2,0,0.2,0.1,0.3,0.5,0.1,0.2,0.4,0.2,0,0,42395.6,0.8,0.1
110,95,50,2,2.9000000000000004,2.1,10.3,9.8,1.2000000000000002,7.8,5.300000000000001,1.9,6,0.7,1204963.5,19.8,2.3
110,52,38.5,0,3.9000000000000004,2,5.7,10.200000000000001,1.2000000000000002,4.1000000000000005,7,3.3000000000000003,0.7,0.4,816114.7999999999,16.2,2.5
110,96,3,0.1,0.2,0.2,0.6,0.6,0,0.5,0.3,0.1,0.4,0,72939.1,1.2,0.2
110,53,5,0.1,0.7,0.1,0.5,0.7,0.2,0.6,1.2,0.4,0.4,0.1,85588.3,2.3,0.3
110,76,4,0.2,0.2,0.2,0.4,0.6,0,0.4,1.4,0.2,0.4,0,86879,2,0.2
110,54,1,0,0.2,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,17117.7,0.5,0.1
110,32,10,0.4,1.2,0.8,1.5,1.9,0.4,1.1,0.9,1,0.7,0.1,205207.2,3.7,0.4
110,33,53,2.4,4.699999999999999,2.4,8.2,10,0.6,8.8,5.9,3.4000000000000004,3.5999999999999996,3,1361071,21.200000000000003,0.6
110,77,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,0,21719.7,0.5,0.1
110,34,55,1.3,3.6,3.3,10.700000000000001,8.7,1.4000000000000001,13,3.4000000000000004,2.9999999999999996,5,1.6,1284616.5,25,1.4000000000000001
110,78,4,0.2,0.4,0.2,0.4,0.9,0,0.6,0.7,0.3,0.3,0,85203.6,1.7,0.2
110,79,12,0.7,1.2000000000000002,0.5,1.2000000000000002,2.7,0,1.9,2,0.9000000000000001,0.9000000000000001,0,255610.80000000002,5.1000000000000005,0.7
110,37,6,0.1,0.7,0.5,0.7,1.4,0.2,1.2,0.6,0.4,0.1,0.1,111978.4,2.5,0.6
110,59,5,0,0.5,0.2,0.7,1.3,0,0.5,0.7,0.30000000000000004,0.5,0.30000000000000004,107125.2,2,0.30000000000000004
110,38,2,0,0.1,0.1,0.3,0.4,0,0.4,0.4,0.1,0.1,0.1,45120.5,0.8,0.1
110,120,25,1.1,2.3,2.7,3.2,4.1,0.2,5,3.2,0.2,2.8,0.2,562556.8,11.3,1.2999999999999998
110,121,3,0.1,0.3,0.3,0.4,0.5,0,0.6,0.4,0,0.3,0.1,67506.8,1.3,0.2
110,127,89.5,7.1,5,4.2,17.1,16.9,3.4,17.1,8.5,2.5,3.2,4.5,2173865.1,35,2.3
110,80,6,0.3,0.6,0.3,0.6,1.4,0,1,1,0.4,0.4,0,127805.4,2.5,0.3
110,60,30,0.6000000000000001,2.8,1.2000000000000002,4,7.800000000000001,0,3.8,4.1,1.6,2.8,1.3,642750.8999999999,11.9,2.2
110,42,5,0,0.2,0.3,0.8,0.9,0,1,1,0.3,0.1,0.4,112801.2,2,0.1
110,86,25,0.7,2.4,0.8999999999999999,4.5,5.5,1,2.5,3.8,1.6,1.6,0.5,516835.4,10.2,1.3
110,64,11,0.2,0.4,0.3,1.7,1.9,0.4,2.6,2.4,0.4,0.6,0.1,223259.4,5.2,0.6
110,87,100,3.5,8.3,5.7,17.3,21.3,4.2,15.1,12,5.5,5.1,2,1980406.4,41,4.8
110,65,49,1.6,3.1,1.6,7.2,9.4,1.5,9.9,9.3,1.9,2.7,0.7999999999999999,971869.3999999999,21.5,3.0999999999999996
111,44,2,0,0.1,0.1,0.3,0.4,0,0.4,0.4,0.1,0.1,0.1,45120.5,0.8,0.1
111,88,55,0.9,1.1,3.5,7.4,16,1.1,9.6,8.8,2.2,0.8999999999999999,3.5,1176472,22.2,1.8
111,89,30,1.9,0.6,1.3,7.8,5.5,1.4,4.1,2.0999999999999996,4.1,0.9,0.3,612567,11.899999999999999,2.4
111,111,13,1.2000000000000002,1,0.6000000000000001,4.1,1.4,0.6000000000000001,1.7,0.6000000000000001,1.1,0.4,0.30000000000000004,293908.8,4.6,0.6000000000000001
111,112,9.5,0.9,0.7,0.5,3,1.1,0.4,1.2,0.4,0.8,0.3,0.2,214779.5,3.4,0.5
111,70,6,0.8,0.6,0.5,2.5,0.3,0.2,0.3,0,0.3,0.5,0,119407.6,1.9,0.3
111,94,8,0.5,0.7,0,1.8,1.1,0.30000000000000004,1.1,1.4,0.30000000000000004,0.8,0,186731.2,3.3,0.2
111,72,1,0.1,0.1,0.1,0.4,0.1,0,0.1,0,0,0.1,0,19901.3,0.3,0.1
111,51,3,0,0.2,0.1,0.1,0.6,0.1,0.4,0.8,0.3,0.4,0,59290.2,1.3,0.1
111,96,10,0.4,0.5,0.5,2,2.1,0.2,1.6,0.9,0.4,1.2,0.2,243130.2,3.9,0.5
111,53,53,0.7,5.9,2.3000000000000003,3.7,7.5,1.5,7.699999999999999,15.5,2.9,4.6,0.7,1007657.2,27.5,2.2
111,10,31,1.5,3.9,0.7,5.6,8.1,1.1,4.5,1.4,2.2,1.2,0.7999999999999999,672704.7,10.7,0.6000000000000001
111,32,5,0.2,0.6,0.4,0.8,1,0.1,0.6,0.4,0.5,0.4,0,102603.59999999999,1.9,0.2
111,76,6,0.3,0.4,0.4,0.5,0.9,0.1,0.5,2,0.4,0.5,0,130318.5,2.9,0.4
111,11,4,0.2,0.7,0.3,0.6,1.4,0.2,0.1,0.2,0.2,0.1,0,73937.3,1.2,0.1
111,59,28,0.6,2.9,1,3.5999999999999996,6.300000000000001,0.4,4.2,4.6,1,2.3000000000000003,1.1,558952.7,11.700000000000001,2.2
111,18,10,0.4,0.6,0.5,2.2,2.3,0.4,1.3,0.8,0.6,0.6,0.3,230340,3.9,0.5
111,19,21,0.9,1.4,1,4.6,4.7,0.8,2.8,1.6,1.4,1.2,0.6,483714,8.2,1
111,121,3,0.1,0.3,0.3,0.4,0.5,0,0.6,0.4,0,0.3,0.1,67506.8,1.3,0.2
111,5,9,0.1,0.8,0.6,1.2,2.3,0.1,1.3,1,0.5,0.7,0.4,218489.1,3.9,0.4
111,127,14,0.30000000000000004,0,0.7,3.1,2.5,1.1,3.1,1.4,0,0.4,1.4,378789.1,5.6,0.7
111,6,1,0,0.1,0.1,0.1,0.3,0,0.1,0.1,0.1,0.1,0,24276.6,0.4,0
111,9,12,0.5,1.3,0,2.3,2.5,0.2,2.6,0.5,1.1,0.5,0.5,284774.4,4.6,0.2
111,60,39,0.7,4.1,1.4,5.1,8.399999999999999,0.7,6.3999999999999995,6.8,1,3,1.4,763129.5,16.400000000000002,3.0999999999999996
111,83,40,0.7,3.1999999999999997,3.1999999999999997,3.8,12.700000000000001,0,6.2,5.800000000000001,0.7,2.5,1.2,859694.4,17.099999999999998,3.1999999999999997
111,61,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,18275.2,0.4,0.1
111,84,16,0.30000000000000004,1.2,1.3,1.5,5.1,0,2.5,2.3,0.30000000000000004,1,0.5,343877.69999999995,6.8,1.3
111,62,3,0,0.3,0.1,0.4,0.6,0.1,0.6,0.6,0,0.2,0.1,54825.5,1.3,0.2
111,64,33,1.2,3,1.5,4.7,6.9,0.9,5.699999999999999,5.300000000000001,1.6,1.6,0.6,640050.5,13.3,2.4
111,86,26,0.8,2.4,0.9,4.7,5.699999999999999,1.1,2.6,4,1.7,1.6,0.5,537508.8,10.6,1.4
111,87,39,1.2000000000000002,3.5999999999999996,1.3,7,8.6,1.6,3.9,6.1,2.6,2.3,0.8,806263.2,15.899999999999999,2
111,65,11,0.30000000000000004,0.5,0.30000000000000004,1.7,2.1,0.3,2.4,2.3,0.4,0.6,0.1,220428.19999999998,5,0.7
112,88,1,0.1,0,0,0.3,0.2,0,0.1,0.1,0.2,0,0,20785.6,0.4,0.1
112,110,36,3.2,2.7,1.7,11.5,4,1.5,4.7,1.5,3.1,1.3,0.8,813901.2,12.7,1.7
112,111,83,6.6,11.9,6.9,17.4,16.4,1.6,7.1,4.6,6.3999999999999995,3.3,0.8,1858633.5,26.8,2.9000000000000004
112,112,26,2.4,2,1.2,8.2,2.8,1,3.4,1.2,2.2,1,0.6,587817.6,9.2,1.2
112,52,30,0,1.8,0.8999999999999999,0.8999999999999999,6.4,0.8999999999999999,4.6,8.1,2.7,3.7,0,592901.7,12.7,0.8999999999999999
112,96,13,0.8,0.2,0.2,3.6,1.3,0.4,2.6,2.6,0.4,0.8999999999999999,0,251388.59999999998,6.699999999999999,1.2000000000000002
112,97,15,1,0.2,0.2,4.2,1.4000000000000001,0.4,3.1,3.1,0.4,1,0,290063.8,7.7,1.4000000000000001
112,75,2,0,0.4,0.3,0.1,0.7,0,0.1,0.2,0.1,0,0.1,41029.2,0.6,0
112,76,6,0.1,1.2,0.8,0.3,2,0,0.3,0.6,0.4,0,0.3,123087.6,1.7,0.1
112,10,44.5,2.7,7,2.5,7.1,14.600000000000001,2.6,2,2.1,2.2,1.5,0.2,843539.5,13.5,0.7
112,11,8,0.5,1.3,0.5,1.2,2.7,0.5,0.2,0.4,0.4,0.3,0,147874.5,2.4,0.1
112,34,4,0.1,0.5,0.3,0.5,0.9,0.1,0.8,0.4,0.2,0.1,0.1,74652.3,1.6,0.4
112,35,13,0.2,1.5,1.1,1.5,3,0.6000000000000001,2.5,1.3,0.8,0.2,0.30000000000000004,242619.90000000002,5.3,1.3
112,36,3,0.1,0.3,0.2,0.3,0.7,0.1,0.6,0.3,0.2,0.1,0.1,55989.2,1.2,0.3
112,14,27,1.5,2.5999999999999996,0.8,5.4,4.9,1.2,4.7,2.8,1.1,1.7000000000000002,0.30000000000000004,549389.9,10.5,1.5
112,15,19,1.1,1.8,0.6000000000000001,3.8,3.9000000000000004,0.7999999999999999,2.8,2,1.1,1,0.1,392447.19999999995,7.2,0.8
112,16,10,0.6,1,0.5,2,2.6,0.2,0.7,1.2,1,0.2,0,215156.8,3.5,0
112,18,60,3.1,4.699999999999999,2.3000000000000003,11.6,14.8,3,7.6,7,3.7,1.5,0.7,1367280.9,22.1,2.2
112,19,29,1.2,1.9,1.5,6.3,6.6,1,3.9,2.2,1.9,1.7000000000000002,0.8,667986,11.3,1.3
112,4,25.5,1.7,2.8,2.8,3.8,6.6,1,2.4,0.7,2.1,1.1,0.5,471499.3,8.3,1
112,5,51,1.3,5.1,4.2,8.4,13.6,2.1,3.6,6.1,1.5,2.3,2.8,1064327.7999999998,19.8,2.8
112,6,41.5,0.7,3.6999999999999997,2.8,5.5,10.7,0.4,5.9,4.8,2.2,3.0999999999999996,1.7000000000000002,1007477.4,17.9,1.7000000000000002
112,127,2,0,0,0.1,0.4,0.4,0.2,0.4,0.2,0,0.1,0.2,54112.7,0.8,0.1
112,7,7,0.1,0.6,0.5,0.9,1.8,0.1,1,0.8,0.4,0.5,0.3,169935.9,3,0.3
112,83,6,0.1,0.5,0.5,0.6,1.9,0,0.9,0.8,0.1,0.4,0.2,128954.2,2.6,0.5
112,84,33,4,4,1,8,5,2,2,1,5,1,0,515893.4,11,2
112,41,8,0,0.4,0.5,1.3,1.5,0,1.6,1.5,0.4,0.30000000000000004,0.5,180481.9,3.3,0.30000000000000004
112,64,6,0.30000000000000004,0.7,0.30000000000000004,0.8,1.4,0.1,0.8999999999999999,0.8,0.30000000000000004,0.30000000000000004,0.1,113284.20000000001,2.2,0.5
113,45,3,0,0.1,0.2,0.5,0.6,0,0.6,0.6,0.1,0.1,0.2,67680.7,1.2,0.1
113,68,89,7.1,8.4,4.9,24.6,16.2,2.5,6.199999999999999,7,8.2,3.9,0,1703456.2,31.200000000000003,5.2
