x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,0,7,0.6,0.4,0.3,1,2.5,0.1,0.6,1.1,0.4,0,0,151781.6,2.5,0.4
0,3,9,0.3,0.7,0.1,1.3,1.7,0.4,1.3,1.9,0.3,0.9,0.1,169932.1,3.7,0.7
0,5,5,0,0.1,0.4,0.4,1.5,0.2,0.8,0.9,0.1,0.5,0.1,108702.8,2.1,0
0,12,1,0,0.1,0.1,0.1,0.3,0,0.2,0.1,0.1,0,0,18632.7,0.4,0.1
0,13,8,0,0.5,0.9,0.9,2.1,0,1.3,0.8,1,0.2,0.3,149061.9,3.2,0.6
0,17,36,1.4,2.8,0.7,3.6,9.7,0,3.6,6.4,2.8,3.6,1.4,680773.3,16.3,4.2
0,18,4,0.1,0.4,0.1,0.4,1.1,0,0.4,0.7,0.3,0.4,0.1,75641.5,1.9,0.5
0,19,1,0.1,0,0.1,0.1,0.1,0,0.2,0.2,0.1,0.1,0,26667,0.5,0
0,20,2,0.3,0,0.2,0.3,0.2,0,0.4,0.3,0.1,0.2,0,53334.1,1,0
0,21,12,1.6,0,1.1,1.6,1.1,0,2.8,2.2,0.5,1.1,0,320004.5,6,0
0,25,5,0,0.3,0.1,0.7,1.7,0,0.5,0.6,0.8,0.3,0,96631.5,2.3,0.6
0,26,3,0,0.2,0.1,0.5,0.8,0.1,0.4,0.3,0.4,0.2,0,59791.2,1.4,0.3
0,27,4,0.1,0.3,0.1,0.7,0.5,0.3,0.9,0.4,0.2,0.5,0,84554.2,1.9,0.2
0,28,28,1,2.2,0.5,4.6,3.6,2.1,6.2,3.1,1.1,3.6,0,591879.6,13.5,1.6
0,29,6,0.1,0.4,0.3,1.1,1.4,0.3,1.1,0.3,0.5,0.4,0.1,124270.5,2.2,0.1
0,30,1,0,0.1,0,0.2,0.2,0,0.2,0.1,0.1,0.1,0,20711.7,0.4,0
0,33,8,0.2,0.5,0.3,1.5,1.9,0.3,1.5,0.4,0.7,0.5,0.2,165694,2.9,0.2
0,37,11,1.2,1,1.6,1.4,1.6,0,0.7,1.4,0.7,1.2,0.2,235131.1,4.7,0.2
