x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,0,33,1.9,4.6,1.2,4.5,6.6,1.2,3.9,4.1,3.5,1.1,0.4,695469.2,11.1,1.1
0,1,133.5,4.6,16.8,4.6,18.7,31.1,5.6,23.4,8.8,14.3,5.6,0,3002423.7,49.3,2
0,4,2,0,0.1,0.1,0.5,0.3,0.1,0.5,0.2,0.1,0.1,0,50775.9,0.8,0
0,5,2,0,0.1,0.1,0.5,0.3,0.1,0.5,0.2,0.1,0.1,0,50775.9,0.8,0
0,9,22,0.7,0.7,1.1,3,4.9,1,3.8,3,1.4,0.7,1.7,611250.2,8.2,0
0,10,15,0.4,0.5,0.7,2.1,3.3,0.7,2.6,2.1,0.9,0.5,1.2,416761.5,5.6,0
0,15,6,0.2,0.8,0.2,0.9,1.3,0.4,1,0.6,0.4,0.2,0,103302.1,2.1,0.4
0,36,4,0.2,0.6,0.1,0.6,0.9,0,0.4,0.4,0.4,0.2,0.2,81519.4,1.3,0
0,37,4,0.2,0.6,0.1,0.6,0.9,0,0.4,0.4,0.4,0.2,0.2,81519.4,1.3,0
0,39,6,0,0.4,0,1.7,0,0,1.7,0.7,0.4,0.9,0.2,142757.2,2.6,0.2
0,49,29,2.3,1.9,1.3,5.9,6.2,1.6,2.3,1.6,4.6,1.3,0,641919.6,10.4,0.3
0,74,2,0.1,0.1,0.1,0.4,0.3,0,0.2,0.3,0.2,0.3,0,43741.8,0.8,0
0,77,11,0.7,0.7,0.3,2.4,1.4,0.2,1.1,1.5,1.1,1.5,0.1,240580,4.6,0.1
0,86,4,0.1,0.3,0.3,0.4,0.9,0.2,0.5,0.6,0.5,0,0.2,80761.8,1.3,0.3
0,91,2,0.1,0.3,0.1,0.4,0.6,0,0.2,0.1,0.2,0,0,47274.8,0.7,0
0,95,41,1.1,7.2,3,6.3,8.4,0.1,5.3,4.2,2.2,2.1,1.1,770179.1,13.8,4.1
0,96,95,3.2,12.4,4.6,23.1,14.7,4.6,11.5,7.9,8.8,3.6,0.6,1925150.3,33.4,3.6
0,109,51,1.5,6.1,3.1,9.7,14.8,0.5,4.6,3.5,4.6,1.5,1.1,1125792.7,18.8,1.6
0,113,4,0.1,0.5,0.3,0.8,0.6,0.1,0.3,0.5,0.7,0.1,0,83621.8,1.2,0.1
0,116,21,0.9,3.8,1.3,4.7,5.3,0.3,2.2,0.6,1.9,0,0,450916.4,6.9,0.6
0,127,2,0.1,0,0,0.6,0.2,0.1,0.2,0.3,0.1,0.2,0.2,52206.3,0.9,0
1,10,60,1.5,4.5,2.8,10.3,16.5,0.7,5.7,4.3,6,3.5,4.2,1581863,24,0
1,11,20,0.7,2.5,1.6,4.1,4.6,0.9,1.6,1.3,1.6,0.7,0.4,465005.1,7.7,0.7
1,22,2,0.1,0.2,0.1,0.3,0.6,0,0.1,0.2,0.1,0.2,0.1,51240.7,0.7,0
1,26,2,0.1,0.2,0.1,0.3,0.6,0,0.1,0.2,0.1,0.2,0.1,51240.7,0.7,0
1,35,60,3.2,6.8,2.9,9.5,12.4,1.3,7.3,7.6,4,3.5,1.5,1168514,22.8,2.3
1,37,14,0.5,2.1,0.4,2,3.3,0.1,1.4,1.6,1.3,0.6,0.7,285318,4.7,0.1
1,48,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.2,0,0,22135.2,0.4,0
1,49,2,0.2,0.1,0.1,0.4,0.4,0.1,0.2,0.1,0.3,0.1,0,44270.3,0.7,0
1,54,9,0.3,0.4,0.2,1.3,1.4,0.3,2.1,1.5,0.4,0.9,0.2,241085,4,0.3
1,69,1.5,0.1,0.1,0.1,0.3,0.3,0.1,0,0.3,0.2,0,0,32549.1,0.6,0
1,86,30,1.1,2.1,2.2,2.8,7.1,1.4,4.2,4.2,3.5,0,1.4,605713.6,9.8,2.2
1,95,1,0.1,0.1,0,0.1,0.2,0,0.2,0.1,0.1,0.1,0,21525.5,0.4,0
1,96,60,6.6,6.8,4.1,8.1,10.5,4.3,4.3,4.9,9.9,0.4,0.1,1035728.3,16.1,2.3
1,99,20.5,1.3,2.9,1.5,4.4,2,0.9,2,2.5,1.5,1,0.5,398512,7.4,0
1,100,13,0.8,1.9,0.9,2.8,1.3,0.6,1.3,1.6,0.9,0.6,0.3,252714.9,4.7,0
1,104,4,0.3,0.3,0.2,0.7,0.9,0.3,0.5,0.3,0.1,0.3,0.1,85912.7,1.6,0.2
1,110,6,0,0.6,0.6,1.2,1.5,0.1,0.7,0.1,0.8,0.1,0.3,117629.6,2,0.4
1,111,4,0.2,0.4,0.1,0.7,0.8,0.1,0.5,0.6,0.2,0.4,0,83312.1,1.8,0.1
1,112,12,0,1.1,1.1,2.4,3,0.3,1.4,0.3,1.6,0.3,0.5,235259.2,4.1,0.8
1,113,35,0.9,4.5,2.7,6.3,5.4,0.9,2.7,4.5,6.2,0.9,0,731690.8,10.8,0.9
1,125,4,0.3,0,0,1.1,0.3,0.3,0.4,0.5,0.3,0.4,0.4,104412.6,1.8,0
1,126,1,0,0,0,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,26103.2,0.4,0
2,0,9,0.6,1.4,0.4,1.4,1.8,0.4,0.6,1.1,1,0.2,0.1,180135.5,2.9,0.4
2,6,6,0.2,0.2,0.2,1.4,1,0.4,1.4,0.8,0.2,0.2,0,152327.8,2.4,0
2,10,10,0.4,1.2,0.8,2.1,2.3,0.4,0.8,0.6,0.8,0.4,0.2,232502.6,3.8,0.4
2,11,48,1.5,5.9,2.2,13,7.4,4.7,5.2,3,2.2,2.6,0.3,1024035.4,17.7,1.5
2,12,126,9.5,11.9,5.2,30.1,20.5,4.6,16.3,8.9,9.2,6.5,3.3,2740912.9,50.8,4.5
2,21,19,0.8,1.9,0.5,3,5.7,0.3,1.4,1.9,0.8,1.9,0.8,486787,7.1,0
2,22,77.5,2.1,7.8,3.8,8.4,25.4,1.4,7,7.8,4.7,6.8,2.3,2042201.8,32.4,1
2,23,16,0.7,1.6,0.5,2.5,4.8,0.2,1.1,1.6,0.7,1.6,0.7,409925.9,5.9,0
2,24,3,0.1,0.3,0.1,0.5,0.9,0.1,0.2,0.3,0.1,0.3,0.1,76861.1,1.1,0
