x,y,val
17,39,50
10,43,3617
19,38,8736
2,38,10
9,26,843
19,40,19045
9,41,990
4,51,5459
8,43,83
7,46,10
0,49,84
10,28,70
15,40,23
7,43,10595
2,50,753
11,29,365
2,22,926
1,48,1282
17,36,361
12,27,3288
3,22,10385
18,36,2714
7,40,2624
2,46,2979
11,30,505
15,36,152
11,38,751
16,34,155
17,35,969
15,35,181
19,39,34640
31,39,492
11,31,6
4,52,33
16,33,307
10,42,5020
1,49,174
3,50,1898
16,35,1306
18,35,2038
5,51,9334
4,47,49
18,39,22804
0,19,14271
15,41,2565
6,48,168
4,50,2543
10,26,239
17,37,2079
11,32,45
8,41,2439
11,28,1087
9,40,21
17,34,824
5,44,5520
4,20,60
6,42,18
4,22,1231
2,21,1338
4,23,39
9,39,986
0,20,1865
2,51,3056
18,37,6853
1,22,30
12,38,29
5,50,1127
4,46,790
2,37,1243
5,52,60
19,37,232
7,42,838
16,36,1196
6,51,69
1,20,1046
11,27,840
18,38,2682
8,42,1998
0,18,2
14,36,478
1,21,2007
4,21,747
3,51,6757
5,48,17
9,42,9119
2,20,2645
3,52,29
3,21,1170
17,38,3404
16,37,909
7,44,2
5,45,2130
2,49,3
1,19,880
3,20,772
9,43,6170
6,43,4393
