x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
0,1,5,0.4,0.5,0.2,0.9,1.4,0.1,0.6,0.3,0.3,0.3,0,92404.1,2.1,0.8
0,2,1,0.1,0.1,0,0.2,0.3,0,0.1,0.1,0.1,0,0,18480.8,0.4,0.2
0,4,63,0,7.3,0.2,5.9,15.2,2.1,9.8,13.8,4.1,2.5,2.1,1166206.9,31.7,9.2
0,5,3,0,0.3,0.1,0,0.6,0,1,0.8,0,0.2,0,58819.5,1.9,0.5
0,6,19,1.2,1.7,0,1.7,2.8,0.5,2.9,6.4,0,1.8,0,309485.4,9.8,2.3
0,7,37,0,2.1,2.1,4.9,5,0,7.1,6.1,0.7,9,0,576798.3,21,8
0,8,9,0.6,0.3,0,1.2,2.6,0.3,1.8,0.3,0.6,0.6,0.7,165247,3.9,0.6
0,9,20,1.3,0.7,0,2.7,5.7,0.7,4.2,0.7,1.3,1.3,1.4,367215.4,8.9,1.4
0,10,24,0,0,0,5.9,0.9,0.9,6.2,4,2.1,4,0,443415.9,12,2.1
0,11,33,0,3.3,0,0,12.1,0,6.9,5.9,1.8,1,2,497572.9,15.2,4
0,12,146,1.9,9.8,6.1,16.7,28.8,2.3,31,24,10.1,13.2,2.1,3062133,64.7,11.8
0,13,59,1.3,2.8,0,5.9,9,1.9,11.9,18.8,1.9,5.5,0,1376909.1,26.9,3.2
0,14,40,3.2,1.7,4,10.1,3.3,0.7,10.3,4.8,0.7,1.2,0,671216,19.2,4.8
0,15,29,1,1.9,1.9,2.1,7.1,0,2.4,5.8,1.9,3.9,1,599415.7,12,1
0,16,26,0.4,2.6,0.9,4,6,0,3.4,4,0.4,4.3,0,405542.8,10.8,4
0,17,46,1.9,3.1,4,4.8,12,0,6.1,6.7,3.1,4.3,0,771419.7,22.1,6.1
0,18,49,1.1,3.8,1.1,8.7,8.7,1.1,11.4,3.8,6,3.3,0,742074.5,18,8.2
0,19,23,0.3,2.6,0.7,2.3,6.4,0.4,3.1,4.6,1.3,1.3,0,403279,9.9,2.3
0,20,34,0.5,0.5,2.9,5.6,5.6,0,8.6,6.2,2.8,1.3,0,692545.4,15.4,4.6
0,21,18,0.3,0.3,1.5,3,3,0,4.5,3.3,1.5,0.6,0,366641.7,8.3,2.4
0,22,23,0,1,1.1,2,2.9,0,6,3.1,0,6.9,0,414451.7,12.9,3.9
0,23,66,2.1,5,2.2,9,10.9,4,15.8,12.1,3.9,1,0,1417806.5,30,8.2
0,24,19,0,1.6,2.6,1.2,4.5,0,4.1,3.8,0,1.2,0,346285.2,9.5,2.6
0,25,7,0,0.6,1,0.4,1.7,0,1.5,1.4,0,0.4,0,127578.7,3.5,1
0,26,17,0.5,0,1.2,3.6,3.9,0,2.5,2.1,0.6,2.2,0.4,414260.6,7.3,0.5
0,27,255,4,24.9,12.2,27.9,41,3.8,38.2,53.1,7.9,40,2,4801450.6,126.2,19.8
0,28,84,3,4.9,5,16.1,13.9,1,26.5,5.1,6.3,2.2,0,1911745.9,33.2,3
0,29,11,0.2,0.9,0.4,0.6,2.7,0,3.3,2.3,0.2,0.4,0,174415.5,5.6,1.7
0,30,191,8.3,14.1,9.9,33.9,36.7,3.9,37.3,21.8,13.3,10.7,1.1,3626008.3,82,10.4
0,31,664,19.9,46.1,39.2,82.8,134.3,13.1,116.7,112.8,34.1,59.8,5.2,1.32398514E7,310.9,30.8
0,32,88,0.9,8.6,6,11.9,26.9,1,7.9,12.1,4.1,6.3,2.3,1598575.9,42.2,7.1
0,33,178,8.9,11.4,5.2,21.9,30.2,3,25,37.2,9.3,22,3.9,3876744,87,8
0,34,12,0.3,0.4,0.9,2,2.7,0,2.3,1.5,0.4,0.9,0.6,243877.5,5.1,0.4
0,35,13,0.2,0.6,0.8,2,3.1,0,2.5,1.8,0.6,0.8,0.6,264200.5,5.7,0.6
0,36,607,18.7,65.7,19.9,74.3,143.7,9,78.5,121.1,31,39.1,6,1.19483089E7,280,21.2
0,37,147,6.8,8.2,3.5,21.5,31.5,5,30.1,18.8,9.5,10,2.1,3237433.2,67.4,5.1
0,38,63,2.1,5,6.3,10.8,14.7,4.2,7.6,4.2,3.1,5,0,1104848,25.2,6.7
0,39,139,4,13.5,7.9,15.1,31.1,2.5,17.1,24.1,10.3,11,2.4,2899249.5,59.1,4
0,40,28,0.9,2.8,0,6,2.9,0.4,2.3,7.3,2.5,2.9,0,506992.1,14,2.9
0,41,14,0.2,0.3,0.3,2.4,2.7,0.2,4.2,1.8,1.1,0.4,0.4,219800.5,5.6,1.4
0,42,27,0.5,0.4,1,2.8,5.2,0.3,5.4,7.7,2.7,0,1,588332.7,10.8,1.5
0,43,10,0.2,0.1,0.4,1,1.9,0.1,2,2.9,1,0,0.4,217901,4,0.6
0,45,13,0.3,1.4,0.4,0,2.6,0,2.4,3.2,1.2,1.5,0,230669.4,5.3,0.9
0,46,128,2.9,5.8,0,18.1,15.8,1,20.2,38.2,10.8,15.2,0,2422057.2,70.2,6.9
0,47,265.5,6.8,14.6,8.2,31.8,44.9,0.8,52.1,64.2,7.8,34.3,0,5358574.6,143.8,12.1
