x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
88,49,1,0,0.1,0,0.3,0.2,0,0.3,0,0,0.1,0,23517.5,0.6,0.1
88,110,8,0.3,0.5,0.3,0.6,1.2,0,1.2,2.7,0.5,0.7,0,180845.9,3.9,0.5
88,111,18,0.6,1.1,0.7,1.3,2.8,0,2.8,6.1,1.1,1.5,0,406903.4,8.7,1.1
88,112,7,0.2,0.4,0.3,0.5,1.1,0,1.1,2.4,0.4,0.6,0,158240.2,3.4,0.4
88,113,6,0.2,0.4,0.2,0.4,0.9,0,1,2,0.4,0.5,0,135634.5,2.9,0.4
88,114,4,0.2,0.2,0.2,0.3,0.6,0,0.6,1.4,0.2,0.3,0,90423,1.9,0.2
88,116,2,0,0.1,0.1,0.2,0.3,0,0.3,0.6,0.1,0.3,0,45146.8,0.9,0
88,90,14,0.5,2.3,0.5,1.6,3.2,0,1.9,3.3,0.2,0.5,0,331074.4,5.8,0.5
88,118,9,0.1,0.5,0.5,0.9,1.2,0.2,1.4,2.5,0.3,1.2,0.2,203160.6,4.2,0.2
88,119,3,0,0.2,0.2,0.3,0.4,0,0.5,0.8,0.1,0.4,0.1,67720.2,1.4,0.1
88,52,2,0,0.2,0.1,0.3,0.4,0,0.5,0.3,0.1,0.1,0,47900.8,0.8,0.1
88,96,2,0,0.4,0.1,0.1,0.5,0.1,0.1,0.4,0.2,0.1,0,40594.4,0.8,0.1
88,97,4,0.1,0.8,0.1,0.2,1,0.1,0.2,0.8,0.4,0.3,0,81188.8,1.6,0.1
88,11,5,0.2,0.7,0,1.1,1.2,0.1,0.6,0.7,0.4,0,0,113377.7,1.9,0.2
88,56,2,0,0.2,0.1,0.3,0.4,0,0.5,0.3,0.1,0.1,0,47900.8,0.8,0.1
88,14,8,0.3,1.1,0.1,1.8,2,0.1,1,1.1,0.5,0,0,181404.4,3,0.3
88,2,7,0.4,0.9,0.8,0.8,1.9,0.4,0.9,0.4,0.1,0.3,0.1,159375.6,2.6,0.4
88,124,5,0.2,0,0,1.7,0.2,0,0.9,0.5,0.5,1,0,101851.8,2.9,0
88,4,1,0.1,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0,0,0,22767.9,0.4,0.1
88,125,2,0.1,0.3,0.1,0.3,0.6,0,0.3,0.2,0.1,0,0,43606.5,0.8,0
88,126,3,0.1,0.4,0.2,0.5,0.8,0,0.4,0.3,0.2,0,0.1,65409.8,1.2,0.1
88,5,2,0,0.1,0.1,0.4,0.3,0.1,0.4,0.4,0.1,0.1,0,42181.8,0.7,0.2
88,127,8,0.3,1.1,0.5,1.2,2.2,0.1,1.1,0.9,0.4,0,0.2,174426.2,3.1,0.2
88,60,4,0.1,0.2,0.2,0.4,0.4,0.1,0.9,0.7,0.2,0.7,0.1,91747.2,1.6,0
88,61,4,0.1,0.2,0.2,0.4,0.4,0.1,0.9,0.7,0.2,0.7,0.1,91747.2,1.6,0
88,63,54,5,5,4,8,4,0,12,10,2,3,1,920438.6,21,4
88,64,9,0.2,0.4,0.4,1,1,0.2,2,1.6,0.4,1.6,0.2,206431.2,3.6,0
88,65,14,0.7,1.8,0.1,1.8,3.8,0.1,2,1.2,1,0.8,0.7,341952.3,5.3,0.1
88,66,4,0.2,0.5,0,0.5,1.1,0,0.6,0.4,0.3,0.2,0.2,97700.7,1.5,0
88,22,3,0.2,0.4,0.2,0.6,0.8,0.1,0.3,0.1,0.2,0.1,0,69235.9,0.9,0.2
88,23,7,0.5,0.9,0.5,1.4,1.8,0.4,0.7,0.2,0.4,0.2,0,161550.4,2.2,0.5
88,29,6,0,0.8,0.3,0.6,1.5,0,1.5,0.6,0.2,0.3,0.2,131963.6,2.4,0.2
88,30,9,0,1.9,0,2.6,1.3,0.3,1.3,1,0.6,0,0,188823.8,3.5,0.3
88,33,2,0,0.4,0,0.6,0.3,0.1,0.3,0.2,0.1,0,0,41960.8,0.8,0.1
88,35,4,0.4,0.3,0,1.2,0.5,0.3,0.5,0.5,0.1,0.1,0.1,83734.9,1.5,0
88,36,4,0.4,0.3,0,1.2,0.5,0.3,0.5,0.5,0.1,0.1,0.1,83734.9,1.5,0
88,37,7,0.8,0.5,0,2.1,1,0.5,0.8,0.8,0.1,0.2,0.2,146536,2.6,0
88,104,8,0.2,0,0.3,0.5,1.3,0,2.6,1.8,0.3,1,0,173606.8,4.4,0.3
88,105,11,0.3,1.2,0.4,1.1,1.9,0.2,0.7,3.4,0.7,0.8,0.3,230547.4,4.2,0.1
88,106,16,0.5,1.8,0.6,1.6,2.8,0.3,1,4.9,1,1.1,0.4,335341.7,6.1,0.2
88,107,12,0.4,1.3,0.4,1.2,2.1,0.2,0.8,3.7,0.7,0.9,0.3,251506.3,4.6,0.1
88,80,1,0,0,0,0.2,0.2,0,0.3,0.2,0,0.1,0,21814.4,0.5,0
88,108,21,0.6,2.3,0.8,2.1,3.6,0.4,1.4,6.5,1.3,1.5,0.5,440136,8,0.2
88,109,11,0.3,1.2,0.4,1.1,1.9,0.2,0.7,3.4,0.7,0.8,0.3,230547.4,4.2,0.1
88,83,3,0,0.1,0,0.5,0.6,0,0.8,0.5,0.1,0.3,0.1,65443.3,1.6,0
88,84,4,0.1,0.1,0.1,0.6,0.7,0.1,1.1,0.7,0.1,0.3,0.1,87257.8,2.1,0.1
88,85,10,0.5,0.6,0.6,1.4,1.9,0,2,1.2,0.6,0.9,0.3,200930.7,4.5,0.3
88,41,7,0.2,0.9,0.6,1,2.3,0.1,1,0.6,0.3,0,0,163520.8,2.6,0
88,86,2,0.1,0.1,0.1,0.3,0.4,0,0.4,0.2,0.1,0.2,0.1,40186.1,0.9,0.1
88,42,10,0.3,1.2,0.9,1.4,3.2,0.2,1.4,0.9,0.5,0,0,233601.2,3.7,0
88,43,7,0.2,0.9,0.6,1,2.3,0.1,1,0.6,0.3,0,0,163520.8,2.6,0
89,88,4,0.2,0.2,0.3,0.6,0.7,0,0.8,0.5,0.2,0.4,0.1,80372.3,1.8,0.1
89,66,6,0.3,0.7,0.1,0.8,1.6,0.1,0.9,0.5,0.4,0.3,0.3,146551,2.3,0.1
89,47,1,0,0.1,0,0.3,0.2,0,0.3,0,0,0.1,0,23517.5,0.6,0.1
89,25,2,0,0.3,0.1,0.2,0.5,0,0.5,0.2,0,0.1,0.1,43987.9,0.8,0.1
89,110,22,0.8,1.3,0.8,1.6,3.4,0,3.5,7.4,1.3,1.9,0,497326.4,10.6,1.3
89,111,29,2,1,0,5,4,1,10,5,1,0,0,653903.6,14,1
89,112,57,0,7,4,4,17,2,8,9,3,2,1,832397.1,26,7
89,113,6,0.2,0.4,0.2,0.4,0.9,0,1,2,0.4,0.5,0,135634.5,2.9,0.4
89,114,23,0,1,2,5,3,0,3,6,0,3,0,446739.5,12,0
89,115,18,0,0,0,0,2,0,5,5,0,6,0,372416.3,11,1
89,118,7,0.1,0.4,0.4,0.7,1,0.1,1.1,1.9,0.2,1,0.1,158013.8,3.3,0.1
89,91,1,0,0.2,0,0.1,0.3,0,0.1,0.3,0,0,0,23648.2,0.4,0
89,119,14,0.2,0.7,0.7,1.5,1.9,0.2,2.2,3.9,0.5,1.9,0.3,316027.5,6.5,0.2
89,92,5,0.2,0.8,0.2,0.6,1.1,0,0.7,1.1,0.1,0.2,0,118240.9,2.1,0.2
89,51,2,0,0.2,0.1,0.3,0.4,0,0.5,0.3,0.1,0.1,0,47900.8,0.8,0.1
89,96,1,0,0.2,0,0.1,0.2,0,0.1,0.2,0.1,0.1,0,20297.2,0.4,0
89,52,5,0.1,0.5,0.2,0.7,1,0.1,1.1,0.7,0.3,0.3,0,119751.9,1.9,0.2
89,97,4,0.1,0.8,0.1,0.2,1,0.1,0.2,0.8,0.4,0.3,0,81188.8,1.6,0.1
89,54,10,0.2,1,0.4,1.3,1.9,0.2,2.3,1.5,0.6,0.6,0,239503.8,3.9,0.4
89,55,9,0.2,0.9,0.3,1.2,1.7,0.2,2.1,1.3,0.5,0.6,0,215553.4,3.5,0.3
