x,y,pp,ra,rp
44,84,240586,208412,86
44,85,240586,208412,86
44,105,227365,2216,0
44,106,227365,2216,0
45,84,240743,208924,86
45,85,240743,208924,86
45,86,242021,204281,84
45,87,242021,204281,84
45,105,227365,2216,0
45,106,227365,2216,0
46,84,240849,209267,86
46,85,240849,209268,86
46,86,242021,204281,84
46,87,242021,204281,84
50,83,240605,214353,89
50,84,240606,214351,89
50,85,242761,211952,87
50,86,243163,211787,87
50,123,10167,745,7
51,83,241789,216218,89
51,84,241989,214663,88
51,85,242773,212005,87
51,86,243178,211873,87
51,123,10167,745,7
52,83,242349,212218,87
52,84,242350,213297,87
52,85,242836,213134,87
52,86,243264,212217,87
52,123,10246,809,7
53,83,242349,212219,87
53,84,242358,213295,87
53,85,242656,213556,88
53,86,243302,212219,87
53,103,231188,7681,3
53,123,10246,809,7
54,84,242371,212228,87
54,85,242371,212228,87
54,95,242034,180965,74
54,96,242034,180965,74
54,101,232292,17773,7
54,102,232292,17773,7
54,103,231188,7681,3
54,107,212162,3721,1
55,76,239794,216670,90
55,77,239794,216671,90
55,101,232292,17773,7
55,102,232292,17773,7
55,107,212162,3721,1
56,76,239794,216670,90
56,77,239794,216671,90
56,90,244395,207817,85
56,91,244395,207817,85
56,93,243592,190500,78
56,94,243592,190500,78
57,87,243394,216232,88
57,88,243413,214613,87
57,89,243450,211380,86
57,90,244395,207817,85
57,91,244395,207816,85
57,93,243592,190500,78
57,94,243711,187603,76
57,95,243739,186929,76
58,64,3964,1773,44
58,65,3964,1773,44
58,75,239848,212642,88
58,76,239847,211734,88
58,77,239833,218031,90
58,78,239833,217931,90
58,79,239849,209752,87
58,86,242452,212706,87
58,87,242758,213851,87
58,88,243413,214613,87
58,89,243450,211380,86
58,94,243739,186929,76
58,95,243739,186929,76
58,125,10207,2118,20
58,126,10207,2118,20
59,64,3964,1773,44
59,65,3964,1773,44
59,75,239848,212642,88
59,76,239847,211734,88
59,77,239846,209856,87
59,78,239849,209752,87
59,79,239849,209752,87
59,125,10207,2118,20
59,126,10207,2118,20
60,68,234517,13702,5
60,69,236207,83547,35
60,70,237762,147817,62
60,75,239916,199596,83
60,76,239869,206397,86
61,67,220225,22636,10
61,68,229752,66258,29
61,69,235459,124298,52
61,70,235800,164307,69
61,75,239930,198614,82
61,76,239869,206397,86
61,79,239874,203661,84
62,67,218069,27500,12
62,68,228298,82299,36
62,69,234529,174990,74
62,70,234529,174990,74
62,72,240231,191542,79
62,73,240231,191542,79
62,75,239940,197878,82
62,77,239911,199114,82
62,78,239911,199114,82
62,79,239874,203660,84
63,73,240232,191413,79
63,74,240232,191413,79
63,75,240237,191299,79
63,76,240237,191299,79
63,77,239911,199114,82
63,78,239911,199114,82
63,112,15620,466,2
63,113,15620,466,2
64,64,168506,13044,7
64,65,168506,13044,7
64,67,213464,12587,5
64,73,240232,191413,79
64,74,240232,191413,79
64,75,240243,191387,79
64,76,240238,191387,79
64,77,240241,191652,79
64,79,239892,191653,79
64,80,239892,191653,79
64,112,15620,465,2
64,113,15620,466,2
65,64,168506,13044,7
65,65,168506,13044,7
65,67,213464,12587,5
65,75,240244,191407,79
65,76,240226,191455,79
65,77,240226,191455,79
65,79,239904,191565,79
65,80,239904,191565,79
66,76,238986,191297,80
66,77,238986,191297,80
66,79,240162,194294,80
66,80,239912,191509,79
66,112,19293,1041,5
66,113,19293,1041,5
69,59,18603,8719,46
69,60,18603,8719,46
69,101,130558,4024,3
69,102,130558,4025,3
70,59,14514,1613,10
70,60,18603,8719,46
70,101,130558,4025,3
70,102,130558,4024,3
70,103,17607,4438,25
70,104,17607,4438,25
71,70,81744,0,0
71,71,81744,0,0
71,113,15234,1039,6
71,114,15234,1039,6
72,70,81744,0,0
72,71,81744,0,0
72,113,15234,1039,6
72,114,14678,336,2
72,115,14416,5,0
73,72,80979,0,0
73,73,80979,0,0
73,106,12508,5504,44
73,107,12508,5504,44
73,114,14416,5,0
73,115,14416,5,0
74,72,80979,0,0
74,73,80979,0,0
74,106,12508,5504,44
74,107,12508,5504,44
77,63,13104,178,1
77,64,13104,178,1
78,58,4310,192,4
78,59,4310,192,4
78,63,13104,178,1
78,64,13104,178,1
78,102,31249,5651,18
78,103,30517,5659,18
78,104,30228,5663,18
78,106,29821,6262,20
78,107,29821,6262,20
79,58,4310,192,4
79,59,4310,192,4
79,102,31249,5651,18
79,103,30517,5659,18
79,104,30228,5663,18
79,106,29821,6262,20
79,107,29821,6262,20
80,107,29810,6204,20
80,108,29810,6204,20
81,107,29810,6204,20
81,108,29807,5989,20
81,109,29804,5739,19
82,107,29830,5740,19
82,108,29819,5738,19
82,109,29804,5739,19
82,110,29799,5768,19
82,111,29797,5774,19
82,112,29796,5046,16
82,113,29796,5046,16
83,104,30651,19829,64
83,105,30651,19829,64
83,110,29799,5768,19
83,111,29797,5774,19
83,112,29796,5046,16
83,113,29796,5046,16
83,114,29796,5042,16
83,115,29796,5042,16
84,101,30688,4965,16
84,102,30688,4965,16
84,104,30651,19829,64
84,105,30651,19829,64
84,114,29796,5042,16
84,115,29796,5042,16
85,101,30688,4965,16
85,102,30688,4965,16
87,103,32029,20990,65
87,104,32029,20990,65
87,107,31662,20655,65
87,108,31661,15988,50
87,109,31660,7205,22
88,103,32029,20990,65
88,104,32029,20990,65
88,107,31662,20655,65
88,108,31661,15988,50
88,109,31660,7206,22
91,110,32046,7245,22
91,111,32046,7245,22
92,110,32046,7245,22
92,111,32046,7244,22
98,99,30902,18371,59
98,108,30898,18202,58
98,109,30898,18202,58
99,99,30902,18371,59
99,101,30899,21085,68
99,102,30899,21085,68
99,108,30898,18202,58
99,109,30898,18202,58
100,101,30899,21085,68
100,102,30893,19575,63
100,103,30890,18876,61
101,102,30890,18876,61
101,103,30890,18876,61
107,95,28655,16457,57
108,95,28655,16457,57
109,95,27455,17989,65
109,96,27455,17989,65
110,95,29657,17989,60
110,96,29657,17989,60
112,62,6877,63,0
112,63,7103,62,0
113,62,6877,63,0
113,63,7103,62,0
116,63,8314,64,0
116,64,8314,64,
117,63,8314,64,0
117,64,8314,64,0
120,64,8396,113,1
120,65,8396,112,1
121,64,8396,113,1
121,65,8396,113,1
123,67,8408,2977,35
124,67,8408,2977,35
125,102,8062,446,5
125,103,8062,446,5
126,102,8062,446,5
126,103,8062,446,5
127,79,9120,5519,60
127,80,9066,5389,59
127,81,8956,5124,57
127,91,11885,3044,25
127,102,8534,446,5
127,103,8534,446,5
