x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,665.5,27,60.1,102.2,62.9,0,10,13
0,4,214.5,3,17.9,27.9,33.1,0,0,5
0,12,4,0.1,0.2,0.7,0.5,0,0,2
0,19,157.5,3.9,18.8,15,33.2,0,0,7
0,20,6,0,1.8,0.5,0,0,0,1
0,21,365.5,4,116.3,26.4,1,0,6,3
0,22,1,0,0.1,0.1,0.2,0,0,1
0,31,2,0,0.3,0.1,0.5,0.1,0,1
0,42,116,1,2,6,43,0,0,4
0,43,29,0,2,6,5,0,0,2
0,48,58,0.8,1,13.1,5.9,0,0,6
0,49,63,1.9,2,10.1,13.9,0,0,6
0,50,13,0,1.1,1.2,3.6,0,0,3
0,51,60,0,3.5,2.5,19.9,0,0,3
0,52,10,0.1,0.8,0.7,3,0,0,2
0,57,104,2,3.9,10.1,30,0,0,6
0,60,4,0.1,0.2,0.6,0.7,0,0,1
0,62,119,0,11.8,21,17,0,0,7
0,64,2,0,0.3,0.4,0.3,0,0,1
0,75,7,0.2,0.9,0.7,1,0,0,2
0,76,4,0,1,0.4,0.2,0,0,2
0,79,85,3,23,7,4.1,0,0,4
0,80,29.5,2.8,7.2,0.9,1.8,0,0,3
0,82,227.5,11.1,23.9,29.9,59.1,0,34,3
0,83,212.5,36.1,25.1,7,24.8,0,29,5
0,87,104,0,36,7,4,0,4,2
0,92,6,0,0.6,0.1,2.4,0,0,1
0,103,59,0,17.1,4,0,0,0,3
0,108,85,1,5.1,11,20.9,0,0,3
0,109,27,0,3.5,3.5,5.1,0,0,2
0,112,123.5,4,6,12.9,25.1,0,0,3
0,113,103,2.8,1,10.3,20.2,0,0,5
0,114,2,0.1,0,0.2,0.4,0,0,1
0,121,27,4.6,2.7,1.3,2.6,0,0,2
0,122,216,3,22,19.1,43,0,3,6
0,123,15,0.5,1,0.5,4,0,0,2
1,0,215,3.9,8.1,12,62,0,0,5
1,1,29,3,5,1.1,2.9,0,0,6
1,2,117.5,0.8,10.1,25.2,9.6,0,0,8
1,3,1,0,0.1,0.2,0.1,0,0,1
1,4,6,0,1.4,0.5,0,0,0,1
1,5,53.5,0,5,8,7.1,0,0,5
1,15,113,3.7,4.1,19.3,14.4,0,1,9
1,18,98,0,6,5.9,25,0,0,6
1,19,35,2,9,3,1,0,0,2
1,42,46,0,2.1,6,14.9,0,0,4
1,43,77,0,4,5,27,0,0,4
1,50,5,0,0.4,0.5,1.4,0,0,1
1,56,7,0,1.3,1.5,0.8,0,0,2
1,57,30,0,5.7,6.4,3.3,0,0,4
1,58,57,0,3,13,8,0,0,2
1,59,59.5,4.8,7.9,5.1,15.2,0,0,8
1,61,98,2.9,4.3,18.3,10.9,0,0,4
1,62,475,11.2,72,50.9,81,1,41,7
1,65,151,1,16.7,15.7,33.6,0,0,8
1,73,1,0,0.1,0.1,0.2,0,0,1
1,76,7,0,1.9,0.7,0.3,0,0,1
1,77,389.5,4,52,42.1,58.4,0,7,6
1,79,42,0,5,7.8,3.5,0,0,4
1,80,1,0.1,0.2,0,0.1,0,0,1
1,82,546,7.9,40,96.1,72.9,0,25,7
1,83,154,6.9,13.9,14.1,32.1,0,0,4
1,87,164,3.1,8,10.9,50.1,0,3.1,7
1,91,18,0,0.8,0.8,7.8,0,0,2
1,92,65,4,4.5,2.8,21.7,0,0,4
1,97,95.5,12,4,18,0,0,0,2
1,98,56,0,0,19,0,0,1,2
1,103,149.5,3,18,8,28,0,0,2
1,108,11,0,1.4,1.4,2.1,0,0,2
1,109,26,0,0.8,3,7.1,0,0,5
1,113,3.5,0.1,0,0.4,0.7,0,0,1
1,121,232,5.2,17.9,3,78,0,0,8
1,122,75,1.4,3.1,2.4,23.1,0,0,5
2,1,20,0.1,1.7,4.4,1.6,0,0,3
2,2,549.5,11.8,50.9,67.2,82,0,0,12
2,7,4,0.1,0.3,0.5,0.7,0,0,1
2,8,45,0,2.5,7.8,5.1,0,0,3
2,11,32.5,2.7,0,2.9,9,0,0,5
2,12,106,5,5,20,10.1,0,0,5
2,13,4,0,0.3,0.7,0.5,0,0,1
2,14,203,2,14.1,31,29,0,0,7
2,16,6,0,0.7,0.6,0.8,0,0,1
2,17,3,0,0.3,0.3,0.5,0,0,2
2,23,6,0.1,0.6,0.3,1.4,0,0.1,1
2,24,16,0,2.1,1.5,2.8,0,0,2
2,28,1,0,0.2,0,0.3,0,0,1
2,35,2,0.1,0.1,0.3,0.1,0,0,1
2,39,8,0.4,1.3,1,0.2,0,0,2
2,40,2,0.1,0.1,0.2,0.4,0,0,1
2,43,8,0,0.2,2.9,0,0,0,2
2,46,42,0,4,4,9.5,0,0,2
2,47,53,2,3,4,16,1,2,4
2,48,3,0,0.1,0.4,0.7,0,0,1
2,53,2,0,0.2,0.1,0.6,0,0,1
2,56,2,0.1,0.1,0.1,0.7,0,0,1
2,57,69,1,1.9,2.8,27.3,0,0,4
2,58,100,6,1.9,17.1,24,0,3.1,4
2,59,117,4,25.1,5.9,21,1,2,6
2,60,10,0,4.3,0,1,0,0,4
2,61,102.5,1,26.9,3,17.8,0,0,3
2,62,2,0,0.1,0.3,0.4,0,0,1
2,64,2,0.1,0.7,0.2,0.5,0,0,1
2,65,11,0.8,3.6,0.9,2.7,0,0,4
2,67,2,0.1,0.7,0.2,0.5,0,0,1
2,68,11,0.3,2.7,0.9,0.8,0,0,1
2,69,106,3.6,18.8,7.9,15.1,0,0,5
2,70,5,0.1,0.8,0.4,0.9,0,0,1
2,71,93,2,14,8.6,16.1,0,0,12
2,72,39,0,0,1.9,10.1,0,0,7
2,73,137.5,2,13.9,15.1,27,0,0,6
2,74,10,0.3,1.2,1,1.5,0,0,3
2,77,56.5,0.6,3.3,2.5,17.5,0.6,0,2
2,78,4,0,0.5,0.8,0.3,0,0,1
2,79,3,0,0.4,0.6,0.2,0,0,1
2,80,1,0,0.1,0,0.3,0,0,1
2,83,2,0.2,0.5,0.1,0.1,0,0,1
2,94,35,0,5.1,6,1,0,0,4
2,97,748.5,44.1,76.1,71.9,151,1,32,6
2,98,277,8.6,66.9,10.5,42.1,0,1,5
2,106,3,0,0.2,0.4,0.6,0,0,1
2,110,136,0,7.8,12.5,33.5,1,0,8
2,113,3,0.1,0,0.3,0.6,0,0,1
2,117,63,6.1,3,10,8,0,0,4
2,118,26,0.6,1.4,4,6,0,0,3
2,119,13,0.3,0.7,2,3,0,0,2
2,121,12,2,1.2,0.6,1.2,0,0,1
2,122,2,0.3,0.2,0.1,0.2,0,0,1
3,2,17.5,0.7,1.3,2,2.8,0,0,2
3,3,422,16.3,33.9,47.9,70.2,0,0,11
3,4,9,0,2.1,0.8,0,0,0,2
3,5,19.5,0,4.5,1.7,0,0,0,1
3,6,643,28,74.9,52,113.1,1,29,7
3,7,452.5,15.9,20.6,32.5,120.3,0,1,6
3,8,25,0,1.4,4.3,2.9,0,0,2
3,10,3,0.3,0,0.3,0.8,0,0,1
3,12,95,0,3.7,21.3,7.5,0,0,4
3,15,64,0,4,10,7,0,0,3
3,16,156,1.8,21.3,14.7,20.2,0,0,3
3,17,5,0.1,0.6,0.5,0.6,0,0,1
3,23,97.5,1.8,10.3,4.6,27.3,0,0.9,5
3,24,10,0,1.3,1,1.7,0,0,3
3,25,132,0,8.5,4.7,36.4,0,0,5
3,28,166.5,2,12.9,6,55,0,1,8
3,29,95,0,22.4,4.9,18.2,1,0,6
3,35,109,5,5.9,15.7,15.8,0.9,0,5
3,36,9,0.4,1.4,1.1,0.3,0,0,2
3,39,23,0.8,3.7,2.9,0.8,0,0,2
3,40,104.5,1.9,7.8,6.9,27.6,0,0,6
3,43,31,0,0.9,11.1,0,0,0,5
3,44,8,0,0.8,0.8,1.7,0,0,2
3,45,3,0,0.3,0.3,0.6,0,0,1
3,47,68,1,3.1,5.9,17,0,0,3
3,48,1,0,0,0.1,0.3,0,0,1
3,49,86.5,0.9,2.1,10.4,21.1,0,0,6
3,50,28,0,0,2.8,9.7,0,0,4
3,51,1,0,0,0.1,0.3,0,0,1
3,52,3,0,0.3,0.2,0.9,0,0,2
3,53,180.5,0.7,6.9,13.8,54.7,0,0,7
3,60,2,0,0.9,0,0.2,0,0,1
3,63,6,0.2,0.4,0.8,1,0,0,2
3,64,49,4.1,9,2.9,5.9,0,0,4
3,68,2,0.1,0.5,0.2,0.1,0,0,1
3,69,627.5,26,140.1,63,29.9,0.9,23,7
3,70,212,9,31.9,37.1,9,0,7,9
3,71,1855.5,311,515.1,88,0.9,0,811,5
