x,y,pp,ra,rp
76,34,3607842,3534353,97
76,41,3676243,3401158,92
77,30,3591627,3541905,98
77,31,3600755,3507385,97
77,32,3606136,3546344,98
77,33,3612575,3602272,99
77,34,3622094,3545632,97
77,39,3670438,3476849,94
77,40,3678441,3452359,93
78,30,3606432,3565999,98
78,31,3610608,3656950,101
78,32,3616777,3655320,101
78,33,3624190,3671714,101
78,34,3635529,3565594,98
78,35,3644868,3517367,96
78,37,3663950,3512149,95
78,38,3672076,3549083,96
78,39,3680720,3513790,95
78,40,3693323,3486012,94
78,41,3706681,3433902,92
78,42,3718984,3448064,92
79,30,3615322,3654927,101
79,31,3621101,3696217,102
79,32,3627288,3745980,103
79,33,3637729,3723771,102
79,34,3647401,3722369,102
79,35,3657980,3719969,101
79,36,3666273,3582672,97
79,37,3672919,3594638,97
79,38,3681643,3526198,95
79,40,3709048,3474756,93
79,41,3720818,3493025,93
79,42,3733055,3503397,93
79,43,3743462,3484576,93
79,44,3789609,3466176,91
80,29,3619047,3670782,101
80,30,3623797,3722138,102
80,31,3627661,3718431,102
80,32,3638231,3740898,102
80,33,3647322,3694176,101
80,34,3659830,3733690,102
80,35,3668245,3661499,99
80,36,3676202,3652489,99
80,37,3685049,3569916,96
80,38,3697075,3506421,94
80,40,3724441,3514305,94
80,41,3735678,3506893,93
80,42,3746977,3554666,94
80,43,3754070,3497451,93
80,44,3798811,3498032,92
80,45,3805143,3471855,91
80,46,3811512,3487384,91
81,29,3625827,3593596,99
81,30,3628571,3723664,102
81,31,3638688,3749730,103
81,32,3647303,3772731,103
81,33,3659201,3780529,103
81,34,3668976,3670748,100
81,35,3679103,3723159,101
81,36,3688305,3554271,96
81,37,3700652,3553684,96
81,40,3738522,3520357,94
81,41,3749248,3560242,94
81,42,3758119,3582369,95
81,43,3764534,3501838,93
81,44,3772045,3489306,92
81,45,3813293,3488260,91
81,46,3818398,3494403,91
81,47,3823421,3501373,91
82,30,3639320,3770009,103
82,31,3646596,3734303,102
82,32,3658908,3746614,102
82,33,3669419,3764060,102
82,34,3679071,3767082,102
82,35,3688137,3666219,99
82,41,3761797,3662933,97
82,42,3768636,3539122,93
82,43,3774602,3551975,94
82,44,3779320,3536282,93
82,45,3820276,3535342,92
82,46,3825226,3520105,92
82,47,3831962,3535391,92
82,49,3848033,3465176,90
83,29,3640635,3774829,103
83,30,3647660,3808200,104
83,31,3656789,3799526,103
83,32,3668496,3742525,102
83,33,3679018,3772447,102
83,34,3689739,3755331,101
83,35,3699952,3519809,95
83,40,3765824,3644784,96
83,41,3771662,3703400,98
83,42,3777397,3668608,97
83,43,3782139,3552261,93
83,44,3785667,3660475,96
83,45,3827391,3553852,92
83,46,3833721,3563464,92
83,47,3843291,3590398,93
83,48,3855874,3556740,92
83,49,3862457,3528218,91
84,28,3642152,3763734,103
84,29,3648550,3766078,103
84,30,3656744,3802100,103
84,31,3666691,3829494,104
84,32,3678069,3765672,102
84,33,3690417,3770680,102
84,34,3700653,3778029,102
84,35,3714126,3740437,100
84,36,3730815,3645462,97
84,39,3769779,3663535,97
84,40,3775821,3636443,96
84,41,3780386,3698965,97
84,42,3785150,3634497,96
84,43,3787888,3573875,94
84,44,3792679,3672367,96
84,45,3835861,3675309,95
84,46,3845128,3578746,93
84,47,3858062,3654163,94
84,48,3866482,3601293,93
84,49,3873265,3553191,91
84,50,3876819,3461403,89
84,51,3880747,3461515,89
