x,y,value
67,52,70547
67,53,70547
67,54,70547
68,52,70547
68,53,70547
68,54,70547
69,52,70547
69,53,70547
69,54,70547
72,53,70012
72,54,70012
72,55,70012
73,53,70012
73,54,70012
73,55,70012
74,53,70012
74,54,70012
74,55,70012
77,53,113302
77,54,113302
77,55,113302
78,53,113302
78,54,113302
78,55,113302
78,56,112736
79,53,113302
79,54,113302
79,55,113302
79,56,112736
80,54,112736
80,55,112736
80,56,112736
81,52,111545
81,53,111545
81,54,111545
82,52,111545
82,53,111545
82,54,111545
83,52,111545
83,53,111545
83,54,111545
84,54,110527
84,55,110527
84,56,110527
85,54,110527
85,55,110527
85,56,110527
86,54,110527
86,55,110527
86,56,110527
87,56,109799
87,57,109799
87,58,109799
88,56,109799
88,57,109799
88,58,109799
89,55,107905
89,56,109799
89,57,109799
89,58,109799
90,55,107905
90,56,107905
90,57,107905
91,55,107905
91,56,107905
91,57,107905
93,56,98594
93,57,98594
93,58,98594
94,56,98594
94,57,98594
94,58,98594
95,56,98594
95,57,98594
95,58,98594
96,61,97377
96,62,97377
96,63,97377
97,61,97377
97,62,97377
97,63,97377
98,61,97377
98,62,97377
98,63,97377
100,61,97577
100,62,97577
100,63,97577
101,61,97577
101,62,97577
101,63,97577
102,61,97577
102,62,97577
102,63,97577
103,58,94828
103,59,94828
103,60,94828
104,58,94828
104,59,94828
104,60,94828
105,58,94828
105,59,94828
105,60,94828
108,57,45578
108,58,45578
108,59,129144
108,60,129144
108,61,129144
109,57,45578
109,58,45578
109,59,129144
109,60,129144
109,61,129144
110,57,45578
110,58,45578
110,59,129144
110,60,129144
110,61,129144
112,62,102658
112,63,102658
112,64,102658
113,48,41754
113,49,41754
113,50,41754
113,62,102658
113,63,110960
113,64,110960
113,65,66828
114,48,41754
114,49,41754
114,50,41754
114,62,102658
114,63,110960
114,64,110960
114,65,66828
115,36,39222
115,37,39222
115,38,39222
115,43,41080
115,44,41080
115,45,41080
115,48,41754
115,49,41754
115,50,41754
115,63,66828
115,64,66828
115,65,66828
116,36,39222
116,37,39222
116,38,39222
116,39,40882
116,40,40882
116,41,40882
116,43,41080
116,44,41080
116,45,41080
117,36,39222
117,37,39222
117,38,39222
117,39,40882
117,40,40882
117,41,40882
117,43,41080
117,44,41080
117,45,41080
118,31,17076
118,32,17076
118,33,17076
118,39,40882
118,40,40882
118,41,40882
119,0,181201
119,1,180346
119,31,17076
119,32,17076
119,33,17076
120,0,181201
120,1,180346
120,31,17076
120,32,17076
120,33,17076
121,0,181201
121,1,180346
123,2,180177
123,3,180177
123,4,180177
123,26,16065
123,27,16065
123,28,16065
124,2,180177
124,3,180177
124,4,180177
124,26,16065
124,27,16065
124,28,16065
125,2,180177
125,3,180177
125,4,180177
125,25,14452
125,26,16065
125,27,16065
125,28,16065
126,22,12982
126,23,12982
126,24,12982
126,25,14452
126,26,14452
126,27,14452
127,0,178463
127,1,178463
127,2,178463
127,22,12982
127,23,12982
127,24,12982
127,25,14452
127,26,14452
127,27,14452
