x,y,value
14,87,13246
14,88,13246
14,89,13246
15,87,13246
15,88,13246
15,89,13246
16,87,13246
16,88,13246
16,89,13246
49,102,7750
49,103,7750
49,104,7750
50,102,7750
50,103,7750
50,104,7750
51,102,7750
51,103,7750
51,104,7750
94,12,29102
94,13,29102
94,14,29102
95,12,29102
95,13,29102
95,14,29102
96,12,29102
96,13,29102
96,14,29102
107,46,13686
107,47,13686
107,48,13686
108,46,13686
108,47,13686
108,48,13686
109,46,13686
109,47,13686
109,48,13686
119,121,7750
119,122,7750
119,123,7750
120,121,7750
120,122,7750
120,123,7750
121,121,7750
121,122,7750
121,123,7750
