x,y,value
1,27,90317
1,28,90317
1,29,90317
2,27,90317
2,28,90317
2,29,90317
3,27,90317
3,28,90317
3,29,90317
9,26,68555
9,27,68555
9,28,68555
10,22,63500
10,23,63500
10,24,63500
10,26,68555
10,27,68555
10,28,68555
11,22,63500
11,23,63500
11,24,63500
11,26,68555
11,27,68555
11,28,68555
12,22,63500
12,23,63500
12,24,63500
13,16,80581
13,17,80581
13,18,80581
14,16,80581
14,17,80581
14,18,80581
15,16,80581
15,17,80581
15,18,80581
16,12,77947
16,13,77947
16,14,77947
17,12,77947
17,13,77947
17,14,77947
18,7,81989
18,8,81989
18,9,81989
18,12,77947
18,13,77947
18,14,77947
18,120,50674
19,7,81989
19,8,81989
19,9,81989
19,119,50674
19,120,50674
19,121,50674
20,7,81989
20,8,81989
20,9,81989
20,119,50674
20,120,50674
20,121,50674
24,1,79734
24,2,79734
24,3,79734
25,1,79734
25,2,79734
25,3,79734
26,1,79734
26,2,79734
26,3,79734
26,122,50664
26,123,50664
26,124,50664
27,122,50664
27,123,50664
27,124,50664
28,122,50664
28,123,50664
28,124,50664
34,127,50073
35,127,50073
36,127,50073
41,62,3379
41,63,3379
41,64,3379
42,62,3379
42,63,3379
42,64,3379
43,55,29066
43,56,29066
43,57,29066
43,62,3379
43,63,3379
43,64,3379
44,55,29066
44,56,29066
44,57,29066
45,55,29066
45,56,29066
45,57,29066
46,48,29376
46,49,29376
46,50,29376
47,48,29376
47,49,29376
47,50,29376
48,48,29376
48,49,29376
48,50,29376
50,37,29636
50,38,29636
50,39,29636
50,41,29591
50,42,29591
50,43,29591
51,37,29636
51,38,29636
51,39,29636
51,41,29591
51,42,29591
51,43,29591
52,35,35554
52,36,35554
52,37,35554
52,38,29636
52,39,29636
52,41,29591
52,42,29591
52,43,29591
53,35,35554
53,36,35554
53,37,35554
54,35,35554
54,36,35554
54,37,35554
59,117,28271
59,118,28271
59,119,28271
60,117,28271
60,118,28271
60,119,28271
61,117,28271
61,118,28271
61,119,28271
61,124,47689
61,125,47689
61,126,47689
62,28,32140
62,29,32140
62,30,32140
62,124,47689
62,125,47689
62,126,47689
63,28,32140
63,29,32140
63,30,32140
63,124,47689
63,125,47689
63,126,47689
64,28,32140
64,29,32140
64,30,32140
65,26,32188
65,27,32188
65,28,32188
66,26,32188
66,27,32188
66,28,32188
67,26,32188
67,27,32188
67,28,32188
68,24,32249
68,25,32249
68,26,32249
69,24,32249
69,25,32249
69,26,32249
70,21,3649
70,22,3649
70,23,3649
70,24,32249
70,25,32249
70,26,32249
71,21,3649
71,22,3649
71,23,3649
72,21,3649
72,22,3649
72,23,3649
78,17,22613
78,18,22613
78,19,22613
79,17,22613
79,18,22613
79,19,22613
80,15,33260
80,16,33260
80,17,49864
80,18,22613
80,19,22613
81,15,33260
81,16,33260
81,17,33260
82,15,33260
82,16,33260
82,17,33260
85,7,102654
85,8,102654
85,9,102654
86,7,102654
86,8,102654
86,9,102654
87,7,102654
87,8,102654
87,9,102654
89,2,103023
89,3,103023
89,4,103023
90,0,103246
90,1,103246
90,2,103023
90,3,103023
90,4,103023
91,0,103246
91,1,103246
91,2,103023
91,3,103023
91,4,103023
92,0,103246
92,1,103246
98,6,26399
98,7,26399
98,8,26399
99,1,27961
99,2,27961
99,3,27961
99,6,26399
99,7,26399
99,8,26399
100,1,27961
100,2,27961
100,3,27961
100,6,26399
100,7,26399
100,8,26399
101,1,27961
101,2,27961
101,3,27961
