x,y,value
0,31,78491
0,32,78491
0,33,78491
1,31,78491
1,32,78491
1,33,78491
2,31,78491
2,32,78491
2,33,78491
7,3,18550
7,4,18550
7,5,18550
7,35,80203
7,36,80203
7,37,80203
8,3,18550
8,4,18550
8,5,18550
8,35,80203
8,36,80203
8,37,80203
9,3,18550
9,4,18550
9,5,18550
9,35,80203
9,36,80203
9,37,80203
13,0,20777
13,1,20777
13,2,20777
14,0,20777
14,1,20777
14,2,20777
15,0,20777
15,1,20777
15,2,20777
15,32,72372
15,33,72372
15,34,72372
16,32,72372
16,33,72372
16,34,72372
17,32,72372
17,33,72372
17,34,72372
20,0,27291
21,0,27291
22,0,27291
28,0,12883
28,1,12883
28,2,12883
29,0,12883
29,1,12883
29,2,12883
30,0,12883
30,1,12883
30,2,12883
37,1,16495
37,2,16495
37,3,16495
38,1,16495
38,2,16495
38,3,16495
39,1,16495
39,2,16495
39,3,16495
47,8,12395
47,9,12395
47,10,12395
48,8,12395
48,9,12395
48,10,12395
49,8,12395
49,9,12395
49,10,12395
107,93,172123
107,94,172123
107,95,172123
107,100,171609
107,101,171609
107,102,171609
107,107,230510
107,108,230510
107,109,230510
108,88,206074
108,89,206074
108,90,206074
108,93,172123
108,94,172123
108,95,172123
108,100,171609
108,101,171609
108,102,171609
108,107,230510
108,108,230510
108,109,230510
108,115,214723
108,116,214723
108,117,214723
109,88,206074
109,89,206074
109,90,206074
109,93,172123
109,94,172123
109,95,172123
109,100,171609
109,101,171609
109,102,171609
109,107,230510
109,108,230510
109,109,230510
109,115,214723
109,116,214723
109,117,214723
109,118,182432
109,119,182432
110,88,206074
110,89,206074
110,90,206074
110,115,214723
110,116,214723
110,117,214723
110,118,182432
110,119,182432
111,117,182432
111,118,182432
111,119,182432
114,122,181266
114,123,181266
114,124,181266
115,122,181266
115,123,181266
115,124,181266
116,122,181266
116,123,181266
116,124,181266
119,126,181201
119,127,181201
120,126,181201
120,127,181201
121,126,181201
121,127,181201
