x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,1,1,0,0,0,0.4,0,0,1
0,39,5,0,0.2,0.1,1.6,0,0,1
0,52,19,0.2,2.3,2.6,2.9,0,0,2
0,53,134.5,7.2,16.6,12.1,32.6,0.1,0,1
0,54,111.5,7.6,13.3,7.2,22.6,0,0,2
0,55,43,5.7,4.6,2.2,10.9,0,0,3
0,56,2,0.1,0.4,0.1,0.5,0,0,1
0,72,1,0,0.1,0.1,0.3,0,0,1
0,73,48.5,2.1,5,2.2,15.8,0,0,4
0,74,8,0.3,1.6,0.8,1.9,0,0,3
0,75,33,1.2,6.6,3.1,7.8,0,0,3
0,84,1,0,0.2,0.1,0.1,0,0,1
0,88,1,0.1,0.2,0.2,0,0,0,1
0,89,1,0,0.1,0,0.4,0,0,1
0,90,3,0,0.2,0.1,1.1,0,0,1
0,94,7,0,0.2,0.5,2.2,0,0,1
0,98,1,0,0,0.1,0.3,0,0,1
0,103,2,0.2,0.2,0.1,0.6,0,0,1
0,105,11,0,1.2,1,2.1,0,0,2
0,114,1,0,0.2,0,0.2,0,0,1
0,119,61,4.4,3.3,5.8,16.4,0,0,2
0,120,214,13,9,18,65,1,0,0
0,121,71,11.5,5.4,4.3,13.6,0,0,2
0,127,7.5,0,0.2,0,2.9,0,0,1
1,17,3,0.1,0,0.1,1.5,0,0,1
1,37,2,0,0.1,0,0.6,0,0,1
1,53,14,0.9,3.1,0.4,2.6,0.4,0,2
1,54,105,4.1,22.1,7.7,12.4,0,0,2
1,55,3,0.2,0.5,0.2,0.5,0,0,1
1,56,2,0.2,0.3,0.1,0.3,0,0,1
1,61,3,0,0.2,0.5,0.4,0,0,1
1,73,5,0.2,0.7,0.1,1.7,0,0,2
1,75,38,0,6.4,4.1,7.8,0,0,3
1,77,4,0,0.6,0.6,0.6,0,0,1
1,78,40,0,6.2,5.5,6.1,0,0,4
1,94,10,0,0.2,0.7,3.2,0,0,1
1,95,12,0,0.3,0.9,3.7,0,0,2
1,109,1,0,0.1,0.1,0.2,0,0,1
1,118,25,3.3,4.1,2.5,2.2,0,0,2
1,119,74.5,8.4,14,7.2,2.8,0,0,3
1,120,15,1.8,1.6,2,1,0,0,2
1,121,80.5,6.1,22,2.6,2.7,0,18,2
1,122,11,1.1,1.8,0.6,1.3,0,0,2
1,123,5,0.5,0.8,0.3,0.6,0,0,1
