x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,5,8,0.6,0.8,1.2,0.8,0,0,1
0,6,128.5,8.3,3.9,8.7,29.9,0,0,2
0,7,33,2.3,3.3,1,5.4,0,0,3
0,32,76,0,1.4,2.5,26.9,0,0,4
0,33,7,0,0.3,0.2,2.5,0,0,1
0,35,4,0.1,0.3,0.3,0.8,0,0,1
0,39,2,0.2,0.2,0.1,0.3,0,0,1
0,40,8,0.7,0.8,0.4,1.2,0,0,2
0,46,5.5,0.3,0.8,0.5,0.4,0,0,1
0,48,17,1,2.3,1.6,1.2,0,0,1
0,52,20,0,0,1.3,8.1,0,0,2
0,53,1,0,0,0.1,0.4,0,0,1
0,56,5,0.5,0.7,0.7,0.1,0,0,1
0,57,16,1.5,2.3,2.3,0.4,0,0,2
0,62,98,2.4,7.5,9.1,13.2,0,0,2
0,63,46,2,4,5,4,0,1,0
0,66,6,0,0.2,0.6,0.9,0,0,1
0,75,3,0.2,0.2,0.4,0.4,0,0,1
0,76,138.5,4.1,10.4,19.4,16.8,0,0,2
0,77,95,1.3,12.9,8.4,9.8,0,0,3
0,78,17,0.6,1.2,2.5,1.3,0,0,2
0,79,106,0.8,33.3,3.2,1.3,0,0,1
0,80,97,2,8,8.9,16.2,0.2,0.3,1
0,86,15,0,0,0,6.7,0,0,1
0,87,2,0,0,0,0.9,0,0,1
0,107,3,0.1,0,0.3,0.8,0,0,1
0,113,44,0.9,3.5,2.7,7.7,0,0,2
0,119,64,0,0,16,9,0,7,0
1,7,8,0.9,0.6,0.2,1.6,0,0,1
1,26,22.5,0.3,0.4,3.7,3.4,0,0,2
1,27,110,1.5,3.5,11.1,26.6,0,0,1
1,32,7,0,0,0.3,2.4,0,0,1
1,36,55,0.7,8.9,3.8,6.1,0,0,2
1,37,11,0,2.4,0.7,0.7,0,0,1
1,45,37,4.2,1.9,3,3,0,0,2
1,46,226.5,5,13,43,23,0,0,0
1,47,30,1.5,3.8,2.6,0.7,0.4,0,2
1,52,2,0,0,0.1,0.8,0,0,1
1,56,65,2.3,8.4,11.4,2.7,0,0,1
