x,y,val
9,9,8
5,8,134
6,8,449
5,7,227
2,4,9269
0,5,3001
1,2,2621
0,0,1147
2,7,73139
3,9,527
4,8,296
7,7,286
2,2,4516
1,4,1247
2,6,2033
5,9,457
2,1,3384
3,10,40
3,7,2353
1,5,3909
3,8,426
1,7,4236
7,10,582
1,8,397
3,3,2050
0,3,1369
2,3,262
0,2,1100
3,2,1102
5,6,1906
4,3,1885
2,5,2360
7,8,23
2,8,135
1,6,2814
8,10,108
0,7,1074
2,0,5402
6,6,502
0,1,1060
3,6,3266
7,11,220
3,0,582
2,9,102
1,3,2169
6,7,13
3,5,3331
4,7,3925
1,1,971
1,0,701
9,6,797
3,1,2461
4,11,3
3,4,872
0,4,1487
5,11,2089
8,9,3655
0,6,1919
4,6,582
