x,y,dlt,tcd
0,76,,1
0,77,,7
0,78,,2
0,84,,3
0,85,,1
0,87,,6
0,88,1,14
0,89,1,1
0,90,1,
0,93,,7
0,94,1,3
0,95,1,12
0,96,,12
0,97,,6
0,98,,7
0,99,,3
0,101,,1
0,102,,2
0,103,,12
0,104,,3
0,112,,2
0,113,,2
0,116,,3
0,117,,2
0,118,,1
1,88,,10
1,89,1,18
1,90,1,9
1,91,1,5
1,92,,1
1,93,,9
1,94,1,9
1,95,1,24
1,96,1,22
1,97,1,10
1,98,,11
1,102,,7
1,103,,9
1,123,,4
1,124,,4
1,125,,9
2,88,,1
2,89,,18
2,90,1,9
2,91,1,5
2,92,1,3
2,93,1,3
2,94,1,19
2,95,1,20
2,96,1,22
2,97,,7
2,98,,3
2,101,,8
2,102,,1
2,104,,1
2,111,,1
2,124,,1
3,90,1,5
3,91,1,21
3,92,1,16
3,93,1,11
3,94,1,8
3,95,1,21
3,96,1,6
3,101,1,14
3,102,1,5
3,103,,6
3,104,,10
3,111,,6
3,112,,1
3,118,,3
3,119,,1
3,124,,7
3,125,,6
3,126,,1
3,127,,3
4,79,,13
4,80,,2
4,90,1,3
4,91,1,20
4,92,1,21
4,93,1,17
4,94,1,16
4,95,1,22
4,96,1,13
4,97,1,8
4,98,,12
4,99,,1
4,100,,10
4,101,1,17
4,102,1,17
4,103,,4
4,104,,1
4,106,,5
4,107,,6
4,109,,1
4,110,,10
4,114,,1
4,115,,1
4,118,,1
4,123,,2
4,124,,9
4,125,,2
4,126,,1
4,127,,1
5,78,,21
5,89,,2
5,90,1,
5,91,1,5
5,92,1,21
5,93,,10
5,94,1,8
5,95,1,22
5,96,1,19
5,97,1,19
5,98,1,10
5,99,1,6
5,100,1,12
5,101,,8
5,102,,4
5,106,1,9
5,107,1,12
5,108,,7
5,109,,8
5,110,,1
5,114,,3
5,115,1,3
5,116,,6
5,117,1,2
5,118,,4
5,123,,5
5,127,,6
6,78,,81
6,91,1,4
6,92,1,5
6,93,1,20
6,94,1,16
6,95,1,18
6,96,1,16
6,97,1,16
6,98,1,9
6,99,1,20
6,100,,8
6,101,,1
6,104,,1
6,105,,9
6,106,1,7
6,107,1,12
6,108,1,11
6,109,,6
6,110,,2
6,115,1,3
6,116,,10
6,117,,2
6,118,,3
6,119,,1
6,120,,2
6,121,,12
6,122,,3
6,125,,8
6,126,,2
6,127,,1
7,79,,68
7,91,,5
7,93,,11
7,94,1,15
7,95,1,21
7,96,1,23
7,97,1,11
7,98,1,14
7,99,1,24
7,100,,11
7,101,,1
7,104,,7
7,105,,8
7,106,,7
7,107,,6
7,108,,4
7,109,,5
7,110,,1
7,111,,7
7,112,,1
7,115,1,3
7,116,1,5
7,117,,4
7,118,,9
7,119,1,9
7,120,1,5
7,121,,18
7,122,,6
7,125,,3
7,126,,1
8,91,,4
8,92,,2
8,94,1,20
8,95,1,26
8,96,1,23
8,97,1,22
8,98,1,10
8,99,1,12
8,100,1,9
8,101,,4
8,103,,8
8,104,1,13
8,105,1,15
8,106,,3
8,107,1,3
8,108,,10
8,109,,15
8,110,,9
8,111,,6
8,112,,3
8,113,,3
8,115,1,5
8,116,1,12
8,117,,11
8,118,1,7
8,119,1,10
8,120,1,7
8,121,1,9
8,122,,2
8,124,,2
8,125,1,
9,80,,13
9,94,,12
9,95,1,13
9,96,1,21
9,97,,21
9,98,1,20
9,99,1,25
9,100,1,9
9,101,1,1
9,102,1,
9,103,1,10
9,104,1,13
9,105,,12
9,107,,6
9,108,1,13
9,109,1,11
9,110,1,23
9,111,1,17
9,112,,3
9,113,,3
9,115,,3
9,116,,1
9,117,,15
9,118,,7
9,121,1,9
9,122,,4
9,124,,3
9,125,1,5
9,126,,2
10,80,,87
10,95,1,10
10,96,1,7
10,97,1,11
10,98,1,26
10,99,1,27
10,100,1,17
10,101,1,9
10,102,1,6
10,103,1,8
10,104,,5
10,105,,8
10,106,,3
10,107,1,5
10,108,,16
10,109,,5
10,110,,3
10,111,1,11
10,112,,5
10,113,1,11
10,114,,6
10,115,,2
10,116,,8
10,117,,11
10,118,,6
10,119,,1
10,120,1,7
10,121,1,9
10,122,,7
10,124,,9
10,125,,12
10,126,,8
10,127,,5
11,95,1,5
11,96,1,19
11,97,1,17
11,98,1,26
11,99,1,27
11,100,1,20
11,101,1,24
11,102,1,26
11,103,1,13
11,104,1,4
11,105,1,16
11,106,1,23
11,107,1,14
11,108,1,9
11,109,,2
11,110,,3
11,111,1,16
11,112,1,12
11,113,,19
11,114,,15
11,115,,3
11,117,,8
11,118,,2
11,120,,5
11,121,,7
11,122,,10
11,124,,6
11,127,,2
12,81,,45
12,93,,2
12,94,,1
12,96,1,16
12,97,1,12
12,98,1,21
12,99,1,16
12,100,1,23
12,101,1,16
12,102,1,26
12,103,1,7
12,104,1,17
12,105,1,6
12,106,1,17
12,107,1,16
12,108,1,18
12,109,1,9
12,110,1,12
12,111,1,13
12,112,1,26
12,113,,8
12,115,,6
12,117,,2
12,118,,6
12,120,,7
12,121,1,10
12,122,,4
12,123,,4
12,127,,8
13,96,,2
13,97,1,11
13,98,,11
13,99,1,17
13,100,1,27
13,101,1,24
13,102,,15
13,103,,7
13,104,1,9
13,105,,1
13,106,,2
13,107,1,9
13,108,1,25
13,109,1,21
13,110,1,29
13,111,1,24
13,112,1,23
13,113,,15
13,115,,2
13,119,,2
13,120,,2
13,121,1,7
13,122,,11
13,123,,1
14,97,1,6
14,98,,16
14,99,1,14
14,100,1,18
14,101,1,25
14,102,1,26
14,103,1,25
14,104,1,15
14,105,,1
14,107,1,9
14,108,1,28
14,109,1,28
14,110,1,28
14,111,1,25
14,112,1,23
14,113,1,23
14,114,,10
14,115,,12
14,116,,6
14,119,,3
14,120,,5
14,121,1,4
14,122,,25
15,82,,48
15,96,,9
15,97,1,9
15,98,1,11
15,99,1,19
15,100,1,11
15,101,1,19
15,102,1,24
15,103,1,22
15,104,1,14
15,105,1,22
15,106,,7
15,107,,15
15,108,1,14
15,109,,16
15,110,1,17
15,111,1,12
15,112,1,18
15,113,1,19
15,114,1,17
15,115,,6
15,116,,4
15,117,,1
15,118,,2
15,119,,1
15,120,,1
15,121,,7
15,122,,6
15,124,,1
15,125,,3
15,126,,11
16,83,,46
16,96,,10
16,97,1,10
16,98,1,11
16,99,1,19
16,100,1,8
16,101,1,20
16,102,1,26
16,103,1,25
16,104,1,18
16,105,1,24
16,106,1,18
16,107,,12
16,108,1,11
16,109,,15
16,110,,4
16,111,,4
16,112,,6
16,113,1,22
16,114,1,21
16,115,,19
16,116,,4
16,117,,6
16,119,,1
16,120,,1
16,121,,1
16,122,,4
16,123,,5
16,124,,4
16,125,1,4
16,127,,7
17,83,,70
17,98,,3
17,99,1,1
17,100,1,8
17,101,1,18
17,102,1,20
17,103,1,25
17,104,1,23
17,105,1,14
17,106,1,17
17,107,1,17
17,108,,2
17,109,1,9
17,110,,3
17,111,,8
17,112,1,11
17,113,,4
17,114,1,6
17,115,,9
17,116,1,7
17,117,1,10
17,118,,10
17,119,,3
17,120,,2
17,121,,4
17,122,,10
17,124,,5
17,125,1,
17,126,1,3
17,127,,15
18,98,,6
18,100,1,6
18,101,1,16
18,102,1,16
18,103,1,18
18,104,1,27
18,105,1,26
18,106,1,23
18,107,1,17
18,108,1,17
18,109,1,21
18,110,,12
18,111,,6
18,112,,5
18,113,1,16
18,114,1,17
18,115,1,4
18,116,,12
18,117,,7
18,118,,4
18,119,,4
18,120,,4
18,123,,8
18,124,,9
18,125,1,5
18,126,1,20
18,127,,9
19,85,,23
19,99,,1
19,100,,11
19,101,,4
19,102,,19
19,103,1,11
19,104,1,16
