x,y,clc
59,120,12
59,121,12
59,122,12
59,123,12
59,124,12
59,125,12
59,126,21
59,127,12
60,118,12
60,119,12
60,120,12
60,121,12
60,122,12
60,123,12
60,124,12
60,125,12
60,126,12
60,127,12
61,111,12
61,112,12
61,113,12
61,114,12
61,115,12
61,117,12
61,118,12
61,119,12
61,120,12
61,121,12
61,122,12
61,123,12
61,124,12
61,125,12
61,126,41
61,127,41
62,108,12
62,109,20
62,110,12
62,111,12
62,112,12
62,113,12
62,114,12
62,115,12
62,116,12
62,117,12
62,118,12
62,119,12
62,120,12
62,121,12
62,122,12
62,123,12
62,124,12
62,125,41
62,126,41
62,127,41
63,108,12
63,109,12
63,110,12
63,111,12
63,112,12
63,113,12
63,114,12
63,115,12
63,116,12
63,117,12
63,118,12
63,119,12
63,120,12
63,121,12
63,122,12
63,123,12
63,124,12
63,125,12
63,126,12
63,127,12
64,105,12
64,106,12
64,107,12
64,108,12
64,109,12
64,110,12
64,111,12
64,112,12
64,113,12
64,114,12
64,115,12
64,116,12
64,117,12
64,118,12
64,119,12
64,120,12
64,121,12
64,122,12
64,123,12
64,124,12
64,125,12
64,126,41
64,127,41
65,103,32
65,104,12
65,105,12
65,106,12
65,107,12
65,108,12
65,109,12
65,110,12
65,111,12
65,112,12
65,113,12
65,114,12
65,115,12
65,116,12
65,117,12
65,118,12
65,119,12
65,120,12
65,121,12
65,122,12
65,123,12
65,124,12
65,125,12
65,126,12
65,127,41
66,101,12
66,102,24
66,103,24
66,104,12
66,105,12
66,106,12
66,107,12
66,108,12
66,109,12
66,110,12
66,111,12
66,112,12
66,113,12
66,114,12
66,115,12
66,116,12
66,117,12
66,118,12
66,119,12
66,120,12
66,121,12
66,122,12
66,123,12
66,124,12
66,125,12
66,126,12
66,127,41
67,100,12
67,101,12
67,102,12
67,103,24
67,104,21
67,105,12
67,106,12
67,107,12
67,108,12
67,109,12
67,110,20
67,111,12
67,112,12
67,113,12
67,114,12
67,115,12
67,116,12
67,117,12
67,118,12
67,119,12
67,120,12
67,121,12
67,122,12
67,123,12
67,124,12
67,125,12
67,126,12
67,127,12
68,96,32
68,97,12
68,98,12
68,99,12
68,100,12
68,101,12
68,102,12
68,103,12
68,104,12
68,105,12
68,106,12
68,107,12
68,108,12
68,109,12
68,110,12
68,111,12
68,112,12
68,113,12
68,114,12
68,115,12
