x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,14,1,0,0.2,0,0.3,0,0,1
0,18,3,0.1,0.4,0,0.9,0,0,1
0,25,6,0.3,0.9,0.2,1.1,0,0,1
0,34,3,0.1,0.2,0.5,0.8,0,0,1
0,39,3,0.4,0.3,0.1,0.6,0,0,1
0,41,6,0.6,0.8,0.7,0.9,0,0,1
0,42,15,1.5,1.9,1.8,2.2,0,0,1
0,43,4,0.4,0.5,0.5,0.6,0,0,1
0,46,17,0.7,3.6,2.4,0.6,0,0,1
0,47,7,0.3,1.5,1,0.2,0,0,1
0,48,2,0.1,0.4,0.3,0.1,0,0,1
0,50,2,0.3,0.5,0.1,0.4,0,0,1
0,51,10,1.4,2.6,0.2,2.1,0,0,1
0,52,1,0.1,0.3,0,0.2,0,0,1
0,58,11,1.6,2.1,0.9,0.6,0,0,1
0,59,8,1.2,1.5,0.7,0.4,0,0,1
0,61,47,15,15,0,0,0,15,0
0,62,61,10,11,7,0,0,0,0
0,63,22,6,3,1,4,0,0,0
0,64,8,1,1,0.5,0.8,0,0,1
0,65,8,0.9,0.9,0,2,0,0,1
0,70,3,0.1,0.2,0.2,1,0,0,1
0,71,6,0.1,0.4,0.4,2,0,0,1
0,79,5,0.1,0.4,0.4,1.6,0,0,1
0,118,3,0,0.2,0.3,0.7,0,0,1
0,122,1,0,0,0.1,0.3,0,0,1
1,33,4,0.1,0.3,0.7,1.1,0,0,1
1,36,2,0.3,0.2,0,0.4,0,0,1
1,37,4,0.5,0.4,0.1,0.8,0,0,1
1,38,3,0.4,0.3,0.1,0.6,0,0,1
1,39,38,0,19,0,0,0,0,0
1,40,51,0,26,0,0,0,10,0
1,41,37,3,3,12,2,0,0,0
1,42,23,4,0,6,2,0,0,0
1,43,5.5,0.5,0.7,0.7,0.8,0,0,1
1,44,6,0.6,0.8,0.7,0.9,0,0,1
1,45,21,0.9,4.4,2.9,0.8,0,0,1
1,46,18,0.8,3.8,2.5,0.6,0,0,1
1,47,24,1,5.1,3.3,0.9,0,0,1
1,48,6,0.3,1.3,0.8,0.2,0,0,1
1,51,1,0.1,0.3,0,0.2,0,0,1
1,52,10,1.4,2.6,0.2,2.1,0,0,1
1,60,2,0.2,0.3,0.1,0.2,0,0,1
1,61,23,2.9,2.9,1.5,2.3,0,0,1
1,62,21,3,5,1,5,0,0,0
1,63,44,2,1,1,15,0,0,0
1,64,29,1,2,1,11,0,0,0
1,65,5,0.6,0.6,0,1.2,0,0,1
1,77,3,0.1,0.2,0.2,1,0,0,1
1,78,2,0,0.1,0.2,0.7,0,0,1
1,82,6,0.5,0.6,0.6,1.3,0,0,1
1,83,2,0.2,0.2,0.2,0.4,0,0,1
1,94,2,0,0.2,0.4,0.7,0,0,1
1,96,1,0,0.1,0.2,0.4,0,0,1
2,2,2,0,0.2,0.2,0.6,0,0,1
2,12,8,0,0.9,0,2.9,0,0,1
2,33,6,0.4,1.1,0.5,1,0,0,1
2,39,21,0,3.9,3,2.5,0,0,1
2,40,19,2,3.1,2.2,1.3,0,0,1
2,41,66,2,35,0,0,0,35,0
2,42,24,1,4,2,4,0,0,0
2,43,41.5,9,2,1,9,0,0,0
2,44,35,5,7,4,2,0,0,0
2,45,22,3,10,0,0,0,0,0
2,46,10,0.3,1.6,1,1.6,0,0,1
2,47,5,0.2,0.8,0.5,0.8,0,0,1
2,57,2,0.1,0.2,0.2,0.6,0,0,1
2,60,13,1.1,3,1.5,0,0,0,1
2,61,32,2,1,16,0,0,0,0
2,62,23,1.9,5.3,2.7,0,0,0,1
2,63,27,2,9,1,1,0,0,0
2,64,3,0.3,0.7,0.3,0,0,0,1
2,70,1,0,0.2,0.1,0.1,0,0,1
2,78,5,0.3,0.8,0.6,0.5,0,0,1
2,90,2,0.2,0.1,0.2,0.8,0,0,1
2,91,2,0.2,0.1,0.2,0.8,0,0,1
2,106,17,0,0.5,1.1,6.9,0,0,1
2,114,9,0.9,0.9,1,1.1,0,0,1
2,125,1,0,0,0.1,0.3,0,0,1
3,1,4,0,0.3,0.5,1.2,0,0,1
3,2,4,0,0.3,0.5,1.2,0,0,1
3,12,5,0,0.6,0,1.8,0,0,1
3,39,7.5,0,1.4,1.1,0.9,0,0,1
3,40,33,0,5,10,0,0,0,0
3,42,12,1.3,1.9,1.4,0.8,0,0,1
3,43,15,1.6,2.5,1.7,1,0,0,1
3,44,24,7,3,3,0,0,0,0
3,45,33,5,2,2,4,0,0,0
3,46,6,0.2,1,0.6,0.9,0,0,1
3,47,1,0,0.2,0.1,0.2,0,0,1
3,54,2,0,0.2,0.1,0.5,0,0,1
3,60,5,0.4,1.2,0.6,0,0,0,1
3,61,14,1.2,3.2,1.6,0,0,0,1
3,62,10,0.8,2.3,1.2,0,0,0,1
3,63,10,0.8,2.3,1.2,0,0,0,1
3,64,21.5,1.8,5,2.5,0,0,0,1
3,89,2,0,0.1,0.5,0.1,0,0,1
3,90,5,0.6,0.2,0.4,1.9,0,0,1
3,97,1,0,0,0.1,0.3,0.1,0,1
3,98,1,0,0,0.1,0.3,0.1,0,1
3,116,5,0.5,0.5,0.5,0.6,0,0,1
3,125,1,0,0,0.1,0.3,0,0,1
3,127,3,0.1,0.1,0.2,0.9,0,0,1
4,2,8,0,0.7,1,2.3,0,0,1
4,12,5,0,0.6,0,1.8,0,0,1
4,13,1,0,0.1,0,0.4,0,0,1
4,33,2,0.1,0.4,0.1,0.4,0,0,1
4,34,18,1.3,3.2,1.4,3.1,0,0,1
4,35,2,0,0.4,0.3,0.2,0,0,1
4,42,2,0.2,0.3,0.2,0.2,0,0,1
4,43,42,8,2,5,1,0,0,0
4,44,15,1.6,2.5,1.7,1,0,0,1
4,45,4,0.1,0.7,0.4,0.6,0,0,1
4,46,8,0.2,1.3,0.8,1.3,0,0,1
4,47,20,0.6,3.3,2,3.2,0,0,1
4,62,2,0.2,0.5,0.2,0,0,0,1
4,65,7,0,0.9,1.6,0,0,0,1
4,88,3,0.1,0.1,0.7,0.2,0,0,1
4,89,5,0.1,0.2,1.3,0.3,0,0,1
4,90,16.5,1.9,0.7,1.3,6.5,0,0,1
4,98,6.5,0.3,0.3,0.3,2.1,0.3,0,1
4,113,3,0.3,0.3,0.3,0.4,0,0,1
5,2,4,0,0.3,0.5,1.2,0,0,1
5,7,5,0.2,0.6,0.2,1.1,0,0,1
5,13,1,0,0.1,0,0.4,0,0,1
5,14,3,0,0.3,0,1.1,0,0,1
5,25,13,0,3,0.3,2.7,0,0,1
5,26,2,0,0.5,0,0.4,0,0,1
5,34,42,3,3,5,11,0,0,0
5,37,6,0,1.1,0.9,0.7,0,0,1
5,38,5,0,0.9,0.7,0.6,0,0,1
5,42,4,0.4,0.6,0.5,0.3,0,0,1
5,43,32.5,5,5,2,4,0,0,0
5,44,8,0.9,1.3,0.9,0.5,0,0,1
5,47,9,0.3,1.5,0.9,1.4,0,0,1
5,48,22,0.6,3.7,2.2,3.5,0,0,1
5,49,10,0.3,1.6,1,1.6,0,0,1
5,50,2,0,0.2,0.1,0.5,0,0,1
5,56,5,0.3,0.5,0.4,1.6,0,0,1
5,57,7,0.5,0.7,0.5,2.2,0,0,1
5,62,2,0.2,0.5,0.2,0,0,0,1
5,63,2,0.2,0.5,0.2,0,0,0,1
5,65,7,0,0.9,1.6,0,0,0,1
5,66,4,0,0.5,0.9,0,0,0,1
5,87,3,0.1,0.1,0.7,0.2,0,0,1
5,89,4,0.1,0.2,1,0.2,0,0,1
5,95,1,0,0,0.1,0.3,0.1,0,1
5,96,6,0.3,0.3,0.3,1.9,0.3,0,1
5,97,2,0.1,0.1,0.1,0.6,0.1,0,1
5,103,2,0,0.1,0.1,0.8,0,0,1
5,113,4,0.4,0.4,0.4,0.5,0,0,1
6,4,2,0,0.2,0.2,0.6,0,0,1
6,14,6,0,0.7,0,2.1,0,0,1
6,23,4,0,0.9,0.1,0.8,0,0,1
6,24,4,0,0.9,0.1,0.8,0,0,1
6,25,4,0,0.9,0.1,0.8,0,0,1
6,33,3,0.2,0.5,0.3,0.5,0,0,1
6,34,11,0.8,2,0.8,1.9,0,0,1
6,37,1,0,0.2,0.1,0.1,0,0,1
6,38,25,0,3,2,9,0,0,0
6,42,4,0.4,0.6,0.5,0.3,0,0,1
6,43,13,1.4,2.1,1.5,0.9,0,0,1
6,44,12,1.3,1.9,1.4,0.8,0,0,1
6,45,11,0.3,1.9,1.1,1.7,0,0,1
6,48,1,0,0.2,0.1,0.2,0,0,1
6,49,1,0,0.2,0.1,0.2,0,0,1
6,50,2,0,0.2,0.1,0.5,0,0,1
6,56,15,1,1.6,1,4.7,0,0,1
6,62,13,1.1,3,1.5,0,0,0,1
6,63,2,0.2,0.5,0.2,0,0,0,1
6,65,11,0,1.4,2.5,0,0,0,1
6,66,2,0,0.3,0.4,0,0,0,1
6,70,3,0.2,0.5,0.3,0.3,0,0,1
