x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,42,3,0,0.1,0,1.5,0,0,1
0,43,1,0,0.1,0,0.5,0,0,1
0,45,2,0,0.1,0,1,0,0,1
0,46,1,0,0.1,0,0.3,0,0,1
0,49,5,0,0.4,0,1.6,0,0,1
0,51,2,0,0.2,0,0.6,0,0,1
0,91,3,0,0.3,0.1,0.8,0,0,1
0,102,4,0.1,0,0.4,1.6,0,0,1
1,9,2,0.1,0.1,0.1,0.6,0,0,1
1,11,14,0.6,0.6,0.8,4.3,0,0,1
1,18,1,0,0.1,0.2,0.1,0,0,1
1,19,23,0.7,1.3,3.8,2.4,0,1,1
1,20,71,0,0,22,0,0,4,0
1,22,11,0,2.4,1.2,2.3,0,0,1
1,23,14,0,3,1.5,3,0,0,1
1,28,3,0,0.3,0.1,0.7,0,0,1
1,35,5,0,0.4,0.2,1.3,0,0,1
1,42,6,0,0.3,0,3,0,0,1
1,43,1,0,0.1,0,0.5,0,0,1
1,58,2,0,0.1,0,0.6,0,0,1
1,68,2,0.1,0.3,0.1,0.3,0,0,1
1,69,37,1,1,5,9,0,0,0
1,70,13.5,0.4,2,1,2.3,0,0,1
1,86,20,0.3,2,0.5,5.2,0,0,1
1,87,4,0.1,0.4,0.1,1,0,0,1
1,110,5,0.3,0.3,0.5,1.2,0,0,1
1,113,1,0.1,0.1,0.1,0.2,0,0,1
1,125,3,0.1,0.1,0.3,0.7,0,0,1
2,11,9,0.1,0.3,1,2.6,0,0,1
2,12,3,0,0.1,0.3,0.9,0,0,1
2,13,7.5,0.1,0.2,0.9,2.2,0,0,1
2,14,2,0,0.1,0.2,0.6,0,0,1
2,19,28,1.3,1.8,3.5,2.6,0,0.4,1
2,20,31,1.5,1.9,3.9,2.9,0,0.5,1
2,21,23,2,3,3,4,0,0,0
2,22,28,1,3,1,8,0,0,0
2,23,9,0,0,3.2,1.9,0,0,1
2,34,5,0.5,0.2,0,1.3,0,0,1
2,36,2,0,0.2,0,0.6,0,0,1
2,38,3,0,0.2,0,1,0,0,1
2,52,23,0.7,3,2.2,3,0,0,1
2,68,12,0.3,1.2,2.1,0.8,0,0,1
2,69,38,0,3,7,3,0,0,0
2,70,17,0.5,1.6,3,1.2,0,0,1
2,107,2,0,0.1,0.2,0.6,0,0.1,1
2,109,11,0.2,0.4,1.1,3.5,0,0.4,1
3,10,1,0,0,0.1,0.3,0,0,1
3,11,5,0.1,0.1,0.5,1.5,0,0,1
3,13,20,0.3,0.6,2.2,5.9,0,0,1
3,20,3,0.1,0.2,0.4,0.3,0,0,1
3,21,47,1,3,1,15,0,0,0
3,22,44,3,6,1,14,0,4,0
3,23,2,0,0,0.7,0.4,0,0,1
3,25,5,0,0,1.8,1.1,0,0,1
3,34,2,0.2,0.1,0,0.5,0,0,1
3,50,3,0.1,0.4,0.3,0.4,0,0,1
3,51,3,0.1,0.4,0.3,0.4,0,0,1
3,69,21,0.6,2,3.8,1.4,0,0,1
3,70,34,0,4,2,6,0,0,0
3,71,6,0.1,0.6,1.1,0.4,0,0,1
3,106,6,0.1,0.2,0.6,1.9,0,0.2,1
4,12,4,0.1,0.1,0.4,1.2,0,0,1
4,13,2,0,0.1,0.2,0.6,0,0,1
4,21,5,0,0,1.8,1.1,0,0,1
4,33,11,1.2,0.4,0,2.7,0,0,1
4,49,2,0.1,0.3,0.2,0.2,0,0,1
4,65,5,0,0.3,0,1.4,0,0,1
4,66,2,0,0.2,0.4,0.1,0,0,1
4,69,13,0.4,1.2,2.3,0.9,0,0,1
4,70,37,0,4,6,5,0,0,0
4,103,2,0.1,0.2,0.1,0.6,0,0,1
4,104,1,0,0.1,0.1,0.3,0,0,1
4,105,1,0,0.1,0.1,0.3,0,0,1
4,106,10,0.2,0.3,1,3.2,0,0.4,1
4,107,6,0.1,0.2,0.6,1.9,0,0.2,1
4,109,4,0.1,0.1,0.4,1.3,0,0.1,1
4,113,1,0,0.1,0.1,0.3,0,0,1
5,10,1,0,0,0.1,0.3,0,0,1
5,20,2,0.1,0.1,0.3,0.2,0,0,1
5,22,2,0,0,0.7,0.4,0,0,1
5,23,1,0,0,0.4,0.2,0,0,1
5,26,2,0.2,0.1,0,0.5,0,0,1
5,63,3,0,0.2,0,0.8,0,0,1
