x,y,pp,ra,rp
0,0,1707288,440612,25
0,4,1730663,460641,26
0,6,1741285,458836,26
0,25,2028539,640620,31
0,26,2061492,659512,31
0,27,2081577,700655,33
0,45,2148254,1281518,59
0,46,2157192,1321849,61
0,54,2176112,1423919,65
0,55,2155030,1542107,71
0,56,2151839,1541099,71
0,65,2229926,1469628,65
0,66,2244712,1480911,65
0,71,2277844,1435443,63
0,72,2277346,1423226,62
0,77,2233519,1302106,58
0,78,2239079,1360829,60
0,79,2241575,1346023,60
0,84,2247829,1189507,52
0,85,2253977,1209537,53
0,106,2422478,1762625,72
0,111,2578359,1981665,76
0,112,2614830,1983003,75
0,114,2629802,1954692,74
0,115,2630692,1952025,74
0,117,2631324,1834388,69
0,118,2634874,1796133,68
0,126,2592394,1617445,62
1,0,1704749,440172,25
1,2,1708640,448630,26
1,3,1713855,457376,26
1,29,2082016,674521,32
1,30,2085031,678416,32
1,35,2095377,1137917,54
1,36,2098172,1145374,54
1,45,2137943,1275150,59
1,46,2147704,1302714,60
1,53,2181839,1483657,68
1,54,2185042,1486206,68
1,55,2164321,1554061,71
1,56,2152729,1525201,70
1,60,2153090,1388921,64
1,61,2156115,1388921,64
1,65,2211690,1472003,66
1,66,2232724,1469712,65
1,71,2272465,1430756,62
1,72,2274855,1395475,61
2,0,1695115,425889,25
2,3,1704777,451568,26
2,8,1735446,457572,26
2,9,1745829,473014,27
2,12,1829413,402364,21
2,13,1847351,403188,21
2,22,1943628,527130,27
2,35,2085976,1118899,53
2,36,2086669,1116457,53
2,40,2096283,1218371,58
2,41,2098743,1218371,58
2,46,2131560,1262018,59
2,51,2146187,1434598,66
2,52,2156273,1441122,66
2,53,2163147,1451325,67
2,54,2175906,1493266,68
2,55,2161223,1532924,70
2,60,2138190,1407114,65
2,61,2141628,1388921,64
2,122,2630262,1675038,63
2,123,2596827,1722359,66
2,127,2468558,1544383,62
3,1,1691896,421025,24
3,5,1710932,438224,25
3,17,1897676,331942,17
3,22,1933418,455773,23
3,24,1967807,486947,24
3,28,2049723,527882,25
3,45,2113950,1245675,58
