x,y,2006,2011,2018
88,88,752,786,757
88,89,160,163,131
88,110,434,457,499
88,111,465,485,423
88,112,676,651,613
88,113,45,44,31
88,114,904,920,840
88,115,306,309,267
88,116,399,380,397
88,90,2144,2163,2068
88,91,543,551,522
88,92,207,212,194
88,93,202,194,169
88,94,2307,2421,2515
88,95,965,1044,968
88,96,770,755,692
88,97,719,769,714
88,98,690,710,604
88,10,4326,3709,3807
88,11,18134,22086,22390
88,99,1143,1140,1090
88,12,6543,4460,4416
88,13,13081,16390,16602
88,14,3439,2987,2952
88,15,1223,916,941
88,16,1154,848,818
88,17,13,142,99
88,18,306,395,388
88,19,1149,895,882
88,0,1643,1787,1671
88,1,1712,1624,1536
88,2,2998,2280,2168
88,3,2467,1817,1815
88,4,6658,6449,6689
88,5,1479,1621,1604
88,6,9692,9461,9316
88,7,3831,3385,3311
88,8,7761,8699,8921
88,9,7345,6503,6731
88,20,1520,1205,1160
88,21,1023,767,794
88,22,236,273,204
88,23,1442,1412,1371
88,24,1103,941,944
88,25,105,265,216
88,26,15840,16196,16745
88,27,711,873,812
88,28,1716,1880,1837
88,29,473,479,601
88,30,973,1248,1135
88,31,1050,987,1008
88,32,991,1154,1241
88,33,3478,2874,3129
88,34,1868,2049,2110
88,35,3352,3190,3311
88,36,3960,4096,4143
88,37,14127,15676,15814
88,38,317,476,544
88,39,4803,3922,3827
88,40,3638,2932,2862
88,41,8443,7898,7936
88,42,5113,5234,5097
88,43,2626,2541,2360
88,44,2654,2413,2272
88,45,1150,1081,1033
88,46,2153,2012,1963
88,47,1651,1837,1866
88,48,504,553,533
88,49,3553,3462,3398
88,50,121,210,190
88,51,1031,1016,1008
88,52,118,161,129
88,53,832,788,756
88,54,847,871,837
88,55,784,854,855
88,56,1111,929,891
88,57,929,1022,980
88,58,3758,3424,3543
88,59,814,1052,1081
88,60,3170,3085,3263
88,61,7386,6564,6902
88,62,2056,2350,2567
88,63,22522,21598,22361
88,64,33626,33902,36421
88,65,4007,3612,3415
88,66,571,559,520
88,67,1383,1454,1374
88,68,1447,1553,1524
88,69,11211,11341,11335
88,70,5411,5081,5530
88,71,925,906,866
88,72,355,333,293
88,73,767,808,756
88,74,1393,1465,1447
88,75,388,398,395
88,76,809,805,767
88,77,1017,1025,968
88,78,637,686,713
88,79,583,649,677
88,100,9350,10833,11967
88,101,14985,15083,16829
88,102,1486,1598,1678
88,103,1984,2125,2135
88,104,404,482,358
88,105,581,607,586
88,106,1132,1007,1032
88,107,335,331,311
88,80,973,1037,980
88,108,3262,3281,3351
88,81,2199,2513,2636
88,109,762,785,791
88,82,701,725,686
88,83,1715,1897,1856
88,84,2158,2246,2188
88,85,3097,3318,3380
88,86,757,775,812
88,87,928,903,862
89,88,592,649,780
89,89,1001,963,942
89,110,260,266,236
89,111,217,192,219
89,112,901,918,955
89,113,193,189,203
89,114,458,455,380
89,115,1150,1147,1133
89,116,615,628,636
89,90,271,290,268
89,117,2,7,4
89,91,325,366,319
89,92,95,89,78
89,93,965,1119,1098
89,94,4268,4269,4581
89,95,1421,1907,2146
89,96,1323,1338,1371
89,97,4997,5338,5521
89,98,1284,1279,1326
89,10,4245,3120,3275
89,99,805,823,813
89,11,12616,10234,10577
89,12,7032,5372,5320
89,13,5425,3659,4218
