x,y,2018,2006,2011
88,88,1301,1623,1382
88,89,2168,2361,2264
88,110,5807,6597,5847
88,111,3688,3366,3750
88,112,8925,9845,8831
88,113,24180,20364,23615
88,114,83166,78414,77991
88,115,47263,50955,45349
88,116,6693,6427,6347
88,117,6121,6890,6228
88,90,1392,1563,1433
88,118,3116,2956,3162
88,91,481,411,496
88,119,918,901,909
88,92,4847,5259,4952
88,93,1076,1182,1102
88,94,1216,1266,1228
88,95,1606,1404,1638
88,96,2543,2368,2556
88,97,1911,1851,1941
88,10,0,59,0
88,98,639,790,648
88,99,3792,3905,3867
88,11,107,188,101
88,12,235,280,265
88,13,15,46,9
88,14,129,88,89
88,15,22721,19126,21501
88,16,812,352,736
88,17,141,293,133
88,18,3999,3337,3695
88,19,4363,4099,3632
88,120,1698,1907,1783
88,121,2508,2584,2481
88,0,1405,1186,1386
88,122,2458,3069,2540
88,1,8,137,6
88,123,719,888,777
88,124,376,272,392
88,3,833,1112,967
88,125,6015,6326,6106
88,4,241,225,252
88,126,16320,17726,16283
88,127,1416,1706,1523
88,6,37,9,34
88,7,62,141,62
88,9,0,3,0
88,20,9455,9114,9124
88,21,10702,9330,9736
88,22,22582,19488,20982
88,23,5512,4993,5202
88,24,4543,3930,3825
88,25,459,645,455
88,26,2136,1525,1946
88,27,2615,2370,2306
88,28,6036,5532,5615
88,29,27537,25634,26642
88,33,36567,36052,35290
88,34,10990,9486,9357
88,35,3179,3583,2960
88,36,2980,2789,2732
88,37,2166,1881,1996
88,38,2390,2569,2363
88,39,710,751,701
88,40,1162,1307,1140
88,41,12391,12251,12044
88,42,1116,1265,1097
88,43,5888,5757,5864
88,44,9068,8922,8612
88,45,1066,1063,1032
88,46,1888,1984,1810
88,47,1665,1549,1600
88,48,618,254,622
88,49,1124,692,1132
88,50,8346,8675,8092
88,51,1425,1710,1296
88,52,2926,2779,2896
88,53,7086,7215,6759
88,54,14347,15850,13915
88,55,27230,26915,26073
88,56,18708,18386,17635
88,57,7847,7024,7464
88,58,12815,13884,12622
88,59,6867,7391,6498
88,60,4247,3271,3923
88,61,15696,15554,15062
88,62,14232,14044,13462
88,63,4902,4601,4753
88,64,1819,1620,1796
88,65,5167,6007,4974
88,66,4189,3898,4176
88,67,14982,16224,14652
88,68,3212,3014,3259
88,69,1213,1473,1173
88,70,2710,2647,2395
88,71,1342,1579,1349
88,72,1299,1150,988
88,73,1591,1393,1577
88,74,1708,2490,1736
88,75,1006,785,1051
88,76,5087,5355,5444
88,77,953,1310,821
88,78,1248,1184,1299
88,79,3056,4341,3129
88,100,612,892,596
88,101,949,1205,998
88,102,1324,1187,1383
88,103,774,337,812
88,104,2731,3188,2752
88,105,1484,1247,1323
88,106,903,319,911
88,80,7860,6270,6801
88,107,1925,2179,1973
88,81,1937,1659,1984
88,108,2972,3407,2976
88,109,1414,1376,1410
88,82,988,942,1031
88,83,6,0,6
88,84,10,0,32
88,85,595,630,622
88,86,4281,4865,4334
88,87,1032,905,1061
89,88,231,129,230
89,89,61,48,55
89,110,10246,11034,9952
89,111,4082,4266,4088
89,112,4822,4466,4592
89,113,11813,10871,11934
89,114,50484,51550,47464
89,115,42814,38087,39560
89,116,2880,3200,3687
