x,y,2006,2011,2018
88,110,8,1,1
88,111,0,2,56
88,112,910,1081,1085
88,113,1827,2020,2028
88,114,133,72,70
88,115,216,134,285
88,116,2168,2104,2079
88,117,7845,8289,8066
88,118,198,172,175
88,119,0,22,22
88,120,44,1,1
88,121,54,0,0
88,100,260,29,38
88,101,458,13,80
88,102,601,262,249
88,124,0,10,10
88,103,2234,549,606
88,125,23,55,55
88,104,158,70,77
88,126,398,142,149
88,127,15,12,19
88,105,304,350,320
88,106,2371,4317,4441
88,107,6296,7318,6901
88,108,161,7,6
88,109,3,0,0
66,100,1539,657,608
66,101,4329,5526,5450
66,102,0,28,28
67,99,196,172,169
67,100,2165,2417,2469
67,102,453,706,689
67,98,0,21,24
89,120,177,118,102
89,110,0,1,1
89,111,0,7,9
89,112,384,329,350
89,113,584,57,56
89,114,1022,124,142
89,125,2606,1343,1381
89,103,200,5,5
89,126,4931,6696,6669
89,115,1554,1855,1919
89,104,160,72,37
89,127,195,43,90
89,105,73,28,20
89,116,1562,1305,1381
89,106,327,97,111
89,117,113,32,49
89,107,987,943,916
89,118,194,55,60
89,108,353,65,65
89,119,498,202,307
89,109,46,1,56
68,99,843,199,228
68,120,378,257,249
68,121,0,11,10
68,100,282,138,166
68,101,515,609,605
68,102,4651,4300,4184
68,103,66,28,28
68,105,45,4,4
68,106,1048,1057,990
68,118,0,1,1
68,107,15,73,92
68,108,13,0,6
68,96,0,1,1
68,97,329,34,33
68,98,80,33,31
69,99,10352,11165,10821
69,120,352,85,82
69,110,226,12,11
69,121,0,0,4
69,100,1025,937,956
69,111,0,28,28
69,112,0,89,85
69,101,808,141,143
69,113,0,14,14
69,102,3744,3143,3021
69,114,18,0,0
69,103,6102,6177,6003
69,104,1181,1131,1083
69,127,17,0,0
69,105,132,15,19
69,117,0,46,48
69,118,58,7,15
69,107,174,99,99
69,119,225,8,63
69,108,409,31,34
69,109,0,0,1
69,97,102,81,78
69,98,250,70,64
90,120,1714,2910,2774
90,121,357,0,7
90,111,2,45,44
90,112,0,217,270
90,113,0,66,71
90,125,56,77,90
90,114,228,104,113
90,126,180,165,164
90,115,628,295,311
90,127,823,847,860
90,116,3256,3370,3386
90,117,694,213,266
90,118,8188,10008,10337
90,107,20,3,3
90,119,4075,3536,3465
91,127,321,306,350
91,117,153,83,85
91,118,2416,1918,1971
70,110,0,1,1
70,111,21,11,11
70,112,1,13,26
70,113,319,311,313
70,114,238,121,113
70,117,1531,454,493
70,118,4577,4514,4616
70,119,673,6,7
70,99,552,595,621
70,120,487,12,18
70,121,463,158,149
70,122,914,435,411
70,100,4614,4722,4635
70,123,8,53,50
70,101,20907,22351,21884
70,102,2739,1170,1204
70,124,0,8,7
70,103,114,98,94
70,125,1762,1825,1827
70,126,7771,7970,7863
70,104,15867,20225,19387
70,127,37,1,1
70,105,117,299,284
70,106,5,21,21
70,107,2895,2814,2843
70,108,113,22,28
70,109,0,23,11
71,110,25,240,226
71,111,19,4,2
71,112,62,5,23
71,113,362,404,394
71,114,2139,2676,2422
71,115,846,625,707
71,116,798,27,29
71,117,10149,8201,8476
71,118,7527,6309,6509
71,119,3909,5218,5108
71,97,753,304,247
71,98,385,575,557
71,99,145,182,232
71,120,1278,1092,1219
71,121,674,745,670
71,122,7,0,0
71,100,1121,1059,968
71,101,517,254,262
71,123,67,74,69
71,124,2299,2806,2660
71,102,35,70,26
71,125,1082,1071,991
71,103,1318,386,333
71,126,892,1209,1151
71,104,7414,5560,5617
71,127,156,0,0
71,105,2,26,56
71,106,0,2,24
71,107,12,0,0
71,108,0,16,16
71,109,3666,3954,3747
72,110,59,84,91
72,111,55,43,56
72,112,2788,2576,2416
72,113,9105,9907,9604
72,114,5003,5009,4943
72,115,723,299,317
72,116,356,95,68
72,117,18446,22134,22300
72,118,4930,4819,4859
72,119,1781,1516,1522
72,96,2,0,4
72,97,1387,1952,1946
72,98,1696,1619,1638
72,99,2552,2511,2407
72,120,1837,2696,2566
72,121,2845,2958,2800
72,122,94,3,3
72,100,0,121,143
72,101,1319,1554,1481
72,102,427,409,385
72,124,1009,1047,990
72,103,3445,3225,3086
72,125,39,1,1
72,104,4526,3947,3894
72,126,304,4,12
72,105,2713,2921,2791
72,127,196,1,1
72,106,0,1,1
72,108,1131,1150,1133
72,109,13976,14062,13354
73,110,81,85,116
73,111,268,120,143
73,112,7,97,83
73,113,3131,2940,2853
73,114,513,174,192
73,115,326,218,197
73,116,229,381,455
73,117,15,294,269
73,118,4870,4756,4569
73,119,548,531,515
73,96,54,11,68
73,97,477,156,118
73,98,0,104,80
73,99,2857,2313,2177
73,120,873,805,777
73,121,717,497,484
73,100,1316,1400,1500
73,122,2168,2002,1948
73,101,2692,2640,2553
73,123,1349,1566,1526
73,124,0,1,1
73,102,37,0,10
73,125,38,2,2
73,103,54,123,110
73,104,1546,1474,1486
73,126,1703,1807,1696
73,105,1376,18,23
73,106,2,1,1
73,107,17,315,305
73,108,5798,5463,5309
73,109,293,65,92
74,110,2734,2839,2614
74,111,175,72,97
74,112,791,342,343
74,113,28,7,51
74,114,399,309,307
74,115,20,0,0
74,116,13,80,83
74,117,60,168,115
74,118,2646,2838,2711
74,119,790,932,880
74,95,0,1,12
74,96,545,382,365
74,97,2643,3001,2812
74,98,9,4,17
74,99,683,792,684
74,120,24,0,0
74,121,1326,1294,1203
74,100,84,131,125
74,122,57,3,3
74,123,67,3,3
74,101,1917,1649,1574
74,124,0,4,4
74,102,16,0,0
74,103,31,86,70
74,125,1296,1051,1004
74,104,180,46,55
74,126,328,40,39
