x,y,val
6,2,98
8,11,20
0,11,62
9,0,20
13,8,61
1,1,4264
0,1,100
9,10,34
14,12,950
13,7,15
3,8,78
11,15,51
6,5,73
13,3,56
5,4,86
2,9,38
7,8,219
3,0,38
0,8,33
1,10,487
14,11,2217
1,8,54
5,13,106
8,2,47
4,8,50
7,14,6
5,2,85
3,7,53
13,4,45
3,11,51
6,9,419
7,9,85
7,13,17
0,10,68
12,0,14
12,6,75
12,3,49
1,14,48
13,13,34
5,9,2208
2,2,29
2,11,466
5,5,50
5,12,57
3,4,60
8,10,43
15,8,24
3,14,102
15,14,35
10,0,1546
13,5,266
0,2,77
8,14,33
12,14,46
3,3,227
8,0,14
2,13,256
0,14,21
8,13,62
10,9,42
11,5,67
5,7,154
12,1,40
3,5,207
1,5,157
7,3,42
7,12,23
4,10,30
3,10,27
14,9,86
1,2,67
11,2,45
0,6,20
0,12,77
7,5,11
7,11,3
12,13,805
9,8,72
6,15,32
7,10,37
6,11,54
10,13,76
14,7,7
12,11,32
11,4,66
2,8,85
0,3,44
12,12,50
11,11,26
13,14,50
3,2,97
10,2,49
9,1,31
2,3,63
4,9,57
10,10,21
14,13,362
15,3,21
9,3,657
14,5,24
4,0,18
9,11,51
1,9,76
7,2,30
11,3,59
10,15,455
0,7,43
13,1,9
12,7,50
8,6,45
15,2,7
5,0,6
13,2,147
10,12,45
4,1,32
5,1,135
9,14,1041
1,7,168
15,13,605
11,9,39
12,8,49
14,4,24
3,9,43
14,10,1127
6,14,23
11,12,32
1,13,31
7,1,32
15,0,131
9,4,20
10,5,26
3,1,31
1,15,39
9,12,47
11,14,89
2,15,24
4,4,338
13,15,81
15,5,11
1,6,45
8,4,32
8,5,44
6,8,114
5,14,44
13,0,28
9,6,83
4,11,50
6,12,44
10,1,92
6,13,29
4,2,64
4,12,14
12,15,291
0,15,21
11,0,41
6,4,101
7,7,89
9,15,131
11,10,226
2,14,70
14,14,46
10,14,2499
5,10,35
15,1,13
14,3,14
1,3,78
12,10,81
13,9,48
11,8,43
9,7,65
2,6,31
4,15,192
8,1,26
5,8,1736
8,8,451
15,12,3583
7,0,2
7,6,128
4,13,44
10,11,31
12,2,41
5,15,33
1,11,404
4,14,139
2,7,100
3,12,41
14,8,500
2,10,289
3,6,52
13,10,310
10,7,70
7,4,35
14,1,9
0,0,173
15,10,258
6,10,33
8,9,490
9,2,44
10,6,45
12,4,132
11,6,27
13,12,56
4,6,55
6,6,107
5,6,152
3,13,219
12,5,2057
4,7,265
13,6,393
2,4,52
1,0,2449
9,5,19
14,0,21
2,1,330
8,3,105
0,4,5
3,15,459
9,9,153
4,3,147
12,9,113
2,0,471
0,5,6
10,4,2
13,11,403
14,15,50
1,12,32
8,7,40
2,5,319
6,3,62
9,13,790
11,1,48
0,13,5
8,12,26
5,11,49
7,15,43
15,4,33
10,3,50
11,13,69
6,7,35
6,1,694
15,9,80
4,5,78
0,9,50
14,2,278
5,3,83
15,11,4266
8,15,71
15,15,54
1,4,78
11,7,495
2,12,19
10,8,57
