x,y,2006,2011,2018
88,66,274,291,296
88,89,31,32,27
88,67,42,50,51
88,68,0,0,2
88,28,25,26,28
88,29,1,7,8
88,110,6,0,0
88,111,0,4,4
88,90,80,62,51
88,52,28,18,19
88,53,157,178,184
88,97,4,5,2
88,54,201,261,271
88,98,34,32,26
88,55,22,29,28
88,99,171,208,182
88,56,17,18,16
88,121,153,130,143
88,122,40,4,4
88,100,386,380,320
88,123,1753,1287,1307
88,101,18,21,17
88,2,5,0,0
88,102,4,4,3
88,124,1555,1517,1544
88,103,3,0,0
88,125,399,640,665
88,126,386,391,461
88,127,135,145,166
88,106,19,22,20
88,107,90,105,99
88,108,60,70,64
88,109,7,6,6
88,82,3,0,0
88,84,1,3,3
88,65,12,10,2
89,67,306,337,352
89,23,0,1,1
89,68,13,19,2
89,24,80,45,41
89,25,65,76,68
89,26,39,49,39
89,27,954,890,722
89,110,117,85,87
89,111,0,1,1
89,112,54,60,61
89,113,27,27,28
89,116,10,9,9
89,90,50,36,30
89,117,45,52,53
89,91,8,11,9
89,50,1,4,4
89,51,71,62,64
89,52,507,399,419
89,53,68,90,96
89,54,343,372,385
89,99,39,47,38
89,55,225,290,276
89,56,206,206,188
89,121,3,3,3
89,100,558,538,437
89,122,6,4,4
89,101,692,673,550
89,102,31,26,21
89,124,66,63,60
89,125,130,156,175
89,103,3,0,0
89,4,0,0,10
89,126,178,185,205
89,127,37,34,27
89,6,54,47,49
89,106,0,12,12
89,107,318,293,280
89,108,423,431,402
89,109,37,47,60
89,83,1,1,1
89,84,2,4,4
89,63,29,19,19
89,64,15,13,13
89,65,276,308,313
110,55,460,453,483
110,56,57,55,58
110,57,211,159,167
110,68,10,4,4
110,36,4,4,4
110,69,37,25,25
110,15,30,81,76
110,37,307,322,324
110,16,0,15,14
110,4,0,19,22
110,5,43,45,52
110,6,0,1,1
110,107,920,817,811
110,108,591,589,572
110,70,35,21,20
110,109,139,146,152
110,71,1,3,3
110,64,6,7,6
110,65,47,51,45
110,32,0,1,1
111,56,11,11,12
111,57,1076,1069,1124
111,58,4,6,6
111,37,108,103,103
111,15,87,50,47
111,16,65,23,22
111,110,5,5,5
111,5,138,4,5
111,6,284,263,301
111,7,1,14,16
111,8,0,7,8
111,108,201,221,214
111,109,369,434,420
111,61,25,41,43
111,72,1,0,0
111,62,9,0,0
111,64,81,95,83
111,65,7,7,7
112,66,2,0,0
112,37,9,11,11
112,59,47,122,171
112,38,4,10,10
112,16,78,29,27
112,17,0,40,38
112,110,176,191,190
112,111,86,84,82
112,6,14,10,11
112,7,52,75,86
112,60,96,75,95
112,109,106,107,104
112,72,1,1,1
112,61,103,88,93
113,58,18,39,41
113,38,8,4,4
113,29,0,4,4
113,18,0,17,16
113,111,13,16,15
113,112,200,206,205
113,113,10,13,13
113,8,33,161,185
113,118,28,29,27
113,9,3,0,0
113,93,0,1,1
113,60,9,12,13
113,83,0,4,4
113,31,0,1,1
114,57,17,23,24
114,25,0,1,1
114,58,25,28,29
114,26,0,2,1
114,17,59,59,57
114,18,0,75,72
114,112,10,26,25
114,113,277,323,314
114,114,173,161,156
114,115,23,19,18
114,117,4,2,2
114,118,155,175,160
114,9,84,38,38
114,119,86,79,74
114,83,52,61,62
114,84,106,122,123
115,55,213,330,341
115,56,105,100,97
115,25,0,7,8
115,27,48,42,29
115,16,17,16,15
115,17,66,147,141
115,18,794,584,559
115,19,0,1,1
115,120,57,65,61
115,121,39,0,0
115,122,15,0,0
115,114,30,38,37
115,115,153,161,157
