x,y,2006,2011,2018
88,88,0,17,23
88,22,5,5,5
88,44,0,1,0
88,89,103,116,84
88,45,10,0,1
88,23,0,0,5
88,68,3,1,0
88,69,2,0,0
88,28,6,2,0
88,29,15,14,11
88,90,43,9,7
88,91,20,18,28
88,75,1,1,0
88,32,19,6,5
88,10,0,0,3
88,76,8,6,10
88,33,20,16,10
88,34,110,155,143
88,35,299,242,343
88,37,3,0,0
88,16,1,0,0
88,17,2,2,2
88,61,571,828,824
88,40,4,5,6
88,62,792,1039,1245
88,63,446,114,23
88,20,0,4,0
88,42,2,8,7
88,21,23,7,7
88,43,0,0,2
89,22,10,1,5
89,66,1,1,0
89,45,2,12,12
89,23,4,6,0
89,89,85,90,79
89,24,21,19,9
89,25,6,6,3
89,49,1,0,0
89,28,8,8,5
89,29,15,10,10
89,110,9,0,0
89,91,28,25,23
89,92,2,0,0
89,51,8,4,1
89,32,45,51,40
89,33,49,28,45
89,34,64,69,103
89,35,5,2,7
89,58,7,0,0
89,36,3,1,0
89,37,0,3,0
89,59,3,3,2
89,61,21,143,24
89,40,2,3,2
89,62,1338,1213,1280
89,63,227,193,282
89,20,5,0,1
89,42,2,0,0
89,43,14,13,6
89,21,3,18,9
110,44,22,24,26
110,66,0,12,7
110,22,10,0,0
110,45,12,1,5
110,67,5,0,3
110,23,3,0,0
110,46,1,0,0
110,49,5,5,14
110,110,44,30,31
110,111,0,5,0
110,115,21,0,0
110,116,9,32,23
110,95,0,2,2
110,31,11,7,10
110,53,0,7,0
110,54,13,8,12
110,98,6,43,34
110,11,0,0,4
110,99,56,17,16
110,33,6,0,0
110,12,14,15,6
110,35,0,5,2
110,13,11,11,10
110,58,24,9,7
110,36,14,6,4
110,14,3,5,5
110,37,15,15,9
110,15,3,0,0
110,59,124,117,55
110,0,15,26,20
110,1,17,8,14
110,100,30,15,19
110,101,14,0,0
110,5,0,0,30
110,6,137,140,112
110,108,0,30,29
110,9,0,0,3
110,109,24,8,5
110,60,164,100,120
110,61,24,7,0
110,21,0,12,9
111,44,1,0,0
111,22,13,5,4
111,23,0,5,5
111,67,10,0,1
111,45,3,2,2
111,46,17,14,9
111,29,0,4,5
111,110,16,4,0
111,114,0,2,3
111,115,8,8,16
111,116,9,2,0
111,30,1,2,2
111,53,0,6,0
111,31,10,0,0
111,97,1,0,0
111,54,11,4,2
111,98,0,65,51
111,32,0,6,2
111,99,76,1,8
111,12,14,12,10
111,13,23,26,20
111,35,1,0,0
111,57,0,0,1
111,36,0,17,15
111,58,24,28,20
111,37,21,1,7
111,59,0,89,173
111,1,3,1,0
111,100,0,12,6
111,101,9,0,0
111,6,52,22,13
111,7,16,3,6
111,107,2,41,40
111,8,2,0,0
111,9,7,0,3
111,108,27,12,6
111,109,7,19,23
111,60,101,148,145
111,43,0,4,3
112,22,15,21,20
112,66,0,0,1
112,44,4,0,0
112,23,10,13,16
112,67,46,41,30
112,45,0,0,1
112,46,8,5,7
112,48,12,13,15
112,49,37,30,20
112,29,8,2,0
112,113,0,0,1
112,114,9,10,7
112,119,0,3,1
112,53,8,11,11
112,98,0,35,2
112,32,3,3,3
112,99,121,129,136
112,11,0,5,0
112,12,15,12,23
112,56,0,3,7
112,35,4,4,2
112,57,3,1,0
112,13,3,3,2
112,58,0,3,4
112,59,64,57,30
112,120,0,2,9
112,0,10,8,8
112,1,62,58,50
112,124,0,0,3
112,125,2,1,0
112,127,1,6,15
112,6,5,0,0
112,7,7,15,8
112,107,25,3,4
112,8,0,2,2
112,9,0,6,2
112,108,0,11,9
112,109,2,0,0
112,60,0,1,0
112,43,15,9,9
112,87,0,4,0
113,22,4,0,3
113,45,3,7,2
113,67,0,16,10
113,46,0,0,10
113,49,6,7,7
113,29,0,1,1
113,111,5,6,7
113,112,35,33,19
113,113,22,12,12
113,117,0,12,8
113,93,1,0,0
113,53,10,9,9
113,98,0,2,3
113,99,138,137,132
113,34,5,0,0
113,35,6,7,7
113,57,11,12,17
113,36,21,19,13
113,58,3,3,1
113,59,0,15,25
113,120,17,11,5
113,121,16,13,12
113,122,32,26,13
113,100,24,0,0
113,123,4,0,0
113,127,20,98,66
113,106,0,11,5
113,7,2,4,8
113,108,12,0,0
113,20,2,0,0
113,21,4,0,0
114,22,1,4,1
114,45,21,17,20
114,67,32,32,32
114,68,10,13,16
114,46,25,4,10
114,49,16,5,0
114,29,2,2,0
114,111,8,10,17
114,112,15,26,31
114,116,0,0,4
