x,y,elevation
0,0,19
0,1,14
0,2,12
0,3,13
0,4,14
0,5,11
0,6,12
0,7,16
0,8,17
0,9,10
0,10,7
0,11,5
0,12,3
0,13,2
0,14,2
0,15,1
1,0,17
1,1,15
1,2,13
1,3,13
1,4,12
1,5,10
1,6,11
1,7,14
1,8,12
1,9,6
1,10,5
1,11,5
1,12,3
1,13,3
1,14,2
1,15,1
1,23,-1
1,41,1
2,0,16
2,1,13
2,2,13
2,3,13
2,4,10
2,5,10
2,6,11
2,7,14
2,8,13
2,9,7
2,10,5
2,11,5
2,12,5
2,13,3
2,14,2
2,15,1
2,16,1
2,21,-1
2,22,-1
2,23,-1
3,0,15
3,1,13
3,2,12
3,3,12
3,4,11
3,5,13
3,6,12
3,7,16
3,8,12
3,9,7
3,10,6
3,11,6
3,12,4
3,13,3
3,14,2
3,15,2
3,16,1
3,21,-1
3,22,-2
4,0,13
4,1,11
4,2,10
4,3,13
4,4,13
4,5,12
4,6,11
4,7,11
4,8,9
4,9,7
4,10,7
4,11,6
4,12,5
4,13,4
4,14,4
4,15,3
4,17,1
4,18,2
4,19,4
4,20,1
4,21,-1
4,22,-1
4,95,1
4,96,2
4,97,3
4,98,3
4,99,2
4,100,5
4,101,6
4,102,9
4,103,11
4,104,7
4,105,5
4,106,4
4,107,2
5,0,12
5,1,11
5,2,11
5,3,12
5,4,12
5,5,11
5,6,11
5,7,10
5,8,8
5,9,8
5,10,7
5,11,7
5,12,7
5,13,7
5,14,6
5,15,6
5,16,3
5,17,5
5,18,7
5,19,6
5,24,1
5,37,1
5,38,1
5,94,2
5,95,6
5,96,6
5,97,11
5,98,10
5,99,9
5,100,12
5,101,15
5,102,19
5,103,21
5,104,16
5,105,14
5,106,14
5,107,11
5,108,6
5,109,5
5,110,3
6,0,13
6,1,12
6,2,12
6,3,11
6,4,12
6,5,12
6,6,11
6,7,11
6,8,8
6,9,7
6,10,7
6,11,7
6,12,7
6,13,6
6,14,9
6,15,7
6,16,6
6,17,6
6,18,6
6,19,9
6,20,4
6,21,1
6,22,1
6,23,2
6,24,2
6,25,1
6,36,3
6,37,2
6,92,2
6,93,1
6,94,5
6,95,9
6,96,10
6,97,14
6,98,13
6,99,13
6,100,16
6,101,18
6,102,19
6,103,21
6,104,18
6,105,19
6,106,18
6,107,16
6,108,12
6,109,9
6,110,7
6,111,3
7,0,16
7,1,15
7,2,12
7,3,13
7,4,12
7,5,11
7,6,12
7,7,13
7,8,9
7,9,8
7,10,7
7,11,6
7,12,6
7,13,7
7,14,11
7,15,10
7,16,8
7,17,4
7,19,4
7,20,6
7,21,2
7,22,4
7,23,7
7,24,2
7,36,2
7,91,1
7,92,2
7,93,1
7,94,5
7,95,12
7,96,15
7,97,17
7,98,16
7,99,16
7,100,17
7,101,19
7,102,22
7,103,23
7,104,19
7,105,19
7,106,17
7,107,15
7,108,11
7,109,10
7,110,9
7,111,7
8,0,16
8,1,14
8,2,13
8,3,13
8,4,12
8,5,12
8,6,10
8,7,10
8,8,9
8,9,9
8,10,7
8,11,6
8,12,8
8,13,7
8,14,12
8,15,15
8,16,10
8,19,1
8,20,1
8,21,4
8,22,13
8,23,21
8,24,5
8,35,1
8,93,2
8,94,4
8,95,8
8,96,16
8,97,16
8,98,17
8,99,16
8,100,17
8,101,17
8,102,20
8,103,22
8,104,22
8,105,20
8,106,16
8,107,17
8,108,13
8,109,12
8,110,11
8,111,6
8,112,1
9,0,14
9,1,14
9,2,14
9,3,13
9,4,13
9,5,12
9,6,10
9,7,9
9,8,8
9,9,9
9,10,8
9,11,7
9,12,9
9,13,10
9,14,10
9,15,5
9,21,2
9,22,12
9,23,27
9,24,19
9,25,1
9,35,1
9,36,1
9,92,1
9,94,3
9,95,9
9,96,13
9,97,13
9,98,15
9,99,21
9,100,22
9,101,21
9,102,25
9,103,25
9,104,21
9,105,22
9,106,20
9,107,16
9,108,12
9,109,12
9,110,7
9,111,4
9,112,1
9,127,1
10,0,15
10,1,14
10,2,13
10,3,12
10,4,12
10,5,11
10,6,11
10,7,10
10,8,10
10,9,10
10,10,8
10,11,8
10,12,9
10,13,7
10,14,2
10,21,1
10,22,8
10,23,29
10,24,27
10,25,2
10,34,1
10,35,6
10,36,7
10,37,3
10,91,1
10,92,1
10,93,3
10,94,5
10,95,8
10,96,14
10,97,13
10,98,16
10,99,22
10,100,23
10,101,24
10,102,26
10,103,24
10,104,16
10,105,18
10,106,20
10,107,17
10,108,14
10,109,8
10,110,3
10,111,2
10,112,1
10,127,5
11,0,17
11,1,14
11,2,11
11,3,12
11,4,11
11,5,10
11,6,11
11,7,11
11,8,9
11,9,8
11,10,10
11,11,12
11,12,8
11,13,4
11,14,1
11,17,1
11,18,1
11,19,2
11,20,3
11,22,3
11,23,22
11,24,16
11,25,2
11,26,1
11,34,3
11,35,10
11,36,11
11,37,7
11,38,1
11,91,3
11,92,6
11,93,5
11,94,7
11,95,10
11,96,13
11,97,13
11,98,14
11,99,19
11,100,23
11,101,26
11,102,25
11,103,20
11,104,16
11,105,19
11,106,20
11,107,15
11,108,11
11,109,5
11,110,2
11,111,4
11,112,2
11,113,1
11,126,3
11,127,5
12,0,18
12,1,15
12,2,12
12,3,11
12,4,10
12,5,9
12,6,10
12,7,12
12,8,11
12,9,13
12,10,14
12,11,13
12,12,9
12,13,8
12,14,7
12,15,6
12,16,8
12,17,8
12,18,7
12,19,8
12,20,9
12,21,2
12,22,2
12,23,10
12,24,5
12,25,1
12,26,3
12,27,1
12,34,3
12,35,9
12,36,7
12,37,6
12,38,2
12,56,2
12,57,2
12,90,1
12,91,8
12,92,11
12,93,10
12,94,7
12,95,11
12,96,12
12,97,14
12,98,18
12,99,17
12,100,22
12,101,24
12,102,22
12,103,21
12,104,21
12,105,16
12,106,13
12,107,13
12,108,8
12,109,3
12,110,3
12,111,4
12,112,6
12,113,5
12,114,4
12,115,2
12,116,1
12,117,1
12,124,1
12,125,3
12,126,3
12,127,2
13,0,18
13,1,14
13,2,12
13,3,13
13,4,11
13,5,9
13,6,10
13,7,13
13,8,17
13,9,18
13,10,16
13,11,17
13,12,11
13,13,9
13,14,10
13,15,11
13,16,12
13,17,13
13,18,12
13,19,12
13,20,9
13,21,1
13,22,3
13,23,9
13,24,5
13,25,4
13,26,3
13,27,1
13,34,4
13,35,6
13,36,2
13,37,2
13,48,1
13,90,2
13,91,8
13,92,12
13,93,9
13,94,5
13,95,7
13,96,12
13,97,14
13,98,15
13,99,18
13,100,22
13,101,23
13,102,21
13,103,20
13,104,22
13,105,15
13,106,11
13,107,13
13,108,9
13,109,4
13,110,5
13,111,5
13,112,7
13,113,6
13,114,7
13,115,6
13,116,6
13,117,2
13,118,1
13,119,1
13,120,1
13,121,1
13,122,3
13,123,4
13,124,3
13,125,3
13,126,1
14,0,17
14,1,14
14,2,13
14,3,12
14,4,10
14,5,12
14,6,14
14,7,16
14,8,18
14,9,18
14,10,17
14,11,15
14,12,10
14,13,10
14,14,12
14,15,13
14,16,11
14,17,11
14,18,10
14,19,6
14,20,3
14,21,1
14,22,6
14,23,12
14,24,5
14,25,2
14,26,1
14,33,1
14,34,4
14,35,3
14,45,1
14,46,1
14,47,1
14,48,1
14,49,1
14,55,2
14,90,2
14,91,6
14,92,6
14,93,4
14,94,2
14,95,5
14,96,8
14,97,8
14,98,8
14,99,13
14,100,16
14,101,20
14,102,20
14,103,20
14,104,19
14,105,15
14,106,11
14,107,12
14,108,10
14,109,5
14,110,5
14,111,3
14,112,4
14,113,6
14,114,8
14,115,8
14,116,6
14,118,1
14,119,5
14,120,2
14,122,2
14,123,4
14,124,5
14,125,2
15,0,17
15,1,13
15,2,12
15,3,11
15,4,12
15,5,15
15,6,17
15,7,16
15,8,16
15,9,16
15,10,13
15,11,10
15,12,10
15,13,12
15,14,15
15,15,11
15,16,9
15,17,9
15,18,7
15,19,2
15,20,2
15,21,7
15,22,14
15,23,20
15,24,7
15,25,1
15,33,2
15,34,5
15,35,1
15,44,1
15,45,3
15,46,1
15,55,1
15,90,2
15,91,2
15,92,2
15,93,2
15,94,1
15,95,3
15,96,5
15,97,4
15,98,2
15,99,4
15,100,7
15,101,10
15,102,13
15,103,17
15,104,16
15,105,16
15,106,14
15,107,11
15,108,11
15,109,9
15,110,7
15,111,3
15,112,3
15,113,3
15,114,5
15,115,6
15,116,5
15,119,1
15,120,1
15,124,3
15,125,1
16,0,17
16,1,14
16,2,12
16,3,12
16,4,14
16,5,17
16,6,17
16,7,16
16,8,14
16,9,12
16,10,11
16,11,11
16,12,11
16,13,11
16,14,9
16,15,8
16,16,8
16,17,9
16,18,6
16,19,1
16,20,5
16,21,11
16,22,21
16,23,22
16,24,8
16,25,3
16,26,1
16,27,1
16,33,3
16,34,1
16,37,1
16,38,3
16,39,2
16,42,1
16,44,1
16,52,1
16,53,3
16,54,2
16,55,4
16,56,1
16,92,1
16,93,1
16,94,2
16,95,3
16,96,9
16,97,9
16,98,6
16,99,4
16,100,2
16,101,1
16,102,4
16,103,8
16,104,11
16,105,12
16,106,12
16,107,11
16,108,11
16,109,8
16,110,8
16,111,3
16,112,4
16,113,3
16,114,4
16,115,3
16,116,1
16,124,1
16,125,1
17,0,17
17,1,15
17,2,12
17,3,16
17,4,19
17,5,17
17,6,16
17,7,14
17,8,10
17,9,12
17,10,13
17,11,11
17,12,10
17,13,11
17,14,8
17,15,7
17,16,6
17,17,5
17,18,2
17,19,1
17,20,3
17,21,10
17,22,19
17,23,15
17,24,5
17,25,1
17,31,1
17,32,3
17,33,1
17,39,4
17,40,1
17,44,1
17,47,1
17,49,2
17,50,2
17,51,2
17,52,2
17,53,2
17,54,1
17,55,1
17,94,2
17,95,4
17,96,8
17,97,9
17,98,10
17,99,7
17,100,3
17,101,1
17,102,2
17,103,3
17,104,4
17,105,7
17,106,7
17,107,8
17,108,12
17,109,11
17,110,8
17,111,5
17,112,1
17,114,2
17,115,1
17,118,1
17,119,1
17,124,2
18,0,17
18,1,17
18,2,15
18,3,20
18,4,22
18,5,19
18,6,15
18,7,12
18,8,10
18,9,12
18,10,11
18,11,9
18,12,8
18,13,7
18,14,6
18,15,5
18,16,4
18,17,2
18,20,1
18,21,7
18,22,6
18,23,3
18,26,2
18,27,4
18,28,3
18,29,3
18,30,4
18,31,5
18,32,5
18,33,1
18,34,1
18,35,1
18,37,-1
18,38,-1
18,39,1
18,41,-1
18,45,1
18,46,3
18,47,4
18,48,5
18,49,4
18,50,3
18,51,3
18,52,1
18,53,1
18,96,2
18,97,5
18,98,6
18,99,5
18,100,3
18,101,1
18,105,1
18,106,2
18,107,5
18,108,9
18,109,10
18,110,9
18,111,7
18,112,2
18,118,1
18,124,1
19,0,15
19,1,19
19,2,19
19,3,23
19,4,20
19,5,16
19,6,11
19,7,10
19,8,10
19,9,12
19,10,12
19,11,10
19,12,9
19,13,8
19,14,7
19,15,6
19,16,4
19,17,2
19,20,1
19,21,4
19,23,-1
19,24,-1
19,25,3
19,26,7
19,27,6
19,28,7
19,29,7
19,30,8
19,31,8
19,32,6
19,33,3
19,34,4
19,35,2
19,36,3
19,37,2
19,38,2
19,39,2
19,40,4
19,41,2
19,42,1
19,43,2
19,44,1
19,45,6
19,46,8
19,47,9
19,48,9
19,49,1
19,51,1
19,108,1
19,109,3
19,110,7
19,111,6
19,112,4
19,113,2
19,114,2
20,0,13
20,1,19
20,2,19
20,3,18
20,4,13
20,5,11
20,6,12
20,7,13
20,8,10
20,9,9
20,10,11
20,11,14
20,12,9
20,13,9
20,14,7
20,15,6
20,16,5
20,17,2
20,20,3
20,21,5
20,22,1
20,24,-1
20,26,1
20,27,4
20,28,9
20,29,10
20,30,5
20,31,6
20,32,6
20,33,7
20,34,7
20,35,6
20,36,5
20,37,9
20,38,11
20,39,8
20,40,9
20,41,12
20,42,8
20,43,6
20,44,3
20,45,6
20,46,6
20,47,8
20,48,3
20,111,3
20,112,8
20,113,8
20,114,7
20,115,2
21,0,12
21,1,18
21,2,16
21,3,15
21,4,14
21,5,12
21,6,12
21,7,11
21,8,7
21,9,7
21,10,8
21,11,12
21,12,10
21,13,8
21,14,5
21,15,4
21,16,5
21,17,4
21,18,3
21,19,1
21,20,3
21,21,5
21,22,7
