x,y,NA,TOT,du,lr,r,sbu,sdu,uc,vlr
0,90,0,2,0,0,0,1,0,0,1
0,91,0,4,3,0,0,1,0,0,0
0,92,0,2,1,0,0,0,0,0,1
0,96,0,1,0,1,0,0,0,0,0
0,98,0,1,0,0,0,0,0,0,1
0,103,0,1,0,0,0,0,0,0,1
0,104,0,1,0,0,0,0,0,0,1
0,105,0,1,0,0,0,0,0,0,1
0,106,0,4,0,3,0,0,0,0,1
0,107,0,2,0,1,0,0,0,0,1
0,108,0,1,0,0,0,0,0,0,1
0,109,0,3,0,1,1,0,0,0,1
0,110,0,2,0,1,1,0,0,0,0
0,111,0,4,0,1,0,3,0,0,0
0,112,0,1,0,0,0,0,0,0,1
0,113,0,2,0,0,0,2,0,0,0
0,114,0,4,0,2,0,1,0,0,1
1,91,0,3,0,1,0,2,0,0,0
1,95,0,1,0,1,0,0,0,0,0
1,96,0,1,0,0,0,0,0,0,1
1,100,0,1,0,0,0,0,0,0,1
1,102,0,1,0,0,0,0,0,0,1
1,103,0,3,0,1,0,0,0,0,2
1,104,0,3,0,0,2,0,0,0,1
1,105,0,1,0,0,0,0,0,0,1
1,106,0,2,0,2,0,0,0,0,0
1,107,0,3,0,0,0,0,0,0,3
1,108,0,2,0,0,0,0,0,0,2
1,109,0,4,0,2,0,0,0,0,2
1,110,0,2,0,0,0,0,0,0,2
1,111,0,4,0,2,0,2,0,0,0
1,112,0,4,2,0,0,2,0,0,0
1,113,0,4,0,2,0,2,0,0,0
1,114,0,2,0,0,0,2,0,0,0
2,91,0,4,0,1,0,2,0,0,1
2,95,0,1,0,0,0,0,0,0,1
2,96,0,1,0,0,0,0,0,0,1
2,97,0,2,0,1,0,0,0,0,1
2,98,0,1,0,0,0,0,0,0,1
2,99,0,2,0,1,1,0,0,0,0
2,100,0,3,0,1,0,0,0,0,2
2,101,0,1,0,0,0,0,0,0,1
2,102,0,1,0,0,0,0,0,0,1
2,103,0,3,0,2,0,0,0,0,1
2,104,0,3,0,0,0,0,0,0,3
2,105,0,1,0,1,0,0,0,0,0
2,107,0,2,0,1,0,0,0,0,1
2,108,0,4,0,2,0,0,0,0,2
2,109,0,4,0,3,0,0,0,0,1
2,110,0,4,0,2,0,0,0,0,2
2,111,0,4,0,3,0,0,0,0,1
2,112,0,4,3,0,0,0,0,0,1
2,113,0,4,1,3,0,0,0,0,0
3,91,0,3,0,1,0,0,0,0,2
3,97,0,2,0,0,0,0,0,0,2
3,98,0,3,0,2,0,0,0,0,1
3,99,0,3,0,1,0,0,0,0,2
3,100,0,2,0,1,0,0,0,0,1
3,101,0,1,0,0,0,0,0,0,1
3,103,0,3,0,1,0,0,0,0,2
3,104,0,4,0,3,0,0,0,0,1
3,105,0,2,0,0,0,0,0,0,2
3,106,0,2,0,2,0,0,0,0,0
3,107,0,4,0,3,0,0,0,0,1
3,108,0,4,0,2,0,0,0,0,2
3,109,0,3,0,3,0,0,0,0,0
3,110,0,4,0,3,0,1,0,0,0
3,111,0,4,0,1,0,3,0,0,0
3,112,0,4,2,1,0,0,0,0,1
3,113,0,2,0,0,0,0,0,0,2
4,97,0,2,0,0,0,0,0,0,2
4,98,0,2,0,0,1,0,0,0,1
4,103,0,4,0,3,0,1,0,0,0
4,104,0,4,0,3,0,0,0,0,1
4,105,0,4,0,4,0,0,0,0,0
4,106,0,4,0,1,0,2,0,0,1
4,107,0,4,0,2,0,1,0,0,1
4,108,0,4,0,1,0,0,0,0,3
4,109,0,4,0,2,0,1,0,0,1
4,110,0,4,0,2,0,1,0,0,1
4,111,0,4,0,4,0,0,0,0,0
5,92,0,2,0,0,1,0,0,0,1
5,94,0,1,0,0,0,0,0,0,1
5,95,0,1,0,0,0,0,0,0,1
5,97,0,2,0,0,0,0,0,0,2
5,98,0,2,0,1,0,0,0,0,1
5,99,0,1,0,0,0,0,0,0,1
5,100,0,1,0,0,0,0,0,0,1
5,101,0,2,0,0,0,0,0,0,2
5,102,0,3,0,1,1,0,0,0,1
5,103,0,4,0,1,0,2,0,0,1
5,104,0,4,0,1,2,0,0,0,1
5,105,0,4,0,3,0,1,0,0,0
5,106,0,4,1,2,0,1,0,0,0
5,107,0,3,0,1,0,2,0,0,0
5,108,0,4,0,4,0,0,0,0,0
5,109,0,4,0,0,0,3,0,0,1
5,110,0,4,0,1,0,3,0,0,0
5,111,0,4,0,2,0,2,0,0,0
6,91,0,4,0,0,2,0,0,0,2
6,92,0,4,0,1,0,0,0,0,3
6,93,0,2,0,0,0,1,0,1,0
6,94,0,4,0,1,0,2,0,1,0
6,96,0,1,0,0,0,0,0,0,1
6,97,0,1,0,0,0,0,0,0,1
6,99,0,1,0,0,0,0,0,0,1
6,100,0,3,0,0,0,0,0,0,3
6,101,0,1,0,0,0,1,0,0,0
6,102,0,4,0,3,0,1,0,0,0
6,103,0,3,0,1,0,1,0,0,1
6,104,0,4,0,3,0,1,0,0,0
6,105,0,4,0,4,0,0,0,0,0
6,106,0,4,1,2,0,1,0,0,0
6,107,0,4,0,2,0,2,0,0,0
6,108,0,4,0,2,0,2,0,0,0
6,109,0,4,0,1,0,3,0,0,0
6,110,0,4,0,1,0,3,0,0,0
6,111,0,3,0,1,0,2,0,0,0
7,91,0,2,0,1,1,0,0,0,0
7,93,0,4,0,0,0,0,0,4,0
7,94,0,4,0,0,0,1,0,2,1
7,95,0,1,0,0,0,0,0,0,1
7,96,0,2,0,1,0,0,0,0,1
7,99,0,4,0,1,0,0,0,0,3
7,100,0,1,0,1,0,0,0,0,0
7,101,0,2,0,0,0,1,0,0,1
7,102,0,4,0,1,0,3,0,0,0
7,103,0,2,0,0,0,1,0,0,1
7,104,0,4,1,1,0,2,0,0,0
7,105,0,4,0,1,0,2,0,0,1
7,106,0,4,0,2,0,2,0,0,0
7,107,0,4,0,2,0,1,0,0,1
7,108,0,3,0,0,0,3,0,0,0
7,109,0,4,3,0,0,1,0,0,0
7,110,0,4,0,1,0,3,0,0,0
7,111,0,2,0,1,0,1,0,0,0
8,92,0,4,0,0,0,4,0,0,0
8,93,0,2,0,0,0,0,0,1,1
8,94,0,4,0,0,0,0,0,3,1
8,95,0,4,1,0,0,2,0,0,1
8,96,0,4,2,1,0,0,0,0,1
8,97,0,4,1,1,0,1,0,0,1
8,98,0,1,0,0,0,0,0,0,1
8,99,0,1,0,0,0,0,0,0,1
8,100,0,3,0,1,0,0,0,0,2
8,101,0,4,0,1,0,2,0,0,1
8,102,0,4,0,2,0,2,0,0,0
8,103,0,4,0,1,0,3,0,0,0
8,104,0,4,2,0,0,2,0,0,0
8,105,0,4,0,1,0,2,0,0,1
8,106,0,4,0,4,0,0,0,0,0
8,107,0,4,2,2,0,0,0,0,0
8,108,0,4,2,0,0,2,0,0,0
8,109,0,4,3,0,0,1,0,0,0
8,110,0,4,0,0,0,3,0,0,1
8,111,0,1,0,1,0,0,0,0,0
9,93,0,2,0,0,0,2,0,0,0
9,94,0,4,0,0,0,1,0,0,3
9,95,0,4,1,1,0,1,0,0,1
9,96,0,2,0,1,0,1,0,0,0
9,97,0,4,3,0,0,1,0,0,0
9,98,0,2,0,2,0,0,0,0,0
9,99,0,1,0,0,0,0,0,0,1
9,100,0,3,0,0,0,1,0,0,2
9,101,0,4,0,1,0,3,0,0,0
9,102,0,4,0,3,0,0,0,0,1
9,103,0,4,0,0,0,1,0,0,3
9,104,0,4,1,1,0,2,0,0,0
9,105,0,4,0,1,0,3,0,0,0
9,106,0,4,0,1,0,3,0,0,0
9,107,0,4,1,0,0,2,0,1,0
9,108,0,4,1,1,0,1,0,0,1
9,109,0,3,0,0,0,2,0,0,1
9,110,0,1,0,0,0,0,0,0,1
10,93,0,4,4,0,0,0,0,0,0
10,94,0,1,0,0,0,0,0,0,1
10,95,0,4,0,2,0,0,0,0,2
10,96,0,4,3,0,0,1,0,0,0
10,97,0,4,0,2,0,1,0,0,1
10,98,0,3,0,2,0,0,0,0,1
10,99,0,3,0,2,0,0,0,0,1
10,100,0,4,0,1,0,1,0,1,1
10,101,0,4,0,0,0,1,0,3,0
10,102,0,4,0,2,0,0,0,1,1
10,103,0,3,0,1,0,2,0,0,0
10,104,0,4,0,1,0,3,0,0,0
10,105,0,4,0,0,0,4,0,0,0
10,106,0,4,0,0,0,0,0,4,0
10,107,0,4,0,0,0,0,0,4,0
10,108,0,3,0,0,0,1,0,2,0
10,109,0,2,0,0,0,2,0,0,0
11,96,0,2,0,1,0,1,0,0,0
11,97,0,2,0,1,0,0,0,0,1
11,98,0,4,0,1,3,0,0,0,0
11,99,0,2,0,0,2,0,0,0,0
11,100,0,4,0,0,0,2,0,2,0
11,101,0,4,0,0,0,0,0,4,0
11,102,0,4,0,0,0,0,0,4,0
11,103,0,4,0,0,0,3,0,1,0
11,104,0,3,0,1,0,2,0,0,0
11,105,0,4,0,0,0,0,0,3,1
11,106,0,4,0,0,0,0,0,4,0
11,107,0,4,0,0,0,0,0,4,0
11,108,0,4,0,1,0,0,0,3,0
12,97,0,1,0,0,0,0,0,0,1
12,98,0,3,0,1,1,0,0,0,1
12,99,0,3,0,0,0,1,0,0,2
12,100,0,4,0,0,0,0,0,4,0
12,101,0,4,0,0,0,0,0,4,0
12,102,0,3,0,0,0,0,0,3,0
12,103,0,1,0,1,0,0,0,0,0
12,104,0,1,0,0,0,1,0,0,0
12,105,0,2,0,0,0,0,0,2,0
12,106,0,4,0,0,0,0,0,4,0
12,107,0,4,0,0,0,0,0,4,0
12,108,0,4,0,0,0,1,0,3,0
12,109,0,3,0,0,0,3,0,0,0
12,110,0,2,0,0,0,2,0,0,0
13,100,0,2,0,0,0,0,0,2,0
13,101,0,2,0,0,0,0,0,2,0
13,109,0,2,0,0,0,2,0,0,0
55,90,0,1,0,0,0,0,0,0,1
61,90,0,2,0,0,0,0,0,0,2
62,87,0,4,4,0,0,0,0,0,0
62,88,0,2,0,0,0,2,0,0,0
63,87,0,4,0,3,0,1,0,0,0
63,88,0,2,0,0,0,0,0,0,2
64,87,0,2,0,2,0,0,0,0,0
64,88,0,1,0,0,1,0,0,0,0
65,88,0,2,0,0,1,0,0,0,1
66,89,0,3,0,0,0,0,0,0,3
66,90,0,2,0,0,0,0,0,0,2
67,89,0,2,0,0,0,0,0,0,2
68,90,0,1,0,0,0,0,0,0,1
69,90,0,2,0,1,1,0,0,0,0
69,91,0,2,0,0,2,0,0,0,0
70,91,0,3,0,0,2,0,0,0,1
70,92,0,1,0,0,1,0,0,0,0
70,94,0,1,0,0,0,0,0,0,1
71,91,0,2,0,0,0,0,0,0,2
71,93,0,2,0,1,0,0,0,0,1
71,94,0,3,0,1,0,0,0,0,2
71,95,0,1,0,0,0,0,0,0,1
72,94,0,4,0,0,0,0,0,0,4
72,95,0,1,0,0,0,0,0,0,1
73,91,0,4,0,0,2,0,0,0,2
73,92,0,1,0,0,0,0,0,0,1
73,94,0,3,0,0,0,0,0,0,3
74,91,0,1,0,0,0,0,0,0,1
74,92,0,2,0,1,0,0,0,0,1
74,93,0,4,0,0,0,0,0,0,4
75,91,0,4,0,2,2,0,0,0,0
