x,y,dlt,tcd
47,0,,89
48,0,1,81
48,1,1,82
48,2,,66
49,0,1,67
49,1,1,73
49,2,1,54
50,0,2,53
50,1,1,56
50,2,1,73
51,0,2,68
51,1,2,72
51,2,,59
51,3,1,43
51,4,,93
52,0,,58
52,1,2,41
52,2,,28
52,3,,17
52,4,,36
53,0,1,40
53,1,1,16
53,2,2,47
53,3,2,32
53,4,2,64
54,0,,35
54,1,,36
54,2,1,57
54,3,1,62
54,4,2,53
55,0,,9
55,1,,5
55,2,,42
55,3,,54
55,4,,48
55,5,,87
56,0,,16
56,1,,11
56,3,,21
56,4,,14
56,5,,22
56,6,,14
56,7,,7
57,0,,6
57,1,,27
57,6,,13
57,7,,83
58,3,,4
58,4,,12
58,6,,4
59,4,,2
59,6,,6
60,5,,10
60,6,,13
61,5,,10
62,5,,12
64,4,,8
65,4,,25
66,3,,8
66,4,,87
67,0,,18
67,2,,9
67,3,,86
