x,y,val
29,29,12949
25,14,2905
18,28,328
16,31,37691
30,29,35074
21,31,24578
19,30,22565
29,31,4796
22,17,23344
31,30,84
15,31,13922
23,16,12461
31,29,97957
27,30,12931
1,24,1671
21,29,4728
30,25,2953
26,26,34119
25,29,723
29,30,8792
23,27,2472
28,27,577
15,30,27831
22,28,60004
28,29,3501
25,15,140778
28,26,21727
29,27,19404
17,31,7861
2,24,1742
20,29,56
31,28,5935
25,28,4600
19,31,11575
14,30,656
13,31,1512
25,26,964
25,30,14650
10,14,416
19,28,37321
23,29,27881
20,31,77
24,29,1365
22,29,71
29,26,1781
26,25,22080
24,14,23
27,29,3234
31,31,185
29,28,7370
27,24,770
27,26,15268
28,28,8294
19,29,236
24,26,8835
30,31,22518
14,31,5703
23,28,102
27,28,4634
24,31,64
20,28,89
26,29,12273
25,25,7558
23,30,2014
17,30,5631
8,10,4415
21,28,15478
18,31,34690
21,30,200
25,31,246
18,29,327
26,31,25310
26,24,128
24,16,45953
30,24,3799
30,28,6774
28,31,39494
29,25,18999
18,30,4642
29,24,448
26,28,6020
1,25,4063
23,15,2708
24,25,2556
25,27,27761
25,16,6247
24,28,11451
28,25,14893
27,27,3605
16,30,51584
24,27,53921
30,26,1199
22,30,5
30,27,31049
24,15,174998
16,29,1
27,31,17513
22,31,412
28,24,193
28,30,2162
2,25,16
26,30,2722
20,30,11861
24,30,36836
27,25,20769
23,26,4180
17,29,23524
23,31,12103
26,27,61704
30,30,23898
7,10,1272
23,17,8032
