x,y,val
8,7,2021
7,9,1
0,18,15
9,8,82
5,25,8
20,28,20
19,1,2089
21,7,60
9,3,33
22,25,169
18,13,185
20,10,1111
20,6,444
7,29,20592
22,3,15808
2,19,2
10,14,2
22,14,654
22,20,683
17,28,292
22,7,189
2,21,1061
9,21,44
15,7,10
9,11,19
0,7,57
3,2,832
11,7,354
5,30,24
4,30,370
1,12,5
14,22,11
13,27,25
17,20,17
21,9,886
12,19,1
7,21,21
7,28,375
6,15,38
16,20,4
8,11,1
18,26,243
13,30,253
14,24,5
22,2,2137
11,27,22
23,18,80
23,29,3666
19,6,394
14,4,97
10,7,20
1,13,65
14,23,824
23,24,385
16,12,22
17,8,11
7,24,20
12,8,31
8,17,225
13,17,5
20,19,36
11,3,5422
18,0,351
2,27,19
2,14,1
9,17,38
13,11,49
5,27,95
13,23,3319
8,24,72
4,8,286
17,5,58
20,5,3712
16,2,726
22,18,1571
17,1,49
22,15,1524
24,26,1145
23,26,130
11,13,5
23,14,57
0,8,5
18,30,98
17,24,33
15,14,109
6,2,29
0,11,12
8,4,417
2,30,60
21,2,24756
20,16,88
21,20,478
5,5,362
17,13,602
7,25,224
26,28,266
19,19,614
20,9,1656
10,26,121
0,30,33
27,1,275
2,11,15
3,30,218
19,13,33
19,4,554
7,23,54
8,1,5
22,4,859
16,8,6
17,30,2
25,2,1689
7,30,21687
21,18,775
6,28,820
20,4,103
4,5,7
18,23,53
17,7,12
13,10,272
3,31,304
24,30,32
19,8,110
15,29,21
6,27,1145
6,29,1279
14,5,26
1,6,163
12,5,782
1,7,963
2,6,382
21,10,8526
12,13,5
16,11,134
12,4,908
17,10,1290
17,9,193
17,22,829
11,14,428
26,0,245
9,29,45
0,23,9
21,21,1461
29,0,439
4,13,5
7,7,133
3,29,13
1,21,75
15,21,4
8,0,1707
20,0,154
1,17,128
12,7,283
20,2,3468
13,28,61
10,2,6
23,5,742
19,17,117
1,31,1876
23,16,11
3,4,3
27,28,27
21,3,356
26,31,437
22,10,7045
11,19,34
8,18,10
5,24,90
23,9,2
13,5,5
11,8,346
9,0,88
5,9,9
12,6,1013
12,1,4022
19,12,18
2,13,3
17,25,84
6,25,1469
28,2,106
18,1,6816
30,0,2239
21,14,7294
15,12,60
6,6,17
23,10,5
21,25,485
9,13,72
11,5,2458
11,6,6
20,29,74
11,25,1692
10,3,1769
0,20,3
5,14,44
7,3,15
16,31,14
6,16,20
1,22,2
16,15,8228
11,16,3
19,14,283
20,7,593
23,7,30
22,5,640
23,0,648
16,4,528
25,28,644
25,25,4524
16,23,1165
27,29,66
21,23,7539
30,1,187
9,31,267
14,2,13877
9,26,73
16,26,48
23,6,5
3,28,10
12,22,688
18,5,29
4,1,983
8,30,310
9,28,175
14,30,162
22,22,30596
19,10,1032
21,26,7
20,17,138
4,17,1
11,26,359
19,30,753
7,14,1
11,21,107
3,20,3
9,6,2393
5,10,2
24,3,5644
15,9,189
9,23,26
3,21,213
24,29,339
11,20,1
11,12,10
6,24,587
5,3,213
22,1,103
19,25,338
11,31,26
16,10,3475
16,28,76
21,16,891
15,1,18180
9,22,117
23,2,660
0,2,15
10,20,16
21,19,74
4,20,24
4,26,11
4,27,4
12,16,10
14,26,117
22,0,1807
23,3,62567
18,27,69
23,20,591
16,0,810
0,0,38
26,27,32
6,0,168
25,30,113
15,25,5
14,16,69
8,20,28
22,16,966
23,22,431
4,6,3
3,9,9
1,3,1
7,22,426
15,3,550
6,26,583
19,21,27
13,15,36
6,17,1742
19,5,175
11,22,123
6,31,3504
10,25,165
24,1,836
16,24,3
14,11,108
13,2,543
15,6,68
7,0,3057
1,10,62
16,22,584
19,31,1807
4,31,714
21,12,560
0,10,49
8,31,1880
14,14,267
9,25,43
15,17,239
27,31,1773
13,4,38
3,3,3
20,23,653
28,0,124
10,28,185
10,18,71
11,29,38
21,24,230
17,18,27
21,11,324
5,20,160
17,12,344
21,27,60
1,23,10
1,14,13
6,21,24
0,17,9
16,25,30
15,4,1471
2,12,1
11,30,88
2,7,1
8,5,8001
15,23,1420
10,31,82
10,11,1
16,18,103
18,6,65
19,15,737
17,23,101
0,19,5
5,31,1847
14,0,19183
3,7,2
24,0,1557
6,30,737
1,18,1
18,25,313
23,31,164
14,13,11
10,12,10
0,3,4
11,1,1998
17,11,171
19,24,153
7,17,1827
16,21,10
8,15,1
18,19,83
0,22,3
20,20,109
12,25,266
2,17,85
13,3,2847
2,28,8
16,17,4
15,8,48
12,29,4
17,6,9
26,29,959
18,24,152
8,29,9447
14,6,91
14,17,39
3,1,5
13,20,16
7,5,1
22,8,128
25,29,1128
15,0,1528
9,7,4469
5,22,379
21,0,266
18,9,859
23,27,201
14,27,14
15,20,35
9,5,2363
26,2,962
2,8,1
18,3,274
6,12,6
12,12,35
1,30,4
10,1,43
17,21,56
18,22,1725
17,17,327
17,14,514
22,11,221
10,5,220
24,2,2536
2,3,95
17,0,1932
0,12,12
22,12,28
22,31,450
12,23,29
0,21,66
21,6,30
10,13,101
15,11,142
11,15,3
8,22,88
4,24,18
9,9,5
12,30,855
1,20,11
19,18,176
18,15,3137
10,27,1351
5,2,49
2,2,1
5,18,70
15,2,6060
23,25,822
23,19,32
8,16,9
2,23,4
10,19,21
12,11,19
11,9,2
14,18,37
4,21,569
9,16,22
2,5,356
13,22,5
7,2,2
8,25,16
