x,y,val
9,1,7270
18,0,7569
7,10,2952
29,1,8875
26,18,5497
14,28,3685
14,15,3792
28,19,6148
24,13,6805
17,19,10916
0,31,4116
26,27,24010
6,9,3475
25,8,109065
8,16,6202
2,9,5093
13,4,4640
31,23,10340
8,9,7014
25,24,1089
1,22,27511
31,30,1573
12,10,4586
15,2,7487
23,0,2540
8,10,3556
12,16,4601
31,17,3924
25,20,2209
30,10,5667
13,9,6561
29,3,2937
1,13,5307
8,0,8920
1,12,3987
1,8,12393
23,14,3707
29,16,3598
24,18,2029
8,26,8246
19,7,5583
25,21,2421
26,11,46283
2,25,3872
9,26,7594
26,29,20599
15,27,2549
23,3,3762
5,15,7265
2,30,5461
14,29,3174
14,13,4719
1,6,15898
1,17,3867
21,8,41728
14,9,5233
13,21,5117
22,16,4651
17,31,1433
26,12,9793
21,0,70805
16,29,2209
26,19,1734
17,25,575
7,15,793
26,0,4841
2,22,24386
2,15,1893
9,30,5173
31,29,2592
25,26,2100
10,6,20370
9,18,6671
30,14,5350
1,3,3272
25,15,4431
13,13,6330
1,4,5625
31,18,2733
15,0,26827
20,19,3332
25,11,12121
31,5,11899
26,28,2942
17,30,4689
23,20,1300
24,16,3111
1,23,394
31,8,6739
21,25,98546
12,28,5618
5,9,2631
24,10,8008
16,4,6590
5,0,19631
31,1,24761
11,17,9615
17,2,475951
18,30,1317
27,28,4167
21,28,2293
20,15,3491
17,15,4074
1,28,2225
24,29,6566
7,23,1371
5,31,6862
30,16,2675
2,8,4444
19,1,6335
2,4,9559
18,2,26166
22,5,7879
23,24,4478
11,27,42015
15,21,14946
9,25,12901
10,8,6295
4,15,9409
3,10,3755
31,21,4408
0,20,6153
30,12,6286
0,6,12849
5,24,6028
8,4,4824
25,27,3881
17,29,1328
2,17,6738
28,10,63674
4,27,31035
18,11,40967
19,29,952
24,5,9505
24,31,1556
23,5,3422
16,14,14323
27,29,1382
20,12,4169
19,31,3086
18,12,8065
20,0,8101
0,21,11109
24,4,6349
22,30,2776
24,22,3782
2,0,3515
14,27,3227
0,1,19858
30,26,474
19,23,8142
15,5,10523
30,17,3934
1,0,10294
3,21,5336
19,20,3387
