x,y,val
24,14,11299
1,6,13211
5,31,6958
1,13,3274
21,11,923
6,25,25100
6,10,4142
17,10,8829
6,29,4725
16,4,3703
8,1,3225
7,11,7680
27,9,2699
7,27,7110
7,5,2303
22,19,32315
22,26,4785
29,10,3819
2,15,2370
11,19,7337
13,13,10852
15,0,5346
13,31,11577
30,21,2669
31,19,998
18,20,31499
26,7,966
19,28,10163
26,15,3364
12,15,2891
12,27,33681
15,20,2848
24,11,3260
16,11,4412
23,18,11571
1,17,5780
12,11,4327
11,24,7121
9,16,2920
23,22,7072
14,2,3392
14,10,3306
20,11,13558
6,4,2020
16,29,9319
8,27,77443
12,16,4980
8,25,14140
1,10,1977
18,0,2225
15,4,11526
23,9,18457
6,26,21061
30,14,2954
14,21,7043
21,31,11371
17,29,13209
5,12,1409
9,9,6324
27,31,2970
7,30,6398
22,15,10945
18,2,5040
0,21,9449
0,20,19917
28,25,3432
12,4,2563
6,30,23426
14,0,3568
4,20,4659
15,2,141113
19,27,1672
30,11,14247
23,4,1938
5,23,8698
12,21,41553
25,8,1034
20,29,219
2,26,2941
1,30,2391
20,9,4929
31,7,338
2,18,7325
9,30,41766
28,31,4902
12,9,2441
5,30,8451
19,10,580
2,5,10647
0,19,18814
27,26,4806
7,21,7105
2,4,11794
18,1,6148
24,24,12874
10,20,12117
3,27,19823
17,17,4377
24,31,3717
13,21,6805
30,27,1593
22,21,7963
20,27,1330
6,13,4490
18,22,7221
24,3,1558
6,12,2586
28,27,12632
9,4,3490
3,5,5239
13,12,168
0,25,78029
6,7,4162
26,12,2352
1,0,3095
19,11,6355
20,14,7004
22,28,1814
25,26,8067
20,18,421450
5,10,2364
27,27,2069
0,22,11872
17,7,2999
14,22,7416
8,18,7094
10,2,1471
22,5,1334
9,19,96794
15,22,5099
0,16,4075
31,6,3826
6,19,4066
22,11,3177
17,23,3722
15,15,76361
3,29,7030
20,19,694394
0,26,20768
6,22,5524
17,9,1768
17,25,2382
28,5,5911
0,17,6749
11,23,7691
12,31,18519
2,3,8910
8,7,11648
27,29,6067
25,17,1459
11,12,9330
5,26,20199
5,4,4185
22,24,2532
5,14,3980
14,11,4747
21,20,34145
18,13,5251
22,3,2030
16,20,4243
11,27,58257
15,1,6789
6,14,13340
25,16,7292
21,18,169587
11,30,8424
6,0,2000
24,9,4434
8,24,2318
19,4,7924
26,13,7407
10,5,3566
22,16,12245
2,0,15410
7,15,4677
12,18,8190
6,1,10585
3,22,13720
30,10,17933
18,21,4282
10,18,10258
25,6,3413
8,21,2491
27,15,4646
24,13,12226
18,29,2394
21,24,4871
1,11,4607
27,8,1532
27,11,26533
26,25,5260
5,20,5838
6,2,2857
1,14,13762
31,18,2994
4,7,1782
4,16,4780
31,15,782
21,3,4541
6,18,15878
4,26,10744
31,13,6047
25,29,12082
18,19,19052
19,9,19180
12,3,2056
6,11,5265
18,11,3654
19,14,9005
26,11,4210
3,13,4634
9,8,1452
13,17,4973
5,17,5728
7,0,6440
6,27,9231
10,21,12917
6,17,3026
30,28,21156
5,18,4542
4,30,10736
7,31,14003
7,10,3547
