x,y,val
49,31,1260
24,4,140
22,11,108
34,4,329
32,0,277
33,0,1809
30,14,53
52,38,449
40,6,15668
16,10,272
40,24,242
28,5,136
36,15,6080
32,3,380
37,3,2685
24,7,49
17,2,45
26,11,166
38,2,5099
40,21,4
18,3,2
39,23,160
24,9,6
36,2,1497
30,3,1456
38,20,931
23,13,73
39,22,47
15,8,2863
35,0,3844
41,2,54
27,18,28
46,26,68
41,24,96
39,25,90
40,5,2734
41,5,2165
32,4,571
27,3,31
31,4,395
38,23,164
19,12,43
52,35,74
53,38,39
22,13,109
23,5,377
17,19,575
25,15,14
26,19,2
18,11,127
37,1,10478
31,13,20
39,20,170
25,9,40
26,17,12
38,6,1211
17,6,278
28,11,127
12,17,139
31,16,91
36,6,3268
14,0,186
23,2,77
29,3,1650
34,3,131
20,10,17
39,2,13756
24,16,10
38,0,94865
15,7,316
35,5,1310
26,6,2519
37,20,374
23,15,177
14,18,510
30,15,2
35,22,49
29,16,47
27,4,55
27,15,27
13,7,136
8,8,281
21,8,3
37,2,15037
27,12,814
28,9,2131
28,16,3
29,5,24
33,17,8727
13,16,10
9,9,230
12,14,104
32,8,2915
51,38,38
22,12,1643
9,8,5
14,8,16
36,17,599
23,7,103
34,7,2272
25,4,652
38,21,1232
36,19,328
32,13,24
39,3,1716
35,3,1390
33,1,211
37,4,1349
35,15,2161
7,5,460
51,37,325
19,9,48
34,16,1030
36,20,144
29,7,10473
23,17,74
12,12,20
8,12,120
35,14,172
19,4,4
27,7,2751
23,12,64
24,6,128
11,15,3
28,1,36
27,2,19
29,18,34
27,9,457
16,15,68
39,6,622
13,10,159
37,18,65
32,1,53
32,2,17
23,9,7
14,16,99
36,0,1487
24,5,446
33,7,26003
23,11,196
14,7,454
52,37,61
49,33,1231
16,16,839
40,22,241
49,34,442
37,19,1150
36,23,542
49,30,1474
28,2,945
26,18,288
31,12,139
25,12,15
35,1,1800
18,6,1637
41,6,1382
23,16,36
29,8,231
25,18,12
21,2,14
50,34,685
47,34,182
19,0,193
14,14,22
51,36,283
34,18,7
11,12,29
17,7,160
25,8,688
32,17,588
22,16,37
9,10,464
24,17,146
30,4,2606
29,12,136
35,4,5552
15,3,53
22,15,474
33,16,1316
22,2,335
12,13,181
18,5,296
30,5,158
34,0,2394
39,0,117596
14,17,607
37,22,604
38,3,3446
23,3,877
25,5,1622
16,3,986
38,5,2084
36,7,1334
18,20,217
38,4,1326
18,1,139
31,6,931
23,6,33
6,4,67
27,13,130
17,0,20
50,35,571
32,12,660
8,9,479
40,4,6308
33,3,2
22,0,551
48,33,690
23,8,19
18,4,69
13,17,192
24,3,76
31,3,395
36,16,382
36,21,1443
15,10,615
34,15,38
30,11,1729
36,22,1775
28,7,3854
17,4,184
14,2,83
13,8,670
34,6,3751
16,19,494
8,6,440
30,9,718
18,12,24
33,2,244
9,11,309
23,14,40
25,3,143
22,14,158
35,6,679
38,22,230
19,3,2
35,16,727
15,5,158
49,29,137
20,8,8
35,21,1713
37,0,5243
39,5,1900
50,37,200
35,2,2681
8,5,6
33,15,27
16,4,438
15,0,92
37,5,6407
15,18,862
13,14,656
38,24,241
24,15,51
29,11,1774
7,7,72
21,11,6
15,9,266
36,1,2116
27,17,15
27,6,62472
14,5,1
31,18,88
15,16,729
26,1,852
32,14,4
26,7,10146
32,6,611
23,0,33
17,18,502
38,1,13989
26,14,10
19,6,239
21,0,686
34,14,1055
32,15,11
18,2,2
16,7,158
21,3,6
36,5,2275
7,6,209
24,13,10
48,29,295
13,18,143
14,10,74
41,25,72
20,0,10889
32,7,8949
26,12,209
6,5,737
17,1,52
18,18,3
25,0,95
38,25,347
22,3,15
20,11,95
14,4,22
25,1,160
31,0,489
29,17,392
13,13,463
25,17,79
26,8,3864
37,21,8212
16,17,8002
24,18,305
35,18,290
13,0,29
19,11,781
13,1,27
48,36,67
30,12,112
27,8,8148
45,33,38
29,9,5810
8,7,498
31,7,13299
21,9,96
16,0,483
14,9,571
16,8,3
19,8,278
49,36,443
27,14,4
22,8,38
35,17,495
28,10,838
15,15,291
27,11,995
29,6,1377
18,9,13
33,13,366
40,2,2058
9,12,206
26,9,63
28,18,175
17,16,1171
48,34,35
23,10,44
12,15,54
28,14,2
15,17,18
29,10,1943
21,6,2
29,4,6
18,10,123
39,1,10277
15,11,221
17,9,3
37,23,352
29,2,3150
50,36,96
35,7,11516
16,6,131
39,4,2865
24,14,22
11,0,134
51,34,1061
20,7,93
33,14,240
10,12,188
30,17,103
16,1,79
34,2,695
30,7,901
28,4,521
34,17,1945
19,7,750
13,15,26
28,15,2
41,3,5311
50,33,660
17,5,493
35,19,71
27,1,2176
10,11,266
25,6,3626
11,13,351
21,1,270
24,8,243
28,17,233
22,1,19
15,6,1
34,1,1385
19,5,577
49,35,1073
16,5,822
33,5,3589
25,16,19
27,10,225
31,17,311
36,3,3598
18,17,134
28,8,5656
21,13,42
49,32,3064
33,8,1857
21,14,67
50,32,7334
40,3,2042
34,5,5885
17,3,104
14,15,32
21,12,174
16,2,640
33,6,2163
28,6,3131
38,19,33
17,8,44
19,10,307
12,9,289
28,12,196
52,39,134
33,18,202
32,5,881
14,6,55
25,13,5
18,8,25
20,5,7
26,5,601
8,11,218
30,0,49
17,17,2945
16,9,24
41,4,18525
33,4,2248
48,30,209
8,10,825
25,7,2728
20,12,643
26,4,128
27,5,931
13,9,228
53,39,205
36,4,1039
18,19,578
30,6,714
31,2,302
37,6,10211
40,23,156
47,33,163
25,11,20
16,18,494
