x,y,2006,2011,2018
88,45,337,350,403
88,110,0,2888,2745
88,111,0,752,711
88,112,0,31,28
88,113,0,39,33
88,114,0,1041,932
88,115,0,969,879
88,116,0,2028,1731
88,117,0,401,332
88,118,0,214,184
88,119,0,1703,1578
88,14,53,23,91
88,15,184638,174998,186977
88,16,45468,45953,65380
88,120,0,1144,1030
88,121,511,1285,1096
88,122,5810,6067,6119
88,123,7372,7634,7285
88,124,2773,2717,2697
88,125,28089,30376,30622
88,126,5111,5411,5585
88,127,4886,4801,4913
88,68,147495,167193,167449
88,25,11518,2556,2870
88,69,57342,62564,63883
88,26,32830,8835,10168
88,27,28337,53921,55886
88,28,4387,11451,13139
88,29,2943,1365,1362
88,70,38445,38629,39488
88,71,99043,93522,93963
88,72,18400,20127,19636
88,73,61306,65487,63822
88,30,33135,36836,36864
88,74,11705,9259,9111
88,75,4005,4484,4351
88,31,67,64,64
88,32,1011,5,6
88,76,7057,5556,5340
88,33,3468,3443,3163
88,77,7489,7304,7084
88,34,166,125,166
88,78,2729,2282,2058
88,35,11582,11994,11467
88,79,2653,2476,2288
88,36,9716,11715,11049
88,37,321,4,4
88,38,125,0,0
88,39,13561,13663,13046
88,105,0,119,118
88,106,0,793,837
88,107,0,303,314
88,80,3359,2849,2635
88,108,0,2794,3538
88,81,2494,1950,1826
88,109,0,906,896
88,82,4217,4056,3893
88,83,3976,3992,4152
89,110,0,83,79
89,111,0,115,108
89,112,0,666,606
89,113,0,528,418
89,114,0,1255,1100
89,115,0,5387,4939
89,116,0,544,438
89,117,0,486,363
89,118,0,2925,2724
89,119,0,11998,11239
89,14,645,2905,2054
89,15,120584,140778,160514
89,16,8044,6247,10041
89,120,0,789,668
89,121,1406,2285,2106
89,122,1268,1599,1550
89,123,6109,8200,7907
89,124,2175,2568,2578
89,125,4579,4544,4617
89,126,7757,7594,7931
89,127,9857,10213,10170
89,66,4,5,5
89,67,13369,4535,4848
89,68,67361,45265,47105
89,69,11039,13580,13145
89,25,16838,7558,8074
89,26,4186,964,1040
89,27,29320,27761,28569
89,28,7293,4600,5772
89,29,2251,723,955
89,70,23266,26109,25765
89,71,14731,16584,16224
89,72,29041,30179,29681
89,73,12654,10925,10739
89,74,7613,8081,7709
89,30,17390,14650,14967
89,75,7852,6894,6343
89,31,1211,246,311
89,32,7277,9463,9579
89,76,3868,4750,4367
89,33,4764,4688,4508
89,77,3625,3777,3583
89,34,5774,5025,4851
89,78,4318,3685,3329
89,79,3780,3192,2918
89,35,7548,7328,7131
89,36,1509,57,60
89,37,4179,3938,3679
89,38,0,27,24
89,39,17224,15433,14657
