x,y,elevation
29,22,2
29,23,1
29,24,1
29,25,1
29,26,1
30,17,1
30,18,1
30,19,3
30,20,6
30,21,10
30,22,14
30,23,14
30,24,13
30,25,13
30,26,13
30,27,10
30,28,7
30,29,5
30,30,1
31,12,1
31,13,3
31,14,6
31,15,7
31,16,6
31,17,15
31,18,18
31,19,19
31,20,21
31,21,23
31,22,24
31,23,25
31,24,23
31,25,23
31,26,23
31,27,22
31,28,19
31,29,18
31,30,13
31,31,4
32,0,1
32,1,1
32,2,1
32,3,2
32,4,3
32,5,5
32,6,6
32,7,14
32,8,20
32,9,16
32,10,17
32,11,16
32,12,14
32,13,14
32,14,15
32,15,13
32,16,8
32,17,16
32,18,19
32,19,22
32,20,22
32,21,24
32,22,24
32,23,25
32,24,24
32,25,24
32,26,24
32,27,24
32,28,22
32,29,21
32,30,16
32,31,14
32,32,11
32,33,3
33,0,11
33,1,13
33,2,12
33,3,14
33,4,16
33,5,17
33,6,16
33,7,21
33,8,27
33,9,23
33,10,23
33,11,22
33,12,17
33,13,12
33,14,10
33,15,8
33,16,5
33,17,11
33,18,15
33,19,17
33,20,20
33,21,22
33,22,21
33,23,20
33,24,20
33,25,21
33,26,21
33,27,19
33,28,20
33,29,18
33,30,14
33,31,15
33,32,20
33,33,16
33,34,7
33,35,2
34,0,23
34,1,24
34,2,23
34,3,25
34,4,22
34,5,24
34,6,23
34,7,23
34,8,24
34,9,21
34,10,18
34,11,14
34,12,9
34,13,4
34,14,3
34,15,3
34,16,6
34,17,11
34,18,13
34,19,14
34,20,21
34,21,20
34,22,20
34,23,20
34,24,17
34,25,16
34,26,17
34,27,13
34,28,17
34,29,15
34,30,12
34,31,14
34,32,16
34,33,17
34,34,12
34,35,9
34,36,7
34,37,7
34,38,5
34,39,2
35,0,23
35,1,23
35,2,22
35,3,20
35,4,10
35,5,13
35,6,19
35,7,23
35,8,21
35,9,15
35,10,10
35,11,4
35,12,2
35,13,2
35,14,3
35,15,4
35,16,8
35,17,12
35,18,14
35,19,18
35,20,21
35,21,20
35,22,20
35,23,18
35,24,17
35,25,18
35,26,19
35,27,17
35,28,20
35,29,15
35,30,12
35,31,11
35,32,11
35,33,11
35,34,9
35,35,12
35,36,15
35,37,16
35,38,15
35,39,17
35,40,14
35,41,2
36,0,18
36,1,18
36,2,17
36,3,8
36,4,2
36,5,2
36,6,3
36,7,7
36,8,7
36,9,5
36,10,3
36,11,2
36,12,2
36,13,3
36,14,5
36,15,6
36,16,11
36,17,17
36,18,19
36,19,22
36,20,21
36,21,21
36,22,20
36,23,19
36,24,18
36,25,18
36,26,18
36,27,19
36,28,18
36,29,16
36,30,11
36,31,9
36,32,9
36,33,8
36,34,11
36,35,11
36,36,16
36,37,15
36,38,17
36,39,24
36,40,20
36,41,16
36,42,8
36,43,1
37,0,6
37,1,5
37,2,5
37,3,4
37,4,2
37,5,1
37,6,1
37,7,2
37,8,3
37,9,3
37,10,3
37,11,2
37,12,3
37,13,4
37,14,6
37,15,8
37,16,13
37,17,16
37,18,17
