x,y,pp,ra,rp
0,6,4220578,321771,7
0,7,4211671,340601,8
0,8,4203511,312378,7
0,9,4188480,398486,9
0,11,4165274,491415,11
0,12,4160323,513588,12
0,13,4159055,555726,13
0,14,4159634,493761,11
0,15,4160156,486743,11
0,16,4156148,459548,11
0,17,4139314,450295,10
0,19,4106447,236501,5
0,27,4034765,312586,7
0,34,3911530,365514,9
0,45,4122120,87070,2
0,46,4159705,99906,2
0,76,3956355,373227,9
0,83,3879911,341702,8
0,84,3887961,338377,8
0,106,3013200,422673,14
0,107,2967924,446261,15
0,108,2923773,527983,18
0,109,2900181,740035,25
0,110,2885219,739129,25
0,111,2872364,722705,25
0,118,2841614,764544,26
0,119,2837178,831977,29
0,120,2832302,831252,29
0,126,2789573,892616,31
1,4,4342191,201444,4
1,7,4187437,298423,7
1,8,4187522,297208,7
1,10,4164899,409943,9
1,11,4158325,452384,10
1,12,4147008,482254,11
1,13,4146129,515135,12
1,14,4144739,475042,11
1,17,4104889,276887,6
1,18,4087068,276887,6
1,19,4070865,236501,5
1,20,4055740,239579,5
1,26,4025582,219022,5
1,27,4012933,301212,7
1,39,3896436,93499,2
1,45,4080085,81233,1
1,77,3932545,374443,9
1,80,3886616,404083,10
1,81,3879835,406947,10
1,84,3870302,337252,8
1,94,3489878,413666,11
1,95,3455565,389440,11
1,96,3433513,405596,11
1,97,3405041,418805,12
1,99,3320484,385069,11
1,106,2956656,511074,17
1,107,2928262,714191,24
1,108,2899526,716182,24
1,109,2885367,744640,25
1,110,2873166,743064,25
1,111,2866128,721659,25
1,119,2824945,790454,27
2,5,4246063,211865,4
2,7,4175951,294958,7
2,8,4177315,368051,8
2,9,4162734,393088,9
2,10,4149882,409915,9
2,11,4144622,439567,10
2,12,4145778,511301,12
2,13,4140194,467266,11
2,14,4133085,461102,11
2,15,4120721,449558,10
2,16,4104918,360880,8
2,17,4084826,366162,8
2,18,4059871,312391,7
2,19,4042817,270779,6
2,20,4032930,233942,5
2,21,4026477,224167,5
2,26,4002960,218515,5
2,27,3983457,239617,6
2,28,3956051,259406,6
2,33,3890132,311135,7
2,38,3870595,108133,2
2,43,3960346,53564,1
2,76,3892800,378751,9
2,79,3861862,368753,9
2,80,3874355,402611,10
2,81,3852160,400533,10
2,82,3833700,398864,10
2,83,3816443,386070,10
2,84,3802984,377946,9
2,85,3769573,375949,9
2,95,3405931,411792,12
2,96,3399049,412012,12
2,97,3356720,425931,12
2,99,3233682,396891,12
2,100,3160834,395851,12
2,105,2940831,486823,16
2,106,2904490,573222,19
2,107,2889386,368647,12
2,108,2875649,468524,16
2,109,2868092,701740,24
2,110,2857462,757263,26
2,111,2847145,760324,26
3,2,4370573,0,0
3,3,4355255,0,0
3,4,4322356,184146,4
3,6,4194515,267280,6
3,8,4165952,401605,9
3,10,4138970,443990,10
3,11,4134425,471168,11
3,12,4138372,470586,11
3,13,4130599,474567,11
3,14,4117496,447970,10
3,15,4099148,445227,10
3,16,4084171,415884,10
3,17,4056398,384956,9
3,18,4038125,349536,8
3,20,4016272,228503,5
3,21,4013466,212242,5
3,22,4019038,207576,5
3,25,3978667,148131,3
3,26,3966419,156975,3
3,27,3949010,188225,4
3,33,3864962,311135,8
3,34,3862413,313589,8
3,35,3860121,360759,9
3,37,3855197,119352,3
3,38,3850783,108571,2
3,40,3843889,88889,2
3,43,3922796,51916,1
3,45,4008512,90835,2
3,46,4018567,85058,2
3,47,4056588,101241,2
3,53,4175563,184515,4
3,54,4179164,183353,4
3,79,3835162,391709,10
3,80,3816449,401789,10
3,81,3792995,401336,10
3,82,3758811,396271,10
3,83,3718942,393330,10
3,84,3692560,392475,10
3,85,3650298,387031,10
3,86,3595664,385107,10
3,104,2919906,490198,16
3,105,2893862,509325,17
3,106,2872204,387346,13
3,107,2858185,369316,12
3,108,2850647,384297,13
3,124,2689569,783267,29
3,125,2647801,829165,31
4,7,4179920,372054,8
4,8,4164274,396002,9
4,9,4145863,412785,9
4,10,4136309,432107,10
4,11,4127539,460358,11
4,12,4125332,432142,10
4,13,4111761,480312,11
4,14,4094505,473989,11
4,15,4074101,448629,11
4,16,4053412,394354,9
4,17,4028358,371485,9
4,18,4015075,336137,8
4,19,4002253,314417,7
4,20,3995962,222116,5
4,22,3994090,181459,4
4,23,3984874,169723,4
4,25,3953162,151975,3
4,26,3948500,158028,4
4,27,3937857,155719,3
4,34,3836123,297508,7
4,36,3835379,130750,3
4,39,3829524,98282,2
4,40,3825432,97421,2
4,45,3984011,84747,2
4,46,4009399,95006,2
4,49,4111707,77017,1
4,52,4153220,0,0
4,53,4157001,195388,4
4,54,4153498,198928,4
4,55,4145178,181582,4
4,80,3729321,402428,10
4,85,3555041,383566,10
4,86,3501334,382262,10
4,103,2876814,426007,14
4,104,2876193,407598,14
4,106,2839496,376594,13
4,107,2830750,388637,13
4,108,2825345,345378,12
4,109,2823022,327587,11
4,116,2782270,757215,27
4,124,2653507,756722,28
4,125,2617095,726661,27
4,126,2586471,692192,26
5,6,4218533,327952,7
5,7,4173936,355654,8
5,8,4149571,369237,8
5,11,4118883,454000,11
