x,y,value
0,0,235207
0,1,235207
0,4,295111
0,5,295111
0,6,295111
0,16,1151912
0,17,1151912
0,18,1151912
0,27,661437
0,28,661437
0,29,661437
0,42,903880
0,43,903880
0,44,903880
0,51,1094589
0,52,1094589
0,53,1094589
1,0,235207
1,1,235207
1,5,1088113
1,6,1088113
1,7,1088113
1,27,661437
1,28,661437
1,29,661437
2,5,1088113
2,6,1088113
2,7,1088113
2,19,1459593
2,20,1459593
2,21,1459593
2,27,661437
2,28,661437
2,29,661437
2,62,560929
2,63,560929
2,64,560929
2,82,337654
2,83,337654
2,84,337654
3,5,1088113
3,6,1088113
3,7,1088113
3,15,815576
3,16,815576
3,17,815576
3,19,1459593
3,20,1459593
3,21,1459593
3,28,836423
3,29,836423
3,30,836423
3,39,943174
3,40,943174
3,41,943174
3,62,560929
3,63,560929
3,64,560929
3,82,337654
3,83,337654
3,84,337654
4,15,815576
4,16,815576
4,17,815576
4,19,1459593
4,20,1459593
4,21,1459593
4,28,836423
4,29,836423
4,30,836423
4,39,943174
4,40,943174
4,41,943174
4,62,560929
4,63,560929
4,64,560929
4,82,337654
4,83,337654
4,84,337654
5,15,815576
5,16,815576
5,17,815576
5,28,836423
5,29,836423
5,30,836423
5,39,943174
5,40,943174
5,41,943174
5,72,601359
5,73,601359
5,74,601359
6,28,1613838
6,29,1613838
6,30,1613838
6,38,925079
6,39,925079
6,40,925079
6,69,1163568
6,70,1163568
6,71,1163568
6,72,601359
6,73,601359
6,74,601359
6,80,332821
6,81,332821
6,82,332821
6,84,330736
6,85,330736
6,86,330736
7,28,1613838
7,29,1613838
7,30,1613838
7,38,925079
7,39,925079
7,40,925079
7,69,1163568
7,70,1163568
7,71,1163568
7,72,601359
7,73,601359
7,74,601359
7,80,332821
7,81,332821
7,82,332821
7,84,330736
7,85,330736
7,86,330736
8,28,1613838
8,29,1613838
8,30,1613838
8,38,925079
8,39,925079
8,40,925079
8,69,1163568
8,70,1163568
8,71,1163568
8,80,332821
8,81,332821
8,82,332821
8,84,330736
8,85,330736
8,86,330736
9,31,1154460
9,32,1154460
9,33,1154460
9,64,466964
9,65,466964
9,66,466964
