x,y,value
76,22,1171119
76,23,1171124
76,24,1171124
76,25,1169743
77,22,1171119
77,23,1171124
77,24,1171124
77,25,1169743
78,22,1171119
78,23,1171124
78,24,1171124
78,25,1169743
83,16,2212375
83,17,2212375
83,18,2212375
84,16,2212375
84,17,2212375
84,18,2212375
85,15,2205930
85,16,2222924
85,17,2222924
85,18,2212375
86,15,2205930
86,16,2205930
86,17,2205930
87,15,2205930
87,16,2205930
87,17,2205930
89,13,2211257
89,14,2211257
89,15,2211257
90,13,2211257
90,14,2211257
90,15,2211257
90,28,2630954
90,29,2630954
90,30,2658986
90,31,2625689
90,32,2625689
91,13,2222924
91,14,2222924
91,15,2222924
91,28,2630954
91,29,2630954
91,30,2658986
91,31,3502824
91,32,3502824
91,33,3870198
91,34,3832410
91,35,3832410
92,13,2222918
92,14,2850234
92,15,2850234
92,16,2842129
92,24,3413156
92,25,3413156
92,26,3413156
92,28,2630954
92,29,2630954
92,30,2658986
92,31,3502824
92,32,3502824
92,33,3870198
92,34,3870198
92,35,3832410
93,13,2222918
93,14,2850234
93,15,2850234
93,16,2842129
93,22,2645612
93,23,2645612
93,24,3468750
93,25,3413156
93,26,3413156
93,31,3542827
93,32,3542827
93,33,3870198
93,34,3870198
93,35,3832410
94,14,2842129
94,15,2850234
94,16,2850234
94,17,2841030
94,22,2645612
94,23,2645612
94,24,3468750
94,25,3413156
94,26,3413156
94,31,2694223
94,32,3502080
94,33,3502080
94,34,3462077
94,35,3163482
94,36,3163482
95,15,3553648
95,16,3553648
95,17,3553648
95,22,2645612
95,23,2645612
95,24,2645612
95,29,2646818
95,30,2646818
95,31,2703387
95,32,2694223
95,33,2694223
95,34,3163482
95,35,3163482
95,36,3163482
96,15,3553648
96,16,3553648
96,17,3553648
96,29,2646818
96,30,2646818
96,31,2646818
96,34,3163482
96,35,3163482
96,36,3163482
97,15,3540804
97,16,3540804
97,17,3540804
97,29,2646818
97,30,2646818
97,31,2646818
99,15,4373327
99,16,4373327
99,17,4373327
99,37,3240626
99,38,3240626
99,39,3240626
100,15,4373327
100,16,4405395
100,17,4405395
100,18,3383624
100,37,3240626
100,38,3240626
100,39,3256016
100,40,3235788
100,41,3235788
101,14,3896655
101,15,4405395
101,16,4405395
101,17,4405395
101,18,3383624
101,28,2672997
101,29,2672997
101,30,2672997
101,37,3240626
101,38,3240626
101,39,3256016
101,40,3235788
101,41,3235788
102,12,3018051
102,13,3018051
102,14,3938452
102,15,3896655
102,16,4064723
102,17,3383624
102,18,3383624
102,28,2683209
102,29,2683209
102,30,2683209
102,39,3235788
102,40,3235788
102,41,3705551
102,42,3677730
102,43,3677730
103,9,3038838
103,10,3038838
103,11,3038838
103,12,3018051
103,13,3018051
103,14,3938452
103,15,3896655
103,16,3896655
103,28,2683209
103,29,2683209
103,30,2683209
103,39,3365318
103,40,3365318
103,41,3705551
103,42,3677730
103,43,3677730
103,48,2774544
103,49,2774544
103,50,2774544
104,9,3038838
104,10,3038838
104,11,3038838
104,12,3018051
104,13,3018051
104,14,3018051
104,27,2946957
104,28,3089980
104,29,3089980
104,30,2676695
104,39,3365318
104,40,3365318
104,41,3705551
104,42,3677730
104,43,3677730
104,48,2774544
104,49,2774544
104,50,2774544
105,6,3061843
105,7,3061843
105,8,3061843
105,9,3038838
105,10,3038838
105,11,3038838
105,17,3662293
105,18,3662293
105,19,3662293
105,27,2946957
105,28,2946957
105,29,2946957
105,39,3365318
105,40,3365318
105,41,3365318
105,48,2774544
105,49,2774544
105,50,2774544
106,6,3061843
106,7,3061843
106,8,3061843
106,17,3662293
106,18,3662293
106,19,3662293
106,27,2946957
106,28,2946957
106,29,2946957
106,47,3342765
106,48,3342765
106,49,3342765
107,6,3061843
107,7,3061843
107,8,3061843
107,17,3662293
107,18,3662293
107,19,3662293
107,47,3342765
107,48,3342765
107,49,3342765
107,64,2191783
107,65,2191783
107,66,2191783
108,17,3491333
108,18,3491333
108,19,3491333
108,47,3342765
108,48,3342765
108,49,3342765
108,64,2191783
108,65,2191783
108,66,2191783
109,17,3491333
109,18,3491333
109,19,3491333
109,56,2780727
109,57,2780727
109,58,2780727
109,64,2191783
109,65,2191783
109,66,2191783
110,2,3191335
110,3,3191335
110,4,3191335
110,17,3491333
110,18,3513618
110,19,3513618
110,20,3498238
110,56,2780727
110,57,2780727
110,58,2780727
111,2,3191335
111,3,3191335
111,4,3191335
111,18,3498238
111,19,3498238
111,20,3498238
111,56,2780727
111,57,2780727
111,58,2780727
112,0,2304051
112,1,2962077
112,2,3282121
112,3,3282121
112,4,3191335
112,18,3498238
112,19,3498238
112,20,3498238
113,0,2304051
113,1,2962077
113,2,2803230
113,3,2803230
113,25,2915494
113,26,2915494
113,27,2916728
113,28,2901541
113,29,2901541
113,30,3060715
113,31,3060715
113,32,3058492
113,62,3407208
113,63,3407208
113,64,3407208
113,66,2199906
113,67,2199906
113,68,2199906
114,0,2304051
114,1,2962077
114,2,2803230
114,3,2803230
114,25,2915494
114,26,2915494
114,27,2916728
114,28,2901541
114,29,2901541
114,30,3060715
114,31,3060715
114,32,3058492
114,36,3142111
114,37,3142111
114,38,3142111
114,51,3557773
114,52,3557773
114,53,3557773
114,62,3407208
114,63,3407208
114,64,3407208
114,66,2199906
114,67,2310840
114,68,2310840
114,69,2046682
115,0,2092409
115,1,2092409
115,2,2092409
115,25,2915494
115,26,2915494
115,27,2916728
115,28,2901541
115,29,2901541
115,30,3060715
115,31,3060715
115,32,3058492
115,36,3142111
115,37,3142111
115,38,3142111
115,51,3557773
115,52,3557773
115,53,3557773
115,62,3407208
115,63,3407208
115,64,3407208
115,65,3424304
115,66,3456913
115,67,3456913
115,68,2310840
115,69,2055461
115,70,2055461
115,71,2055461
115,72,2055461
115,73,2052417
116,0,2092409
116,1,2092409
116,2,2092409
116,24,3779842
116,25,3779842
116,26,3779842
116,36,3142111
116,37,3142111
116,38,3142111
116,51,3557773
116,52,3557773
116,53,3557773
116,65,3424304
116,66,3424304
116,67,3456913
116,68,2046682
116,69,2055461
116,70,2055461
116,71,2055461
116,72,2055461
116,73,2052417
117,0,2092409
117,1,2092409
117,2,2092409
117,24,3779842
117,25,3779842
117,26,3779842
117,64,3239863
117,65,3456913
117,66,3456913
117,67,3424304
117,69,2045578
117,70,2055461
117,71,2055461
117,72,2055461
117,73,2052417
117,75,1933198
117,76,1933198
117,77,1933198
118,3,1803013
118,4,1803013
118,5,1803013
118,23,3609309
118,24,3804892
118,25,3804892
118,26,3779842
118,54,3637206
118,55,3637206
118,56,3637206
118,64,3239863
118,65,3239863
118,66,3239863
118,75,1933198
118,76,1933198
118,77,1933198
118,82,2616559
118,83,2616559
118,84,2616559
119,3,1803013
119,4,1803013
119,5,1803013
119,23,3609309
119,24,3609309
119,25,3609309
119,54,3637206
119,55,3637206
119,56,3637206
119,64,3239863
119,65,3239863
119,66,3239863
119,75,1933198
119,76,1933198
119,77,1954335
119,78,1789080
119,79,1789080
119,82,2616559
119,83,2616559
119,84,2616559
120,2,1798903
120,3,1808433
120,4,1808433
120,5,1803013
120,23,3609309
120,24,3609309
120,25,3609309
120,31,3418808
120,32,3418808
120,33,3418808
