x,y,2006,2011,2018
88,61,5,0,0
89,125,308,0,0
45,67,10,0,0
46,67,5,0,0
46,68,21,0,0
111,105,0,1,0
112,85,0,1,0
114,101,0,1,0
90,126,212,0,0
117,99,0,0,6
117,105,11,0,0
117,106,2,1,0
117,98,0,2,11
91,72,0,1,0
118,107,31,0,0
119,84,0,0,75
92,127,5,0,0
92,70,0,1,0
93,79,1,0,0
50,55,697,1298,850
50,56,136,130,133
94,79,1,0,0
51,55,49,138,66
51,56,455,521,651
51,60,16,0,0
51,61,22,0,0
95,79,25,0,0
52,55,11,0,0
52,56,96,0,0
52,57,1,0,0
52,58,47,2,456
52,61,5,1,0
52,62,0,1,0
52,63,0,2,0
96,79,17,0,0
97,78,1,1,0
53,58,3,0,0
53,59,10,0,0
53,60,0,1,0
53,61,49,4,0
54,58,9,0,0
54,59,0,1,0
54,60,0,1,0
54,61,0,2,0
98,78,1,0,0
55,57,42,1,0
55,58,7,0,0
56,57,23,0,0
13,58,29,0,0
14,58,14,0,0
15,58,4,0,0
15,59,9,0,0
16,59,41,0,0
17,59,2,0,0
18,58,1,0,0
18,59,5,0,0
120,111,0,0,1
120,112,0,0,1
120,113,0,0,1
120,114,0,0,1
121,110,0,0,1
121,111,0,0,1
121,112,0,0,1
121,113,0,0,1
121,114,0,0,1
122,110,0,0,1
122,111,0,0,1
122,112,0,0,1
122,113,0,0,1
122,114,0,0,1
122,115,0,0,1
122,107,0,0,1
122,108,0,0,1
122,109,0,0,1
123,110,0,0,1
123,111,0,0,1
123,112,0,0,1
123,113,0,0,1
123,114,0,0,1
123,115,0,0,1
123,106,0,0,1
123,107,0,0,1
123,108,0,0,1
123,109,0,0,1
124,110,0,0,1
124,111,0,0,1
124,112,0,0,1
124,113,0,0,1
124,114,0,0,1
124,115,0,0,1
124,106,0,0,1
124,107,0,0,1
124,108,0,0,1
124,109,0,0,1
125,110,0,0,1
125,111,0,0,1
125,112,0,0,1
125,113,0,0,1
125,114,0,0,1
125,105,0,0,1
125,106,0,0,1
125,107,0,0,1
125,108,0,0,1
125,109,0,0,1
125,120,0,1,0
126,120,110,64,6
126,110,0,0,1
126,111,1,0,1
126,112,0,0,1
126,113,0,0,1
126,105,0,0,1
126,90,36,0,0
126,106,0,0,1
126,91,44,45,7
126,107,0,0,1
126,119,10,10,1
126,108,0,0,1
126,109,0,0,1
127,120,845,395,678
127,110,53,0,1
127,111,7,0,1
127,112,0,0,1
127,113,0,0,1
127,104,0,0,1
127,105,0,0,1
127,117,17,0,0
127,106,0,0,1
127,91,111,146,162
127,118,29,0,0
127,107,0,0,1
127,119,171,301,261
127,108,0,0,1
127,109,0,0,1
7,57,2,0,0
8,57,2,0,0
60,52,6,0,0
20,58,1,0,0
23,57,4,0,0
24,58,9,0,0
24,59,7,0,0
68,60,0,1,0
68,64,0,1,0
26,60,22,0,0
28,61,2,0,0
29,62,13,0,0
72,66,0,1,0
73,66,0,1,0
34,62,0,5,0
35,60,1,0,0
79,64,0,1,0
36,59,1,0,0
104,116,1,0,0
105,99,0,1,0
105,117,17,0,0
105,96,0,1,0
106,99,0,1,0
107,121,0,1,0
107,82,1,0,0
108,81,34,138,86
108,82,158,59,74
81,64,0,1,0
109,81,148,195,194
109,82,67,45,35
84,63,0,1,0
85,61,8,0,0
85,62,2,0,0
86,60,7,0,0
86,61,7,0,0
42,66,15,0,0
42,67,15,0,0
43,66,22,0,0
43,62,11,1,0
43,63,0,1,0
87,60,28,0,0
87,61,35,0,0
