x,y,elevation
0,0,157
0,1,157
0,2,161
0,3,167
0,4,161
0,5,158
0,6,157
0,7,157
0,8,160
0,9,162
0,10,160
0,11,155
0,12,156
0,13,163
0,14,166
0,15,166
0,16,166
0,17,163
0,18,162
0,19,164
0,20,163
0,21,156
0,22,148
0,23,154
0,24,153
0,25,153
0,26,156
0,27,151
0,28,151
0,29,149
0,30,161
0,31,164
0,32,167
0,33,170
0,34,165
0,35,155
0,36,149
0,37,147
0,38,145
0,39,146
0,40,148
0,41,149
0,42,152
0,43,149
0,44,144
0,45,147
0,46,146
0,47,147
0,48,147
0,49,140
0,50,134
0,51,130
0,52,128
0,53,132
0,54,130
0,55,120
0,56,127
0,57,131
0,58,137
0,59,143
0,60,150
0,61,147
0,62,137
0,63,136
0,64,140
0,65,133
0,66,123
0,67,115
0,68,112
0,69,112
0,70,112
0,71,107
0,72,99
0,73,95
0,74,115
0,75,125
0,76,111
0,77,96
0,78,90
0,79,88
0,80,89
0,81,90
0,82,90
0,83,91
0,84,91
0,85,91
0,86,92
0,87,92
0,88,94
0,89,96
0,90,96
0,91,96
0,92,104
0,93,108
0,94,104
0,95,104
0,96,100
0,97,97
0,98,99
0,99,97
0,100,100
0,101,101
0,102,104
0,103,109
0,104,108
0,105,104
0,106,105
0,107,112
0,108,112
0,109,113
0,110,114
0,111,114
0,112,106
0,113,100
0,114,98
0,115,99
0,116,92
0,117,90
0,118,91
0,119,98
0,120,103
0,121,106
0,122,108
0,123,110
0,124,108
0,125,108
0,126,114
0,127,125
1,0,157
1,1,157
1,2,160
1,3,162
1,4,159
1,5,157
1,6,156
1,7,154
1,8,155
1,9,159
1,10,160
1,11,155
1,12,156
1,13,161
1,14,164
1,15,164
1,16,161
1,17,157
1,18,160
1,19,165
1,20,166
1,21,157
1,22,151
1,23,147
1,24,142
1,25,145
1,26,150
1,27,159
1,28,157
1,29,151
1,30,160
1,31,161
1,32,162
1,33,162
1,34,157
1,35,151
1,36,147
1,37,144
1,38,140
1,39,140
1,40,146
1,41,143
1,42,144
1,43,142
1,44,143
1,45,147
1,46,143
1,47,139
1,48,139
1,49,137
1,50,128
1,51,126
