x,y,val
15,15,195166
2,11,799
1,9,6783
2,7,35
9,12,20924
1,15,1062
1,13,2263
0,14,5100
0,7,15368
13,14,548752
1,12,10840
3,12,2012
5,13,58429
11,14,6842
8,12,9238
9,13,42969
2,12,2493
4,13,7588
3,14,1493
11,15,21561
0,8,23971
8,13,33810
2,8,442
0,10,2052
5,12,122493
1,8,15279
2,15,796
6,14,27721
4,12,39435
10,12,1928
4,14,1018
12,13,104267
7,15,4277
11,13,37998
4,15,537
3,13,1064
2,14,1210
5,11,1996
8,14,3982
5,15,4981
4,11,405
2,13,4885
12,15,84459
7,13,7794
13,13,120148
2,10,7381
14,14,1394889
13,15,184304
6,12,136641
5,14,3811
3,11,14534
7,14,4378
6,15,8466
6,13,17122
15,14,1856
10,13,100595
0,12,1870
7,12,25124
12,14,37978
3,15,595
0,13,2769
1,7,100
0,11,1659
0,15,1397
10,14,54356
9,15,5519
14,15,694295
10,15,11275
0,9,12699
1,14,413
1,10,3134
8,15,999
9,14,5377
