x,y,val
3,1,3079
0,3,3136
2,6,1391
11,5,5849
6,7,1890
4,12,3869
3,10,2652
6,4,1874
14,1,1401
5,3,2730
7,6,2471
14,0,4140
12,10,2535
3,13,1721
9,15,2547
1,7,1551
1,8,997
4,9,10600
2,12,7353
7,3,9563
1,9,828
13,13,2350
3,8,2104
9,13,7193
9,12,7811
12,6,7503
8,11,2566
7,11,4568
3,9,2425
9,0,658
7,4,3851
13,10,2002
8,1,2254
2,9,1145
8,8,10048
2,1,146
12,14,2639
10,10,13796
2,0,60
10,2,2759
9,5,15197
9,4,6414
10,1,1761
8,12,11867
11,1,11292
15,12,2637
6,3,5103
5,10,1861
8,10,1969
1,11,2185
15,10,14579
9,1,2068
9,6,40814
14,9,2709
3,0,2146
11,6,48213
0,6,4417
7,14,2219
1,1,1835
9,8,15049
0,11,4875
10,15,1956
15,15,1869
6,9,3218
3,2,10975
15,8,12038
0,15,695
0,1,432
15,1,3020
5,8,2408
0,12,2154
11,8,84792
13,2,1392
12,1,7267
9,9,11283
1,5,1952
10,9,24444
14,4,13110
14,2,870
7,9,3226
10,4,7766
3,12,2380
1,13,1662
1,10,1474
11,13,4614
15,6,5593
6,6,4639
14,5,2876
3,4,1538
13,12,1276
11,3,5531
8,2,1718
4,15,9650
0,5,4071
15,13,2450
4,8,18053
3,3,2932
8,7,8425
13,11,1220
4,6,1149
11,4,7452
0,4,5888
14,7,2008
13,6,4496
9,10,8026
2,3,3533
10,14,1731
0,14,210
6,13,4766
4,13,1832
14,8,14137
1,14,524
3,14,2902
10,13,5244
5,13,3510
14,14,1813
8,15,1280
15,3,6451
5,5,3119
13,3,1472
11,7,244542
1,6,2399
8,6,11425
0,8,2293
5,12,1813
12,0,1380
12,4,5688
12,12,6849
3,5,1868
3,6,3019
14,15,1387
13,14,1742
12,13,10307
15,5,13564
5,1,1970
0,7,1645
6,12,1234
9,7,62322
9,11,9894
11,12,15946
4,5,1427
13,4,3537
6,5,1331
12,5,12912
0,9,961
5,6,1660
6,2,6677
2,10,4344
13,5,4655
4,10,2725
9,14,2171
2,11,2231
0,0,1115
10,12,48471
15,11,2936
8,14,2267
7,13,10074
12,11,3161
13,9,16384
10,3,2557
5,2,4830
4,3,4700
13,0,5491
12,15,2718
1,15,695
11,9,11261
7,0,2288
1,12,1986
12,7,9415
6,1,1874
4,2,15833
0,13,1854
2,5,2040
2,15,6635
6,0,2115
12,2,3323
7,2,1220
12,3,5158
7,7,2914
7,15,1855
12,9,9564
8,5,9226
12,8,11586
5,7,2073
14,6,2902
4,1,1447
10,8,71985
2,8,1750
5,4,1328
14,11,1863
8,4,11167
15,4,2548
4,11,2678
3,11,1565
10,0,1774
15,0,920
5,15,39922
3,7,1599
14,10,10796
13,7,3589
0,2,2305
8,3,4330
15,2,3378
8,0,1611
11,2,17009
9,3,1607
10,5,18116
2,7,5522
13,15,909
15,7,4132
11,15,2360
0,10,1486
5,14,30607
6,14,5241
1,0,3221
6,10,1779
5,0,446
15,9,4807
7,12,2502
7,8,3133
10,6,49517
13,1,4778
4,7,1977
10,11,13143
11,11,7858
2,13,2626
7,5,1879
1,4,1694
3,15,5700
11,10,10376
1,2,3404
9,2,3041
5,9,1651
4,14,10965
7,10,1752
10,7,272663
8,9,3740
1,3,8778
2,4,2217
6,15,4237
6,8,4213
14,3,4324
11,14,2294
8,13,13908
14,13,2009
13,8,3975
2,14,7307
4,0,1301
7,1,10722
5,11,6501
15,14,1357
6,11,1227
4,4,3390
2,2,3456
11,0,16235
14,12,1053
