x,y,value
16,98,199047
16,99,199047
16,100,199047
17,98,199047
17,99,199047
17,100,199047
18,98,199047
18,99,199047
18,100,199047
31,94,181703
31,95,181703
31,96,181703
32,94,181703
32,95,181703
32,96,181703
33,94,181703
33,95,181703
33,96,181703
52,88,145922
52,89,145922
52,90,145922
53,88,145922
53,89,145922
53,90,145922
54,88,145922
54,89,145922
54,90,145922
68,81,155292
68,82,155292
68,83,155292
69,81,155292
69,82,155292
69,83,155292
70,81,155292
70,82,155292
70,83,155292
80,69,121167
80,70,121167
80,71,121167
81,69,121167
81,70,121167
81,71,121167
82,69,121167
82,70,121167
82,71,121167
91,55,107668
91,56,107668
91,57,107668
92,55,107668
92,56,107668
92,57,107668
93,55,107668
93,56,107668
93,57,107668
98,0,21516
98,1,21516
99,0,21516
99,1,21516
100,0,21516
100,1,21516
