x,y,value
0,13,226781
0,14,226781
0,15,226781
1,13,226781
1,14,226781
1,15,226781
2,13,226781
2,14,226781
2,15,226781
7,14,348753
7,15,348753
7,16,348753
8,14,348753
8,15,348753
8,16,348753
9,14,348753
9,15,348753
9,16,348753
12,40,308691
12,41,308691
12,42,308691
13,40,308691
13,41,308691
13,42,308691
14,40,308691
14,41,308691
14,42,308691
18,19,379389
18,20,379389
18,21,379389
19,19,379389
19,20,379389
19,21,379389
20,19,379389
20,20,379389
20,21,379389
22,35,305898
22,36,305898
22,37,305898
23,35,305898
23,36,305898
23,37,305898
24,35,305898
24,36,305898
24,37,305898
26,32,503085
26,33,503085
26,34,503085
27,32,503085
27,33,503085
27,34,503085
28,32,503085
28,33,503085
28,34,503085
29,25,573807
29,26,573807
29,27,573807
30,25,573807
30,26,573807
30,27,573807
31,25,573807
31,26,573807
31,27,573807
32,30,553793
32,31,553793
32,32,553793
33,25,602827
33,26,602827
33,27,602827
33,30,572638
33,31,572638
33,32,572638
34,25,602827
34,26,602827
34,27,602827
34,30,572638
34,31,572638
34,32,572638
35,25,602827
35,26,602827
35,27,602827
35,30,565532
35,31,565532
35,32,565532
36,30,501983
36,31,501983
36,32,501983
36,34,497395
36,35,497395
36,36,502085
36,37,488763
36,38,488763
37,24,664413
37,25,664413
37,26,664413
37,30,615246
37,31,615246
37,32,615246
37,34,497395
37,35,497395
37,36,502085
37,37,488763
37,38,488763
38,24,664413
38,25,664413
38,26,664413
38,30,615246
38,31,615246
38,32,615246
38,34,497395
38,35,497395
38,36,502085
38,37,488763
38,38,488763
39,24,712357
39,25,712357
39,26,712357
39,29,624642
39,30,640347
39,31,640347
39,32,608785
40,24,694283
40,25,694283
40,26,694283
40,29,624642
40,30,624642
40,31,624642
41,24,694283
41,25,694283
41,26,694283
41,29,661831
41,30,661831
41,31,661831
42,28,674813
42,29,675924
42,30,675924
42,31,657724
43,28,675924
43,29,675924
43,30,675924
43,31,657724
44,28,675924
44,29,675924
44,30,675924
45,24,410038
45,25,410038
45,26,410038
45,27,685937
45,28,715636
45,29,715636
45,30,673108
46,24,410038
46,25,410038
46,26,410038
46,27,685937
46,28,685937
46,29,685937
47,23,737396
47,24,791191
47,25,791191
47,26,410038
47,27,685937
47,28,685937
47,29,685937
48,22,742100
48,23,749150
48,24,773326
48,25,782209
48,26,782209
48,27,754251
49,21,689870
49,22,749150
49,23,749150
49,24,773326
49,25,782209
49,26,782209
49,27,754251
50,18,665738
50,19,665738
50,20,686268
50,21,689870
50,22,749150
50,23,749150
50,24,773326
50,25,782209
50,26,782209
50,27,764422
51,17,667702
51,18,671807
51,19,671807
51,20,686268
51,21,689870
51,22,689870
51,23,689870
51,25,709438
51,26,709438
51,27,709438
51,64,367010
51,65,367010
51,66,367010
52,17,671807
52,18,671807
52,19,671807
52,20,686268
52,21,686268
52,22,686268
52,25,709438
52,26,709438
52,27,709438
52,28,703827
52,64,367010
52,65,367010
52,66,367010
53,16,640514
53,17,671807
53,18,671807
53,19,671807
53,25,704792
53,26,709438
53,27,709438
53,28,709438
53,64,367010
53,65,367010
53,66,367010
54,5,501797
54,6,501797
54,7,501797
54,9,538100
54,10,538100
54,11,545627
54,12,535928
54,13,535928
54,14,575738
54,15,579665
54,16,645280
54,17,645280
54,18,645280
54,19,645280
54,26,709438
54,27,709438
54,28,709438
54,97,219821
54,98,219821
54,99,219821
55,0,354586
55,5,501797
55,6,501797
55,7,501797
55,9,538100
55,10,538100
55,11,545627
55,12,535928
55,13,579665
55,14,579665
55,15,579665
55,16,645280
55,17,645280
55,18,645280
55,26,709438
55,27,709438
55,28,709438
55,29,679331
55,97,219821
55,98,219821
55,99,219821
56,0,354586
56,5,501797
56,6,501797
56,7,501797
56,9,538100
56,10,538100
56,11,545627
56,12,535928
56,13,579665
56,14,579665
56,15,579665
56,16,645280
56,17,645280
56,18,645280
56,26,709438
56,27,709438
56,28,709438
56,29,686755
56,30,663764
56,31,659971
56,33,649949
56,34,649949
56,35,649949
56,59,363847
56,60,363847
56,61,363847
56,97,219821
56,98,219821
56,99,219821
57,0,354586
57,13,578234
57,14,578234
57,15,578234
57,26,649492
57,27,686755
57,28,686755
57,29,686755
57,30,663764
57,31,659971
57,33,649949
57,34,649949
57,35,649949
57,54,370065
57,55,370065
57,56,370065
57,59,363847
57,60,363847
57,61,363847
58,26,649492
58,27,649492
58,28,686755
58,29,663764
58,30,663764
58,31,659971
58,33,649949
58,34,649949
58,35,649949
58,37,623040
58,38,623040
58,39,623040
58,54,370065
58,55,370065
58,56,370065
58,59,363847
58,60,363847
58,61,363847
59,26,610954
59,27,610954
59,28,610954
59,37,623040
59,38,623040
59,39,623040
59,41,555922
59,42,555922
59,43,555922
59,51,510207
59,52,510207
59,53,510207
59,54,370065
59,55,370065
59,56,370065
60,25,593356
60,26,593356
60,27,593356
60,37,623040
60,38,623040
60,39,623040
60,41,555922
60,42,555922
60,43,555922
60,51,510207
60,52,510207
60,53,510207
61,25,593356
61,26,593356
61,27,593356
61,41,555922
61,42,555922
61,43,555922
61,51,510207
61,52,510207
61,53,510207
62,25,593356
62,26,593356
62,27,593356
62,46,530342
62,47,530342
62,48,530342
62,116,134358
62,117,134358
62,118,134358
63,46,530342
63,47,530342
63,48,530342
63,116,134358
63,117,134358
63,118,134358
64,46,530342
64,47,530342
64,48,530342
64,116,134358
64,117,134358
64,118,134358
